MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/13/2023 00:00:00,Lukatch Heath,4,A-Award,--D,15000,15000,2,0001596385,Stock Option (right to buy)
A,06/13/2023 00:00:00,Lukatch Heath,4,A-Award,--D,2500,5625,1,0001596385,Common Stock
A,06/13/2023 00:00:00,Loxam Teri,4,A-Award,--D,15000,15000,2,0001829111,Stock Option (right to buy)
A,06/13/2023 00:00:00,Loxam Teri,4,A-Award,--D,2500,5625,1,0001829111,Common Stock
A,06/13/2023 00:00:00,Kamarck Michael E.,4,A-Award,--D,15000,15000,2,0001450730,Stock Option (right to buy)
A,06/13/2023 00:00:00,Kamarck Michael E.,4,A-Award,--D,2500,5625,1,0001450730,Common Stock
A,06/13/2023 00:00:00,Hirth Peter,4,A-Award,--D,15000,15000,3,0001813780,Stock Option (right to buy)
A,06/13/2023 00:00:00,Hirth Peter,4,A-Award,--D,2500,5625,1,0001813780,Common Stock
A,06/13/2023 00:00:00,Gilbert Halley E,4,A-Award,--D,15000,15000,2,0001601360,Stock Option (right to buy)
A,06/13/2023 00:00:00,Gilbert Halley E,4,A-Award,--D,2500,5625,1,0001601360,Common Stock
A,06/13/2023 00:00:00,Drapeau Anne S,4,A-Award,--D,15000,15000,2,0001296569,Stock Option (right to buy)
A,06/13/2023 00:00:00,Drapeau Anne S,4,A-Award,--D,2500,5625,1,0001296569,Common Stock
A,06/13/2023 00:00:00,Paya Carlos V,4,A-Award,--D,15000,15000,2,0001606244,Stock Option (right to buy)
A,06/13/2023 00:00:00,Paya Carlos V,4,A-Award,--D,2500,5625,1,0001606244,Common Stock
D,06/07/2023 00:00:00,Eydelman Mikhail,4,F-InKind,--D,645,21676,1,0001918033,Common Stock
D,03/02/2023 00:00:00,Wassil Jim,4,F-InKind,--D,1189,169026,2,0001813798,Common Stock
D,03/02/2023 00:00:00,GUGGENHIME ANDREW,4,F-InKind,--D,1727,82002,2,0001230724,Common Stock
D,03/02/2023 00:00:00,PICKERING GRANT,4,F-InKind,--D,3099,425252,2,0001258693,Common Stock
A,03/01/2023 00:00:00,Cowan Elvia,4,A-Award,--D,43500,43500,2,0001960048,Stock Option (right to buy)
A,03/01/2023 00:00:00,Cowan Elvia,4,A-Award,--D,7250,7250,1,0001960048,Common Stock
A,03/01/2023 00:00:00,Eydelman Mikhail,4,A-Award,--D,82500,82500,2,0001918033,Stock Option (right to buy)
A,03/01/2023 00:00:00,Eydelman Mikhail,4,A-Award,--D,13750,21782,1,0001918033,Common Stock
D,03/01/2023 00:00:00,Wassil Jim,4,A-Award,--D,135000,135000,3,0001813798,Stock Option (right to buy)
A,03/01/2023 00:00:00,Wassil Jim,4,A-Award,--D,22500,170215,1,0001813798,Common Stock
A,03/01/2023 00:00:00,GUGGENHIME ANDREW,4,A-Award,--D,135000,135000,3,0001230724,Stock Option (right to buy)
A,03/01/2023 00:00:00,GUGGENHIME ANDREW,4,A-Award,--D,22500,83729,1,0001230724,Common Stock
A,03/01/2023 00:00:00,PICKERING GRANT,4,A-Award,--D,323250,323250,5,0001258693,Stock Option (right to buy)
A,03/01/2023 00:00:00,PICKERING GRANT,4,A-Award,--D,53875,428351,1,0001258693,Common Stock
D,01/10/2023 00:00:00,Lukatch Heath,4,M-Exempt,--D,315,28000,4,0001596385,Stock Option (right to buy)
D,01/10/2023 00:00:00,Lukatch Heath,4,S-Sale,--D,82,3125,3,0001596385,Common Stock
D,01/10/2023 00:00:00,Lukatch Heath,4,S-Sale,--D,233,3207,2,0001596385,Common Stock
A,01/10/2023 00:00:00,Lukatch Heath,4,M-Exempt,--D,315,3440,1,0001596385,Common Stock
A,12/30/2022 00:00:00,Fairman Jeff,4,A-Award,--D,15000,15000,4,0001813800,Stock Option (Right to Buy)
A,12/30/2022 00:00:00,Dhaliwal Harpreet S.,4,A-Award,--D,15000,15000,1,0001886794,Stock Option (right to buy)
A,12/30/2022 00:00:00,Sauer Paul,4,A-Award,--D,15000,15000,1,0001813796,Stock Option (right to buy)
A,12/30/2022 00:00:00,Eydelman Mikhail,4,A-Award,--D,27500,27500,2,0001918033,Stock Option (right to buy)
A,12/30/2022 00:00:00,Wassil Jim,4,A-Award,--D,42000,42000,1,0001813798,Stock Option (right to buy)
D,12/30/2022 00:00:00,GUGGENHIME ANDREW,4,M-Exempt,--D,23691,430827,3,0001230724,Stock Option (right to buy)
A,12/30/2022 00:00:00,GUGGENHIME ANDREW,4,A-Award,--D,42000,42000,2,0001230724,Stock Option (right to buy)
A,12/30/2022 00:00:00,GUGGENHIME ANDREW,4,M-Exempt,--D,23691,61229,1,0001230724,Common Stock
D,12/30/2022 00:00:00,PICKERING GRANT,4,M-Exempt,--D,15158,302227,5,0001258693,Stock Option (right to buy)
A,12/30/2022 00:00:00,PICKERING GRANT,4,A-Award,--D,108250,108250,4,0001258693,Stock Option (right to buy)
A,12/30/2022 00:00:00,PICKERING GRANT,4,M-Exempt,--D,15158,374476,1,0001258693,Common Stock
A,12/28/2022 00:00:00,Dhaliwal Harpreet S.,4,D-Return,--D,3990,96010,2,0001886794,Stock Option (Right to Buy)
A,12/28/2022 00:00:00,Dhaliwal Harpreet S.,4,M-Exempt,--D,3990,21808,1,0001886794,Common Stock
D,12/23/2022 00:00:00,Wassil Jim,4,M-Exempt,--D,105371,116555,2,0001813798,Stock Option (right to buy)
A,12/23/2022 00:00:00,Wassil Jim,4,M-Exempt,--D,105371,147715,1,0001813798,Common Stock
D,12/12/2022 00:00:00,Lukatch Heath,4,M-Exempt,--D,335,28315,4,0001596385,Stock Option (right to buy)
D,12/12/2022 00:00:00,Lukatch Heath,4,S-Sale,--D,319,3125,3,0001596385,Common Stock
D,12/12/2022 00:00:00,Lukatch Heath,4,S-Sale,--D,16,3444,2,0001596385,Common Stock
A,12/12/2022 00:00:00,Lukatch Heath,4,M-Exempt,--D,335,3460,1,0001596385,Common Stock
D,11/10/2022 00:00:00,Lukatch Heath,4,M-Exempt,--D,4335,28650,4,0001596385,Stock Option (right to buy)
D,11/10/2022 00:00:00,Lukatch Heath,4,S-Sale,--D,4000,3125,3,0001596385,Common Stock
D,11/10/2022 00:00:00,Lukatch Heath,4,S-Sale,--D,335,7125,2,0001596385,Common Stock
A,11/10/2022 00:00:00,Lukatch Heath,4,M-Exempt,--D,4335,7460,1,0001596385,Common Stock
D,10/26/2022 00:00:00,Fairman Jeff,4,S-Sale,--I,10000,286227,1,0001813800,Common Stock
D,10/26/2022 00:00:00,Lukatch Heath,4,D-Return,--D,4000,32985,6,0001596385,Stock Option (right to buy)
D,10/26/2022 00:00:00,Lukatch Heath,4,S-Sale,--D,4000,3125,4,0001596385,Common Stock
A,10/26/2022 00:00:00,Lukatch Heath,4,M-Exempt,--D,4000,7125,3,0001596385,Common Stock
D,10/24/2022 00:00:00,Lukatch Heath,4,D-Return,--D,3015,36985,5,0001596385,Stock Option (right to buy)
D,10/24/2022 00:00:00,Lukatch Heath,4,S-Sale,--D,3015,3125,2,0001596385,Common Stock
A,10/24/2022 00:00:00,Lukatch Heath,4,M-Exempt,--D,3015,6140,1,0001596385,Common Stock
D,10/17/2022 00:00:00,Wassil Jim,4,M-Exempt,--D,2800,221926,4,0001813798,Stock Option (right to buy)
D,10/17/2022 00:00:00,Wassil Jim,4,S-Sale,--D,1926,42344,3,0001813798,Common Stock
D,10/17/2022 00:00:00,Wassil Jim,4,S-Sale,--D,874,44270,2,0001813798,Common Stock
A,10/17/2022 00:00:00,Wassil Jim,4,M-Exempt,--D,2800,45144,1,0001813798,Common Stock
D,10/11/2022 00:00:00,Fairman Jeff,4,S-Sale,--I,5000,296227,1,0001813800,Common Stock
D,09/26/2022 00:00:00,PICKERING GRANT,4,S-Sale,--I,319,157830,4,0001258693,Common Stock
D,09/26/2022 00:00:00,PICKERING GRANT,4,S-Sale,--I,4681,158149,3,0001258693,Common Stock
D,09/26/2022 00:00:00,PICKERING GRANT,4,S-Sale,--I,227,157830,2,0001258693,Common Stock
D,09/26/2022 00:00:00,PICKERING GRANT,4,S-Sale,--I,4773,158057,1,0001258693,Common Stock
D,09/19/2022 00:00:00,Wassil Jim,4,M-Exempt,--D,2800,224726,4,0001813798,Stock Option (right to buy)
D,09/19/2022 00:00:00,Wassil Jim,4,S-Sale,--D,120,42344,3,0001813798,Common Stock
D,09/19/2022 00:00:00,Wassil Jim,4,S-Sale,--D,2680,42464,2,0001813798,Common Stock
A,09/19/2022 00:00:00,Wassil Jim,4,M-Exempt,--D,2800,45144,1,0001813798,Common Stock
D,09/19/2022 00:00:00,GUGGENHIME ANDREW,4,M-Exempt,--D,3100,454518,4,0001230724,Stock Option (right to buy)
D,09/19/2022 00:00:00,GUGGENHIME ANDREW,4,S-Sale,--D,477,37538,3,0001230724,Common Stock
D,09/19/2022 00:00:00,GUGGENHIME ANDREW,4,S-Sale,--D,2623,38015,2,0001230724,Common Stock
A,09/19/2022 00:00:00,GUGGENHIME ANDREW,4,M-Exempt,--D,3100,40638,1,0001230724,Common Stock
D,09/15/2022 00:00:00,PICKERING GRANT,4,S-Sale,--D,11000,652546,1,0001258693,Common Stock
D,09/06/2022 00:00:00,Fairman Jeff,4,S-Sale,--I,336,301227,3,0001813800,Common Stock
D,09/06/2022 00:00:00,Fairman Jeff,4,S-Sale,--I,4664,301563,2,0001813800,Common Stock
D,09/02/2022 00:00:00,Fairman Jeff,4,F-InKind,--D,519,17143,1,0001813800,Common Stock
D,09/02/2022 00:00:00,Dhaliwal Harpreet S.,4,F-InKind,--D,1513,16890,1,0001886794,Common Stock
D,09/02/2022 00:00:00,Sauer Paul,4,F-InKind,--D,865,13822,1,0001813796,Common Stock
D,09/02/2022 00:00:00,Wassil Jim,4,F-InKind,--D,2162,42344,1,0001813798,Common Stock
D,09/02/2022 00:00:00,GUGGENHIME ANDREW,4,F-InKind,--D,4649,37538,1,0001230724,Common Stock
