MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/30/2023 00:00:00,Achanta Venkat,4,A-Award,--D,1915,39865,1,0001687957,Common Stock
D,06/29/2023 00:00:00,Dhar Abhi,4,S-Sale,--D,3500,69702,1,0001717069,Common Stock
D,06/22/2023 00:00:00,CHAOUKI STEVEN M,4,S-Sale,--D,951,62372,1,0001776865,Common Stock
D,06/06/2023 00:00:00,Skinner Todd C.,4,S-Sale,--D,18470,18561.0712,1,0001879101,Common Stock
D,06/01/2023 00:00:00,MAULDIN RICHARD DANE,4,S-Sale,--D,2000,22805.3522,1,0001776872,Common Stock
D,05/31/2023 00:00:00,BOSWORTH WILLIAM,4,S-Sale,--D,523,7865,1,0001641460,Common Stock
D,05/26/2023 00:00:00,Awad George M,4,M-Exempt,--D,7189,0,3,0001645765,Stock Options (right to buy)
D,05/26/2023 00:00:00,Awad George M,4,S-Sale,--D,7189,48483,2,0001645765,Common Stock
A,05/26/2023 00:00:00,Awad George M,4,M-Exempt,--D,7189,55672,1,0001645765,Common Stock
D,05/22/2023 00:00:00,CHAOUKI STEVEN M,4,S-Sale,--D,951,63323,1,0001776865,Common Stock
D,05/18/2023 00:00:00,CHAOUKI STEVEN M,4,S-Sale,--D,1792,64274,1,0001776865,Common Stock
D,05/12/2023 00:00:00,Skinner Todd C.,4,F-InKind,--D,3598,37031.0712,1,0001879101,Common Stock
D,05/12/2023 00:00:00,RUSSELL HEATHER J,4,F-InKind,--D,3581,27954,1,0001741750,Common Stock
A,05/04/2023 00:00:00,Dia Hamidou,4,A-Award,--D,2989,5022,1,0001937314,Common Stock
A,05/04/2023 00:00:00,Awad George M,4,A-Award,--D,2989,48483,1,0001645765,Common Stock
A,05/04/2023 00:00:00,Zukauckas Linda,4,A-Award,--D,2989,5431,1,0001536491,Common Stock
A,05/04/2023 00:00:00,Singisetti Ravi Kumar,4,A-Award,--D,2989,5022,1,0001872870,Common Stock
A,05/04/2023 00:00:00,JOSEPH PAMELA A,4,A-Award,--D,2989,34703,1,0001072785,Common Stock
A,05/04/2023 00:00:00,FRADIN RUSSELL P,4,A-Award,--D,2989,13545,1,0001140933,Common Stock
A,05/04/2023 00:00:00,CLARK SUZANNE PATRICIA,4,A-Award,--D,2989,17548,1,0001705673,Common Stock
A,05/04/2023 00:00:00,BOSWORTH WILLIAM,4,A-Award,--D,2989,8388,1,0001641460,Common Stock
A,05/04/2023 00:00:00,MONAHAN THOMAS L,4,A-Award,--D,2989,17271,1,0001208408,Common Stock
A,05/04/2023 00:00:00,GOTTDIENER CHARLES E,4,A-Award,--D,2989,5083,1,0001192737,Common Stock
D,03/30/2023 00:00:00,Skinner Todd C.,4,M-Exempt,--D,11880,0,5,0001879101,Stock Options (right to buy)
A,03/30/2023 00:00:00,Skinner Todd C.,4,M-Exempt,--D,11880,40629.0712,3,0001879101,Common Stock
D,03/29/2023 00:00:00,Skinner Todd C.,4,M-Exempt,--D,25989,11880,4,0001879101,Stock Options (right to buy)
D,03/29/2023 00:00:00,Skinner Todd C.,4,S-Sale,--D,25989,28749.0712,2,0001879101,Common Stock
A,03/29/2023 00:00:00,Skinner Todd C.,4,M-Exempt,--D,25989,54738.0712,1,0001879101,Common Stock
D,03/24/2023 00:00:00,RUSSELL HEATHER J,4,S-Sale,--D,7996,31535,1,0001741750,Common Stock
D,03/16/2023 00:00:00,MAULDIN RICHARD DANE,4,S-Sale,--D,7250,24805.3522,1,0001776872,Common Stock
A,02/28/2023 00:00:00,Krause Karen E,4,A-Award,--D,5731,8856,1,0001930852,Common Stock
A,02/28/2023 00:00:00,Muigai Susan W.,4,A-Award,--D,9170,22641,1,0001886058,Common Stock
A,02/28/2023 00:00:00,Skinner Todd C.,4,A-Award,--D,11463,28749.0712,1,0001879101,Common Stock
A,02/28/2023 00:00:00,MAULDIN RICHARD DANE,4,A-Award,--D,9934,32055.3522,1,0001776872,Common Stock
A,02/28/2023 00:00:00,CHAOUKI STEVEN M,4,A-Award,--D,16812,66066,1,0001776865,Common Stock
A,02/28/2023 00:00:00,RUSSELL HEATHER J,4,A-Award,--D,10698,39531,1,0001741750,Common Stock
A,02/28/2023 00:00:00,Williams Jennifer A.,4,A-Award,--D,1742,2760,1,0001719912,Common Stock
A,02/28/2023 00:00:00,Dhar Abhi,4,A-Award,--D,16812,73202,1,0001717069,Common Stock
A,02/28/2023 00:00:00,Cello Todd M,4,A-Award,--D,19104,93579,1,0001714465,Common Stock
A,02/28/2023 00:00:00,Achanta Venkat,4,A-Award,--D,16812,37950,1,0001687957,Common Stock
A,02/28/2023 00:00:00,Cartwright Christopher A,4,A-Award,--D,68776,294074,1,0001645769,Common Stock
A,02/28/2023 00:00:00,Martin Timothy J,4,A-Award,--D,13755,53921,1,0001434495,Common Stock
D,02/21/2023 00:00:00,Skinner Todd C.,4,F-InKind,--D,581,17286.0712,2,0001879101,Common Stock
A,02/21/2023 00:00:00,Skinner Todd C.,4,A-Award,--D,604,17867.0712,1,0001879101,Common Stock
D,02/21/2023 00:00:00,MAULDIN RICHARD DANE,4,F-InKind,--D,815,22121.3522,2,0001776872,Common Stock
A,02/21/2023 00:00:00,MAULDIN RICHARD DANE,4,A-Award,--D,1574,22936.3522,1,0001776872,Common Stock
D,02/21/2023 00:00:00,CHAOUKI STEVEN M,4,F-InKind,--D,1524,49254,2,0001776865,Common Stock
A,02/21/2023 00:00:00,CHAOUKI STEVEN M,4,A-Award,--D,2925,50778,1,0001776865,Common Stock
D,02/21/2023 00:00:00,RUSSELL HEATHER J,4,F-InKind,--D,1055,28833,2,0001741750,Common Stock
A,02/21/2023 00:00:00,RUSSELL HEATHER J,4,A-Award,--D,2025,29888,1,0001741750,Common Stock
D,02/21/2023 00:00:00,Dhar Abhi,4,F-InKind,--D,1641,56390,2,0001717069,Common Stock
A,02/21/2023 00:00:00,Dhar Abhi,4,A-Award,--D,3150,58031,1,0001717069,Common Stock
D,02/21/2023 00:00:00,Cello Todd M,4,F-InKind,--D,2342,74475,2,0001714465,Common Stock
A,02/21/2023 00:00:00,Cello Todd M,4,A-Award,--D,4500,76817,1,0001714465,Common Stock
D,02/21/2023 00:00:00,Cartwright Christopher A,4,F-InKind,--D,10559,225298,2,0001645769,Common Stock
A,02/21/2023 00:00:00,Cartwright Christopher A,4,A-Award,--D,13505,235857,1,0001645769,Common Stock
D,02/21/2023 00:00:00,Martin Timothy J,4,F-InKind,--D,682,40166,2,0001434495,Common Stock
A,02/21/2023 00:00:00,Martin Timothy J,4,A-Award,--D,1574,40848,1,0001434495,Common Stock
D,02/17/2023 00:00:00,Skinner Todd C.,4,F-InKind,--D,277,17263.0712,1,0001879101,Common Stock
D,02/17/2023 00:00:00,MAULDIN RICHARD DANE,4,F-InKind,--D,538,21362.3522,1,0001776872,Common Stock
D,02/17/2023 00:00:00,CHAOUKI STEVEN M,4,F-InKind,--D,849,47853,1,0001776865,Common Stock
D,02/17/2023 00:00:00,RUSSELL HEATHER J,4,F-InKind,--D,588,27863,1,0001741750,Common Stock
D,02/17/2023 00:00:00,Dhar Abhi,4,F-InKind,--D,855,54881,1,0001717069,Common Stock
D,02/17/2023 00:00:00,Cello Todd M,4,F-InKind,--D,1125,72317,1,0001714465,Common Stock
