MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/09/2023 00:00:00,Dankel Roger,4,S-Sale,--D,2000,34659,1,0001601647,Common Stock
D,06/08/2023 00:00:00,Swartzendruber Kevin Lee,4,S-Sale,--D,312,5539,2,0001732479,Common Stock
D,06/08/2023 00:00:00,Swartzendruber Kevin Lee,4,S-Sale,--D,6471,5851,1,0001732479,Common Stock
A,06/01/2023 00:00:00,Coney Felica,4,A-Award,--D,916,916,1,0001979605,Common Stock
A,06/01/2023 00:00:00,Banks Chau,4,A-Award,--D,916,916,1,0001816462,Common Stock
D,05/04/2023 00:00:00,Andersen Michael,4,S-Sale,--D,1800,7573,2,0001959617,Common Stock
D,05/04/2023 00:00:00,Andersen Michael,4,S-Sale,--D,2200,9373,1,0001959617,Common Stock
A,04/26/2023 00:00:00,MACGILLIVRAY GREENWAY ROBIN,4,A-Award,--D,1083,14097,1,0001281054,Common Stock
A,04/26/2023 00:00:00,Knight Kenneth D.,4,A-Award,--D,1083,2672,1,0001817388,Common Stock
A,04/26/2023 00:00:00,FORD CELESTE VOLZ,4,A-Award,--D,1083,15318,1,0001397729,Common Stock
A,04/26/2023 00:00:00,Donaldson Philip E,4,A-Award,--D,1083,7224,1,0001737667,Common Stock
A,04/26/2023 00:00:00,CUSUMANO GARY M,4,A-Award,--D,1083,18072,1,0001022676,Common Stock
A,04/26/2023 00:00:00,CHATMAN JENNIFER,4,A-Award,--D,1083,15572,1,0001281056,Common Stock
A,04/26/2023 00:00:00,ANDRASICK JAMES S,4,A-Award,--D,1446,1724,1,0001206906,Common Stock
D,04/25/2023 00:00:00,Colonias Karen Winifred,4,S-Sale,--D,700,14623,2,0001457051,Common Stock
D,04/25/2023 00:00:00,Colonias Karen Winifred,4,S-Sale,--D,8436,15323,1,0001457051,Common Stock
D,04/20/2023 00:00:00,Colonias Karen Winifred,4,S-Sale,--D,100,23759,3,0001457051,Common Stock
D,04/20/2023 00:00:00,Colonias Karen Winifred,4,S-Sale,--D,5888,23859,2,0001457051,Common Stock
D,04/20/2023 00:00:00,Colonias Karen Winifred,4,S-Sale,--D,9012,29747,1,0001457051,Common Stock
D,02/24/2023 00:00:00,ANDRASICK JAMES S,4,S-Sale,--D,900,278,1,0001206906,Common Stock
D,02/16/2023 00:00:00,Dankel Roger,4,S-Sale,--D,1500,36659,3,0001601647,Common Stock
D,02/15/2023 00:00:00,Colonias Karen Winifred,4,F-InKind,--D,27568,38759,2,0001457051,Common Stock
A,02/15/2023 00:00:00,Colonias Karen Winifred,4,A-Award,--D,47904,66327,1,0001457051,Common Stock
D,02/15/2023 00:00:00,Swartzendruber Kevin Lee,4,F-InKind,--D,1726,12322,2,0001732479,Common Stock
