MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/11/2023 00:00:00,Strom Carrie C,4,F-InKind,--D,2876,28024,1,0001811896,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,WADDELL FREDERICK H,4,A-Award,--D,1450,26433,1,0001223690,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,TILTON GLENN F,4,A-Award,--D,1450,49039,1,0001194624,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,Roberts Rebecca B,4,A-Award,--D,1450,11203,1,0001355580,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,RAPP EDWARD J,4,A-Award,--D,1450,30034,1,0001171780,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,MEYER MELODY B,4,A-Award,--D,1450,13973,1,0001706126,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,Hart Brett J,4,A-Award,--D,1450,16947,1,0001466338,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,AUSTIN ROXANNE S,4,A-Award,--D,1450,35933,1,0001061632,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,FREYMAN THOMAS C,4,A-Award,--D,1450,124226,1,0001239126,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,BURNSIDE WILLIAM H.L.,4,A-Award,--D,1450,24433,1,0001563579,"Common Stock, $0.01 par value"
A,05/05/2023 00:00:00,Alpern Robert J,4,A-Award,--D,1450,32992,1,0001448074,"Common Stock, $0.01 par value"
D,04/28/2023 00:00:00,TILTON GLENN F,4,M-Exempt,--D,2230,34700,1,0001194624,Stock Equivalent Units
D,04/25/2023 00:00:00,Sorg Elaine K.,4,M-Exempt,--D,6130,12258,3,0001832571,Option (Right to Buy)
D,04/25/2023 00:00:00,Sorg Elaine K.,4,S-Sale,--D,6130,35330,2,0001832571,"Common Stock, $0.01 par value"
A,04/25/2023 00:00:00,Sorg Elaine K.,4,M-Exempt,--D,6130,41460,1,0001832571,"Common Stock, $0.01 par value"
D,04/17/2023 00:00:00,Sorg Elaine K.,4,S-Sale,--D,500,35330,2,0001832571,"Common Stock, $0.01 par value"
D,04/17/2023 00:00:00,Sorg Elaine K.,4,S-Sale,--D,6999,35830,1,0001832571,"Common Stock, $0.01 par value"
D,04/03/2023 00:00:00,Sorg Elaine K.,4,M-Exempt,--D,15002,0,3,0001832571,Option (Right to Buy)
D,04/03/2023 00:00:00,Sorg Elaine K.,4,S-Sale,--D,15002,42829,2,0001832571,"Common Stock, $0.01 par value"
A,04/03/2023 00:00:00,Sorg Elaine K.,4,M-Exempt,--D,15002,57831,1,0001832571,"Common Stock, $0.01 par value"
D,04/03/2023 00:00:00,Siatis Perry C,4,M-Exempt,--D,3520,3520,3,0001951400,Option (Right to buy)
D,04/03/2023 00:00:00,Siatis Perry C,4,S-Sale,--D,3520,10377,2,0001951400,"Common Stock, $0.01 par value"
A,04/03/2023 00:00:00,Siatis Perry C,4,M-Exempt,--D,3520,13897,1,0001951400,"Common Stock, $0.01 par value"
A,03/31/2023 00:00:00,Alpern Robert J,4,A-Award,--D,47,8856,1,0001448074,Stock Equivalent Units
A,03/31/2023 00:00:00,RAPP EDWARD J,4,A-Award,--D,243,23727,1,0001171780,Stock Equivalent Units
D,03/13/2023 00:00:00,Stewart Jeffrey Ryan,4,M-Exempt,--D,21810,0,5,0001761675,Option (Right to Buy)
D,03/13/2023 00:00:00,Stewart Jeffrey Ryan,4,S-Sale,--D,31315,60941,3,0001761675,"Common Stock, $0.01 par value"
D,03/13/2023 00:00:00,Stewart Jeffrey Ryan,4,S-Sale,--D,21810,92256,2,0001761675,"Common Stock, $0.01 par value"
A,03/13/2023 00:00:00,Stewart Jeffrey Ryan,4,M-Exempt,--D,21810,114066,1,0001761675,"Common Stock, $0.01 par value"
D,03/05/2023 00:00:00,Strom Carrie C,4,F-InKind,--D,449,30900,1,0001811896,"Common Stock, $0.01 par value"
D,03/03/2023 00:00:00,GONZALEZ RICHARD A,4,G-Gift,--D,2550,643794,1,0001239127,"Common Stock, $0.01 par value"
