MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/21/2023 00:00:00,Gabai-Pinsky Veronique,4,M-Exempt,--D,250,250,6,0001714373,Option-right to buy
D,06/21/2023 00:00:00,Gabai-Pinsky Veronique,4,M-Exempt,--D,250,250,5,0001714373,Option-right to buy
D,06/21/2023 00:00:00,Gabai-Pinsky Veronique,4,M-Exempt,--D,250,250,4,0001714373,Option-right to buy
D,06/21/2023 00:00:00,Gabai-Pinsky Veronique,4,M-Exempt,--D,250,250,3,0001714373,Option-right to buy
D,06/21/2023 00:00:00,Gabai-Pinsky Veronique,4,S-Sale,--D,1000,0,2,0001714373,Common Stock
A,06/21/2023 00:00:00,Gabai-Pinsky Veronique,4,M-Exempt,--D,1000,1000,1,0001714373,Common Stock
D,03/15/2023 00:00:00,Harrison Gilbert,4,S-Sale,--D,500,250,2,0001734119,Common Stock
D,03/07/2023 00:00:00,Harrison Gilbert,4,S-Sale,--D,1250,750,2,0001734119,Common Stock
D,03/03/2023 00:00:00,Harrison Gilbert,4,M-Exempt,--D,500,0,6,0001734119,Option-right to buy
D,03/03/2023 00:00:00,Harrison Gilbert,4,M-Exempt,--D,500,0,5,0001734119,Option-right to buy
D,03/03/2023 00:00:00,Harrison Gilbert,4,M-Exempt,--D,500,0,4,0001734119,Option-right to buy
D,03/03/2023 00:00:00,Harrison Gilbert,4,M-Exempt,--D,500,0,3,0001734119,Option-right to buy
A,03/03/2023 00:00:00,Harrison Gilbert,4,M-Exempt,--D,2000,2000,1,0001734119,Common Stock
D,03/03/2023 00:00:00,GARCIA PELAYO FREDERIC,4,M-Exempt,--D,800,0,3,0001243360,Option-right to buy
D,03/03/2023 00:00:00,GARCIA PELAYO FREDERIC,4,S-Sale,--D,800,0,2,0001243360,Common Stock
A,03/03/2023 00:00:00,GARCIA PELAYO FREDERIC,4,M-Exempt,--D,800,800,1,0001243360,Common Stock
D,03/03/2023 00:00:00,SANTI PHILIPPE,4,M-Exempt,--D,800,0,3,0001211776,Option-right to buy
D,03/03/2023 00:00:00,SANTI PHILIPPE,4,S-Sale,--D,800,0,2,0001211776,Common Stock
A,03/03/2023 00:00:00,SANTI PHILIPPE,4,M-Exempt,--D,800,800,1,0001211776,Common Stock
D,01/31/2023 00:00:00,HEILBRONN FRANCOIS,4,M-Exempt,--D,250,0,6,0001211781,Option-right to buy
D,01/31/2023 00:00:00,HEILBRONN FRANCOIS,4,M-Exempt,--D,250,0,5,0001211781,Option-right to buy
D,01/31/2023 00:00:00,HEILBRONN FRANCOIS,4,M-Exempt,--D,250,0,4,0001211781,Option-right to buy
