MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/02/2023 00:00:00,Pitman Elizabeth N,4,A-Award,--D,1780,48764,1,0001732148,"Common stock, par value $0.001"
A,06/02/2023 00:00:00,Murphy Emily Webster,4,A-Award,--D,5980,21756,1,0001914520,"Common stock, par value $0.001"
A,05/26/2023 00:00:00,DAWSON G STEVEN,4,A-Award,--D,10000,110198,1,0001020944,"Common stock, par value $0.001"
D,04/13/2023 00:00:00,Hooper Rosa Handley,4,F-InKind,--D,102,113914,1,0001969905,"Common stock, par value $0.001"
D,04/13/2023 00:00:00,Portal Larry H,4,F-InKind,--D,129,152489,1,0001969950,"Common stock, par value $0.001"
D,04/13/2023 00:00:00,Hanna James Kevin,4,F-InKind,--D,90,109481,1,0001665881,"Common stock, par value $0.001"
D,04/13/2023 00:00:00,McLean Emmett E,4,F-InKind,--D,175,2065055,1,0001331446,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,THOMPSON C REYNOLDS III,4,A-Award,--D,9675,45253,1,0001188038,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,Stewart Michael G,4,A-Award,--D,9675,224111,1,0001331453,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,SPARKS DANIEL PAUL,4,A-Award,--D,9675,66474,1,0001619358,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,Pitman Elizabeth N,4,A-Award,--D,9675,46377,1,0001732148,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,Murphy Emily Webster,4,A-Award,--D,9675,15776,1,0001914520,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,Mozingo Caterina Ardon,4,A-Award,--D,9675,26396,1,0001804387,"Common stock, par value $0.001"
A,02/06/2023 00:00:00,DAWSON G STEVEN,4,A-Award,--D,9675,100198,1,0001020944,"Common stock, par value $0.001"
A,01/25/2023 00:00:00,Hanna James Kevin,4/A,A-Award,--D,1925,115117,1,0001665881,"Common stock, par value $0.001"
A,01/25/2023 00:00:00,McLean Emmett E,4/A,A-Award,--D,2521,2132946,1,0001331446,"Common stock, par value $0.001"
A,01/25/2023 00:00:00,HAMNER R STEVEN,4/A,A-Award,--D,21337,2483331,1,0001067414,"Common stock, par value $0.001"
A,01/25/2023 00:00:00,Aldag Edward K JR,4/A,A-Award,--D,42676,4534408,1,0001331608,"Common stock, par value $0.001"
D,01/25/2023 00:00:00,Hanna James Kevin,4,F-InKind,--D,4203,111739,3,0001665881,"Common stock, par value $0.001"
