MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/12/2023 00:00:00,Patsalos-Fox Michael,4,M-Exempt,--D,6926,0,4,0001553895,Class A Common Stock Option (Right to Buy)
D,06/12/2023 00:00:00,Patsalos-Fox Michael,4,S-Sale,--D,6926,64695,2,0001553895,Class A Common Stock
A,06/12/2023 00:00:00,Patsalos-Fox Michael,4,M-Exempt,--D,6926,71621,1,0001553895,Class A Common Stock
D,06/09/2023 00:00:00,Mackay Leo S. Jr.,4,S-Sale,--D,2880,26671,2,0001558398,Class A Common Stock
D,06/09/2023 00:00:00,Mackay Leo S. Jr.,4,S-Sale,--D,1593,29551,1,0001558398,Class A Common Stock
D,06/07/2023 00:00:00,Abdalla Zein,4,M-Exempt,--D,2834,0,3,0001478037,Restricted Stock Units
D,06/07/2023 00:00:00,Abdalla Zein,4,F-InKind,--D,815,15575,2,0001478037,Class A Common Stock
A,06/07/2023 00:00:00,Abdalla Zein,4,M-Exempt,--D,2834,16390,1,0001478037,Class A Common Stock
D,06/07/2023 00:00:00,Mackay Leo S. Jr.,4,M-Exempt,--D,2834,0,3,0001558398,Restricted Stock Units
A,06/07/2023 00:00:00,Mackay Leo S. Jr.,4,M-Exempt,--D,2834,31144,1,0001558398,Class A Common Stock
D,06/07/2023 00:00:00,Bali Vinita,4,M-Exempt,--D,2834,0,3,0001726500,Restricted Stock Units
A,06/07/2023 00:00:00,Bali Vinita,4,M-Exempt,--D,2834,10590,1,0001726500,Class A Common Stock
D,06/07/2023 00:00:00,Deskus Archana,4,M-Exempt,--D,2834,0,3,0001566186,Restricted Stock Units
A,06/07/2023 00:00:00,Deskus Archana,4,M-Exempt,--D,2834,10602,1,0001566186,Class A Common Stock
D,06/07/2023 00:00:00,VELLI JOSEPH M,4,M-Exempt,--D,2834,0,3,0001209494,Restricted Stock Units
A,06/07/2023 00:00:00,VELLI JOSEPH M,4,M-Exempt,--D,2834,19801,1,0001209494,Class A Common Stock
D,06/07/2023 00:00:00,Patsalos-Fox Michael,4,M-Exempt,--D,3509,0,4,0001553895,Restricted Stock Units
A,06/07/2023 00:00:00,Patsalos-Fox Michael,4,M-Exempt,--D,3509,64695,1,0001553895,Class A Common Stock
A,06/06/2023 00:00:00,Schot Abraham,4,A-Award,--D,3538,3538,3,0001970614,Restricted Stock Units
D,06/06/2023 00:00:00,Schot Abraham,4,F-InKind,--D,20,2134,2,0001970614,Class A Common Stock
A,06/06/2023 00:00:00,Schot Abraham,4,A-Award,--D,1849,2154,1,0001970614,Class A Common Stock
A,06/06/2023 00:00:00,Abdalla Zein,4,A-Award,--D,3538,3538,1,0001478037,Restricted Stock Units
