MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/09/2023 00:00:00,Van Aken Jennifer,4,M-Exempt,--D,1300,0,5,0001824105,2018 NQ Stock Option (Right to Buy)
D,06/09/2023 00:00:00,Van Aken Jennifer,4,M-Exempt,--D,1300,0,4,0001824105,2017 NQ Stock Option (Right to Buy)
D,06/09/2023 00:00:00,Van Aken Jennifer,4,S-Sale,--D,2600,4649,3,0001824105,Common Stock
A,06/09/2023 00:00:00,Van Aken Jennifer,4,M-Exempt,--D,1300,7249,2,0001824105,Common Stock
A,06/09/2023 00:00:00,Van Aken Jennifer,4,M-Exempt,--D,1300,5949,1,0001824105,Common Stock
D,06/01/2023 00:00:00,McManus Jennifer,4,M-Exempt,--D,1000,0,3,0001798874,2017 NQ Stock Option (Right to Buy)
D,06/01/2023 00:00:00,McManus Jennifer,4,S-Sale,--D,1000,1582,2,0001798874,Common Stock
A,06/01/2023 00:00:00,McManus Jennifer,4,M-Exempt,--D,1000,2582,1,0001798874,Common Stock
D,05/31/2023 00:00:00,Titterton Paul F,4,M-Exempt,--D,8100,0,4,0001580375,2018 NQ Stock Option (Right to Buy)
D,05/31/2023 00:00:00,Titterton Paul F,4,S-Sale,--D,5481,11373,3,0001580375,Common Stock
D,05/31/2023 00:00:00,Titterton Paul F,4,S-Sale,--D,2619,16854,2,0001580375,Common Stock
A,05/31/2023 00:00:00,Titterton Paul F,4,M-Exempt,--D,8100,19473,1,0001580375,Common Stock
D,05/01/2023 00:00:00,LYONS ROBERT C,4,M-Exempt,--D,21000,0,5,0001204288,2017 NQ Stock Option (Right to Buy)
D,05/01/2023 00:00:00,LYONS ROBERT C,4,S-Sale,--D,5892,44710,3,0001204288,Common Stock
D,05/01/2023 00:00:00,LYONS ROBERT C,4,S-Sale,--D,15108,50602,2,0001204288,Common Stock
A,05/01/2023 00:00:00,LYONS ROBERT C,4,M-Exempt,--D,21000,65710,1,0001204288,Common Stock
A,05/01/2023 00:00:00,Arvia Anne L,4,A-Award,--D,151,31939,2,0001374429,Common Stock
A,05/01/2023 00:00:00,REAM JAMES B,4,A-Award,--D,255,44180,2,0001198444,Common Stock
A,05/01/2023 00:00:00,Sutherland David,4,A-Award,--D,589,82151,2,0001349227,Common Stock
A,05/01/2023 00:00:00,YOVOVICH PAUL G,4,A-Award,--D,167,37937,2,0001183580,Common Stock
A,05/01/2023 00:00:00,Aigotti Diane,4,A-Award,--D,269,15713,2,0001329194,Common Stock
