MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/01/2023 00:00:00,Acosta Arcilia,4,A-Award,--D,68,132445,1,0001629039,Class A Common Stock
A,06/01/2023 00:00:00,Busch Angela M,4,A-Award,--D,311,98333,1,0001740094,Class A Common Stock
A,05/03/2023 00:00:00,Walker John B,4,A-Award,--D,7517,609121,1,0001374442,Class A Common Stock
A,05/03/2023 00:00:00,Busch Angela M,4,A-Award,--D,7517,98022,1,0001740094,Class A Common Stock
A,05/03/2023 00:00:00,Acosta Arcilia,4,A-Award,--D,7517,132377,1,0001629039,Class A Common Stock
A,05/03/2023 00:00:00,SMITH DAN F,4,A-Award,--D,9794,116398,1,0001188511,Class A Common Stock
A,05/03/2023 00:00:00,LARSON JAMES R,4,A-Award,--D,7517,75671,1,0001221981,Class A Common Stock
A,05/03/2023 00:00:00,DJEREJIAN EDWARD P,4,A-Award,--D,7517,114121,1,0001173584,Class A Common Stock
D,03/01/2023 00:00:00,Millican Steve,4,F-InKind,--D,8734,329861,1,0001757696,Class A Common Stock
D,03/01/2023 00:00:00,Yang Timothy D.,4,F-InKind,--D,15045,640162,1,0001627951,Class A Common Stock
D,03/01/2023 00:00:00,Corales Brian,4,F-InKind,--D,2525,112922,1,0001952725,Class A Common Stock
D,03/01/2023 00:00:00,Stavros Christopher G,4,F-InKind,--D,21297,789031,1,0001613357,Class A Common Stock
A,03/01/2023 00:00:00,Busch Angela M,4,A-Award,--D,265,90505,1,0001740094,Class A Common Stock
A,03/01/2023 00:00:00,Acosta Arcilia,4,A-Award,--D,58,124860,1,0001629039,Class A Common Stock
D,02/27/2023 00:00:00,Millican Steve,4,F-InKind,--D,5401,338595,1,0001757696,Class A Common Stock
D,02/27/2023 00:00:00,Yang Timothy D.,4,F-InKind,--D,9751,655207,1,0001627951,Class A Common Stock
D,02/27/2023 00:00:00,Corales Brian,4,F-InKind,--D,2070,115447,1,0001952725,Class A Common Stock
D,02/27/2023 00:00:00,Stavros Christopher G,4,F-InKind,--D,13794,810328,1,0001613357,Class A Common Stock
A,02/13/2023 00:00:00,Millican Steve,4,A-Award,--D,23625,23625,5,0001757696,Performance Share Units
D,02/13/2023 00:00:00,Millican Steve,4,M-Exempt,--D,43087,0,4,0001757696,Performance Share Units
A,02/13/2023 00:00:00,Millican Steve,4,A-Award,--D,23625,343996,3,0001757696,Class A Common Stock
D,02/13/2023 00:00:00,Millican Steve,4,F-InKind,--D,17212,320371,2,0001757696,Class A Common Stock
A,02/13/2023 00:00:00,Millican Steve,4,M-Exempt,--D,43087,337583,1,0001757696,Class A Common Stock
A,02/13/2023 00:00:00,Corales Brian,4,A-Award,--D,22574,22574,5,0001952725,Performance Share Units
D,02/13/2023 00:00:00,Corales Brian,4,M-Exempt,--D,13206,0,4,0001952725,Performance Share Units
A,02/13/2023 00:00:00,Corales Brian,4,A-Award,--D,22574,117517,3,0001952725,Class A Common Stock
D,02/13/2023 00:00:00,Corales Brian,4,F-InKind,--D,3473,94943,2,0001952725,Class A Common Stock
A,02/13/2023 00:00:00,Corales Brian,4,M-Exempt,--D,13206,98416,1,0001952725,Class A Common Stock
A,02/13/2023 00:00:00,Yang Timothy D.,4,A-Award,--D,35264,35264,5,0001627951,Performance Share Units
D,02/13/2023 00:00:00,Yang Timothy D.,4,M-Exempt,--D,77796,0,4,0001627951,Performance Share Units
A,02/13/2023 00:00:00,Yang Timothy D.,4,A-Award,--D,35264,664958,3,0001627951,Class A Common Stock
D,02/13/2023 00:00:00,Yang Timothy D.,4,F-InKind,--D,24336,629694,2,0001627951,Class A Common Stock
A,02/13/2023 00:00:00,Yang Timothy D.,4,M-Exempt,--D,77796,654030,1,0001627951,Class A Common Stock
