MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,03/31/2023 00:00:00,WILLIAMS RANDA DUNCAN,4,J-Other,--I,469923,0,1,0001246514,Common Units Representing Limited Partnership Interests
A,03/20/2023 00:00:00,TEAGUE AJ,4,P-Purchase,--I,3985,70731,2,0001183251,Common Units Representing Limited Partnership Interests
A,03/20/2023 00:00:00,TEAGUE AJ,4,P-Purchase,--D,11950,2491895,1,0001183251,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,WILLIAMS RANDA DUNCAN,4,M-Exempt,--D,370000,0,19,0001246514,Phantom Units
D,02/16/2023 00:00:00,WILLIAMS RANDA DUNCAN,4,F-InKind,--D,145595,609532,2,0001246514,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,WILLIAMS RANDA DUNCAN,4,M-Exempt,--D,370000,755127,1,0001246514,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,BACHMANN RICHARD H,4,M-Exempt,--D,83500,250500,9,0001183238,Phantom Units
D,02/16/2023 00:00:00,BACHMANN RICHARD H,4,M-Exempt,--D,220000,0,6,0001183238,Phantom Units
D,02/16/2023 00:00:00,BACHMANN RICHARD H,4,F-InKind,--D,32858,1808340,4,0001183238,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,BACHMANN RICHARD H,4,M-Exempt,--D,83500,1841198,3,0001183238,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,BACHMANN RICHARD H,4,F-InKind,--D,86570,1757698,2,0001183238,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,BACHMANN RICHARD H,4,M-Exempt,--D,220000,1844268,1,0001183238,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,66250,198750,15,0001183251,Phantom Units
D,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,62500,125000,14,0001183251,Phantom Units
D,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,56250,56250,13,0001183251,Phantom Units
D,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,52500,0,12,0001183251,Phantom Units
D,02/16/2023 00:00:00,TEAGUE AJ,4,F-InKind,--D,26070,2479945,8,0001183251,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,66250,2506015,7,0001183251,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,TEAGUE AJ,4,F-InKind,--D,24594,2439765,6,0001183251,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,62500,2464359,5,0001183251,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,TEAGUE AJ,4,F-InKind,--D,22135,2401859,4,0001183251,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,56250,2423994,3,0001183251,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,TEAGUE AJ,4,F-InKind,--D,20659,2367744,2,0001183251,Common Units Representing Limited Partnership Interests
A,02/16/2023 00:00:00,TEAGUE AJ,4,M-Exempt,--D,52500,2388403,1,0001183251,Common Units Representing Limited Partnership Interests
D,02/16/2023 00:00:00,FOWLER W RANDALL,4,M-Exempt,--D,66250,198750,14,0001183243,Phantom Units
