MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,700,232098,2,0001394633,Common Stock
D,06/15/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,2300,232798,1,0001394633,Common Stock
A,06/01/2023 00:00:00,Woung-Chapman Marguerite,4,A-Award,--D,1385,6041,1,0001531214,Common Stock
A,06/01/2023 00:00:00,Walker Cynthia Lynn,4,A-Award,--D,1385,18625,1,0001554592,Common Stock
A,06/01/2023 00:00:00,Taylor Anne,4,A-Award,--D,1385,10225,1,0001751424,Common Stock
A,06/01/2023 00:00:00,McCarthy Kevin S,4,A-Award,--D,1385,17442,1,0001304183,Common Stock
A,06/01/2023 00:00:00,KORUS PAUL,4,A-Award,--D,1385,12823,1,0001196776,Common Stock
A,06/01/2023 00:00:00,Holroyd Samantha,4,A-Award,--D,1385,12875,1,0001805570,Common Stock
A,06/01/2023 00:00:00,CUNNINGHAM SUSAN M,4,A-Award,--D,1385,10225,1,0001197220,Common Stock
A,06/01/2023 00:00:00,Brooks Douglas E,4,A-Award,--D,1385,24110,1,0001548147,Common Stock
D,05/15/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,3000,235098,1,0001394633,Common Stock
D,04/17/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,3000,238098,1,0001394633,Common Stock
D,04/13/2023 00:00:00,Brown Daniel E,4,F-InKind,--D,5442,325092,1,0001705952,Common Stock
D,04/03/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,3000,241098,1,0001394633,Common Stock
D,04/03/2023 00:00:00,Holroyd Samantha,4,S-Sale,--D,3000,11490,1,0001805570,Common Stock
D,02/16/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,1952,244098,3,0001394633,Common Stock
D,02/15/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,1,246050,2,0001394633,Common Stock
D,02/15/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,1047,246051,1,0001394633,Common Stock
D,01/31/2023 00:00:00,Rimer Charles J.,4,F-InKind,--D,685,104773,1,0001575480,Common Stock
D,01/31/2023 00:00:00,Peterson Lynn A,4,F-InKind,--D,1386,247098,1,0001394633,Common Stock
D,01/18/2023 00:00:00,Peterson Lynn A,4,S-Sale,--D,4685,248484,1,0001394633,Common Stock
D,01/18/2023 00:00:00,Lou Michael H,4,F-InKind,--D,3419,193867,1,0001494083,Common Stock
D,01/04/2023 00:00:00,Rimer Charles J.,4,F-InKind,--D,1383,105458,1,0001575480,Common Stock
D,01/04/2023 00:00:00,Peterson Lynn A,4,F-InKind,--D,3206,253169,1,0001394633,Common Stock
D,01/03/2023 00:00:00,Holroyd Samantha,4,S-Sale,--D,1250,14490,1,0001805570,Common Stock
D,01/03/2023 00:00:00,Regan Michael Scott,4,F-InKind,--D,19366,24250,1,0001828562,Common Stock
