MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/13/2023 00:00:00,Tutton Christopher,4,S-Sale,--D,2279,13242,1,0001738282,Common Stock
A,06/12/2023 00:00:00,Schemm Dennis Charles,4,A-Award,--D,7481,7481,1,0001641860,Common Stock
D,06/07/2023 00:00:00,MENDENHALL DUDLEY W,4,S-Sale,--D,1304,10500,1,0001246256,Common Stock
D,05/31/2023 00:00:00,Fletcher Thomas L.,4,S-Sale,--D,658,6142,1,0001860798,Common Stock
A,05/05/2023 00:00:00,Waitman Ted,4,J-Other,--I,103,103,4,0001360962,Common Stock
A,05/05/2023 00:00:00,Waitman Ted,4,J-Other,--I,41,41,3,0001360962,Common Stock
A,05/05/2023 00:00:00,Waitman Ted,4,J-Other,--I,24,24,2,0001360962,Common Stock
A,05/05/2023 00:00:00,Waitman Ted,4,A-Award,--D,1540,10732,1,0001360962,Common Stock
A,05/05/2023 00:00:00,DUNCAN THOMAS E.,4,A-Award,--D,1540,9986,1,0001712777,Common Stock
A,05/05/2023 00:00:00,FETTER ELIZABETH A,4,A-Award,--D,1540,3596,1,0001209688,Common Stock
A,05/05/2023 00:00:00,MENDENHALL DUDLEY W,4,A-Award,--D,1694,11804,1,0001246256,Common Stock
A,05/05/2023 00:00:00,HLAY JEAN,4,A-Award,--D,1540,7670,1,0001769258,Common Stock
A,05/05/2023 00:00:00,JOHNSON SIDNEY,4,A-Award,--D,1540,4446,1,0001839849,Common Stock
D,05/02/2023 00:00:00,Tutton Christopher,4,F-InKind,--D,1189,15521,1,0001738282,Common Stock
D,05/02/2023 00:00:00,Torres Maggie Elizabeth,4,F-InKind,--D,252,903,1,0001972921,Common Stock
D,05/02/2023 00:00:00,Fletcher Thomas L.,4,F-InKind,--D,131,6800,1,0001860798,Common Stock
D,05/02/2023 00:00:00,DENNISON MICHAEL C.,4,F-InKind,--D,5770,81650,1,0001732733,Common Stock
D,05/02/2023 00:00:00,Merchant Toby D,4,F-InKind,--D,128,6921,1,0001857603,Common Stock
A,03/01/2023 00:00:00,Merchant Toby D,4,A-Award,--D,2941,7049,1,0001857603,Common Stock
A,03/01/2023 00:00:00,Humphrey Scott Randall,4,A-Award,--D,4412,16419,1,0001713730,Common Stock
A,03/01/2023 00:00:00,Fletcher Thomas L.,4,A-Award,--D,2521,6931,1,0001860798,Common Stock
A,03/01/2023 00:00:00,Tutton Christopher,4,A-Award,--D,3571,16710,1,0001738282,Common Stock
A,03/01/2023 00:00:00,DENNISON MICHAEL C.,4,A-Award,--D,21005,87420,1,0001732733,Common Stock
D,02/28/2023 00:00:00,Humphrey Scott Randall,4,S-Sale,--D,1900,12007,1,0001713730,Common Stock
D,02/27/2023 00:00:00,Tutton Christopher,4,F-InKind,--D,290,13139,1,0001738282,Common Stock
D,02/27/2023 00:00:00,DENNISON MICHAEL C.,4,F-InKind,--D,2798,66415,1,0001732733,Common Stock
D,02/27/2023 00:00:00,Merchant Toby D,4,F-InKind,--D,278,4108,1,0001857603,Common Stock
D,02/27/2023 00:00:00,Fletcher Thomas L.,4,F-InKind,--D,237,4410,1,0001860798,Common Stock
D,02/27/2023 00:00:00,Humphrey Scott Randall,4,F-InKind,--D,414,13907,1,0001713730,Common Stock
D,02/24/2023 00:00:00,Tutton Christopher,4,F-InKind,--D,216,13429,1,0001738282,Common Stock
D,02/24/2023 00:00:00,DENNISON MICHAEL C.,4,F-InKind,--D,2343,69213,1,0001732733,Common Stock
D,02/24/2023 00:00:00,Humphrey Scott Randall,4,F-InKind,--D,338,14321,1,0001713730,Common Stock
D,02/21/2023 00:00:00,Tutton Christopher,4,F-InKind,--D,610,13645,2,0001738282,Common Stock
A,02/21/2023 00:00:00,Tutton Christopher,4,A-Award,--D,2122,14255,1,0001738282,Common Stock
D,02/21/2023 00:00:00,Fletcher Thomas L.,4,F-InKind,--D,397,4647,2,0001860798,Common Stock
A,02/21/2023 00:00:00,Fletcher Thomas L.,4,A-Award,--D,1011,5044,1,0001860798,Common Stock
D,02/21/2023 00:00:00,Merchant Toby D,4,F-InKind,--D,389,4386,2,0001857603,Common Stock
A,02/21/2023 00:00:00,Merchant Toby D,4,A-Award,--D,1011,4775,1,0001857603,Common Stock
D,02/21/2023 00:00:00,Humphrey Scott Randall,4,F-InKind,--D,927,14659,2,0001713730,Common Stock
A,02/21/2023 00:00:00,Humphrey Scott Randall,4,A-Award,--D,2980,15586,1,0001713730,Common Stock
D,02/21/2023 00:00:00,DENNISON MICHAEL C.,4,F-InKind,--D,4972,71556,2,0001732733,Common Stock
A,02/21/2023 00:00:00,DENNISON MICHAEL C.,4,A-Award,--D,13790,76528,1,0001732733,Common Stock
D,01/27/2023 00:00:00,DENNISON MICHAEL C.,4,S-Sale,--D,7500,62701,1,0001732733,Common Stock
D,12/01/2022 00:00:00,DENNISON MICHAEL C.,4,S-Sale,--D,7500,70223,1,0001732733,Common Stock
D,09/06/2022 00:00:00,Fletcher Thomas L.,4,S-Sale,--D,275,4036,1,0001860798,Common Stock
D,08/23/2022 00:00:00,FETTER ELIZABETH A,4,S-Sale,--D,2600,2056,1,0001209688,Common Stock
D,08/09/2022 00:00:00,Tutton Christopher,4/A,S-Sale,--D,4027,12133,2,0001738282,Common Stock
D,08/09/2022 00:00:00,Tutton Christopher,4/A,S-Sale,--D,4028,16160,1,0001738282,Common Stock
D,08/09/2022 00:00:00,Tutton Christopher,4,S-Sale,--D,4027,11712,2,0001738282,Common Stock
D,08/09/2022 00:00:00,Tutton Christopher,4,S-Sale,--D,4028,15739,1,0001738282,Common Stock
D,08/09/2022 00:00:00,MENDENHALL DUDLEY W,4,S-Sale,--D,2000,10110,1,0001246256,Common Stock
D,07/31/2022 00:00:00,Fletcher Thomas L.,4,F-InKind,--D,158,4311,1,0001860798,Common Stock
D,07/31/2022 00:00:00,Humphrey Scott Randall,4,F-InKind,--D,740,12606,1,0001713730,Common Stock
D,07/31/2022 00:00:00,DENNISON MICHAEL C.,4,F-InKind,--D,1839,77723,1,0001732733,Common Stock
D,07/01/2022 00:00:00,DENNISON MICHAEL C.,4,F-InKind,--D,1726,79562,1,0001732733,Common Stock
D,07/01/2022 00:00:00,Tutton Christopher,4,F-InKind,--D,697,19767,1,0001738282,Common Stock
D,07/01/2022 00:00:00,WINTERS RICHARD T.,4,F-InKind,--D,689,17785,1,0001781109,Common Stock
D,05/12/2022 00:00:00,WINTERS RICHARD T.,4,S-Sale,--D,1129,18474,1,0001781109,Common Stock
A,05/06/2022 00:00:00,FETTER ELIZABETH A,4,A-Award,--D,1723,4656,1,0001209688,Common Stock
A,05/06/2022 00:00:00,MENDENHALL DUDLEY W,4,A-Award,--D,1908,12110,1,0001246256,Common Stock
A,05/06/2022 00:00:00,HLAY JEAN,4,A-Award,--D,1723,6130,1,0001769258,Common Stock
A,05/06/2022 00:00:00,DUNCAN THOMAS E.,4,A-Award,--D,1723,8446,1,0001712777,Common Stock
