MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,HOLM GEORGE L,4,S-Sale,--I,63344,595056,1,0001045958,Common Stock
D,06/29/2023 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,2000,149790,1,0001653940,Common Stock
D,05/30/2023 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,730,151790,2,0001653940,Common Stock
D,05/30/2023 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,1270,152520,1,0001653940,Common Stock
D,05/15/2023 00:00:00,HOLM GEORGE L,4,S-Sale,--I,2680,658400,1,0001045958,Common Stock
D,03/01/2023 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,500,153790,1,0001653940,Common Stock
D,02/16/2023 00:00:00,McPherson Scott E,4,F-InKind,--D,573,167085,1,0001338505,Common Stock
D,02/13/2023 00:00:00,Bulmer Donald S.,4,M-Exempt,--D,970,0,3,0001772523,Options (Right to Buy)
D,02/13/2023 00:00:00,Bulmer Donald S.,4,S-Sale,--D,970,33196,2,0001772523,Common Stock
A,02/13/2023 00:00:00,Bulmer Donald S.,4,M-Exempt,--D,970,34166,1,0001772523,Common Stock
D,02/01/2023 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,500,154290,1,0001653940,Common Stock
D,01/03/2023 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,500,154790,1,0001653940,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,13755,0,19,0001654078,Options (Right to Buy)
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,17079,0,18,0001654078,Options (Right to Buy)
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,27401,0,17,0001654078,Options (Right to Buy)
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,2167,0,16,0001654078,Options (Right to Buy)
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,200,166293,15,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,3834,166493,14,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,9721,170327,13,0001654078,Common Stock
A,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,13755,180048,12,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,100,166293,11,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,5229,166393,10,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,11750,171622,9,0001654078,Common Stock
A,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,17079,183372,8,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,220,166293,7,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,8133,166513,6,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,19048,174646,5,0001654078,Common Stock
A,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,27401,193694,4,0001654078,Common Stock
D,01/03/2023 00:00:00,Hoskins Craig Howard,4,S-Sale,--D,2167,166293,3,0001654078,Common Stock
A,01/03/2023 00:00:00,Hoskins Craig Howard,4,M-Exempt,--D,2167,168460,2,0001654078,Common Stock
D,01/01/2023 00:00:00,McPherson Scott E,4,F-InKind,--D,1730,167658,4,0001338505,Common Stock
D,01/01/2023 00:00:00,McPherson Scott E,4,F-InKind,--D,2076,169388,3,0001338505,Common Stock
D,01/01/2023 00:00:00,McPherson Scott E,4,F-InKind,--D,1963,171464,2,0001338505,Common Stock
D,01/01/2023 00:00:00,McPherson Scott E,4,F-InKind,--D,2293,173427,1,0001338505,Common Stock
D,01/01/2023 00:00:00,Hoskins Craig Howard,4,F-InKind,--D,1018,166293,1,0001654078,Common Stock
D,12/30/2022 00:00:00,SINGER DAVID V,4,S-Sale,--D,1267,10372,1,0001222746,Common Stock
D,12/01/2022 00:00:00,Hagerty Patrick T.,4,S-Sale,--D,500,155290,1,0001653940,Common Stock
D,11/23/2022 00:00:00,VLAHCEVIC CHRISTINE R,4,S-Sale,--D,4210,15930,1,0001182184,Common Stock
D,11/23/2022 00:00:00,Grant Kimberly,4,S-Sale,--D,3000,11416,1,0001314426,Common Stock
A,11/16/2022 00:00:00,Thompson Warren M,4,A-Award,--D,2727,9632,1,0001297893,Common Stock
