MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Sanders LaRae Lynn,4,F-InKind,--D,76,179916,2,0001624603,Common Stock
A,06/15/2023 00:00:00,Sanders LaRae Lynn,4,A-Award,--D,316,179992,1,0001624603,Common Stock
D,06/15/2023 00:00:00,McGough Patrick,4,F-InKind,--D,82,158255,2,0001782837,Common Stock
A,06/15/2023 00:00:00,McGough Patrick,4,A-Award,--D,338,158337,1,0001782837,Common Stock
D,06/15/2023 00:00:00,Harrison Daniel S,4,F-InKind,--D,502,554884,2,0001715666,Common Stock
A,06/15/2023 00:00:00,Harrison Daniel S,4,A-Award,--D,1277,555386,1,0001715666,Common Stock
D,06/15/2023 00:00:00,PRESLEY DANIEL K,4,F-InKind,--D,81,194001,2,0001232903,Common Stock
A,06/15/2023 00:00:00,PRESLEY DANIEL K,4,A-Award,--D,335,194082,1,0001232903,Common Stock
D,06/15/2023 00:00:00,Mills Ronald Eugene,4,F-InKind,--D,67,84340,2,0001784559,Common Stock
A,06/15/2023 00:00:00,Mills Ronald Eugene,4,A-Award,--D,276,84407,1,0001784559,Common Stock
D,06/14/2023 00:00:00,Sanders LaRae Lynn,4,F-InKind,--D,579,179676,1,0001624603,Common Stock
D,06/14/2023 00:00:00,PRESLEY DANIEL K,4,F-InKind,--D,615,193747,1,0001232903,Common Stock
D,06/14/2023 00:00:00,Mills Ronald Eugene,4,F-InKind,--D,716,84131,1,0001784559,Common Stock
D,06/14/2023 00:00:00,McGough Patrick,4,F-InKind,--D,618,157999,1,0001782837,Common Stock
D,06/14/2023 00:00:00,Claunch Brian Christopher,4,F-InKind,--D,473,44506,1,0001865143,Common Stock
D,06/14/2023 00:00:00,Harrison Daniel S,4,F-InKind,--D,3770,554109,1,0001715666,Common Stock
D,06/14/2023 00:00:00,BURNS ROLAND O,4,F-InKind,--D,19384,1127098,1,0001232893,Common Stock
D,06/14/2023 00:00:00,ALLISON M JAY,4,F-InKind,--D,28516,1935834,1,0001232890,Common Stock
D,06/08/2023 00:00:00,Sanders LaRae Lynn,4,F-InKind,--D,1529,180255,1,0001624603,Common Stock
D,06/08/2023 00:00:00,PRESLEY DANIEL K,4,F-InKind,--D,1624,194362,1,0001232903,Common Stock
D,06/08/2023 00:00:00,Mills Ronald Eugene,4,F-InKind,--D,1892,84847,1,0001784559,Common Stock
D,06/08/2023 00:00:00,McGough Patrick,4,F-InKind,--D,1636,158617,1,0001782837,Common Stock
D,06/08/2023 00:00:00,Harrison Daniel S,4,F-InKind,--D,9972,557879,1,0001715666,Common Stock
D,06/08/2023 00:00:00,Claunch Brian Christopher,4,F-InKind,--D,1180,44979,1,0001865143,Common Stock
A,06/06/2023 00:00:00,TURNER JIM L,4,A-Award,--D,17857,298662,1,0001136269,Common Stock
A,06/06/2023 00:00:00,Sanders LaRae Lynn,4,A-Award,--D,12980,181784,3,0001624603,Common Stock
A,06/06/2023 00:00:00,PRESLEY DANIEL K,4,A-Award,--D,13444,195986,3,0001232903,Common Stock
A,06/06/2023 00:00:00,Newell Clifford Doyle III,4,A-Award,--D,20204,29613,1,0001956712,Common Stock
A,06/06/2023 00:00:00,Mills Ronald Eugene,4,A-Award,--D,11020,86739,3,0001784559,Common Stock
A,06/06/2023 00:00:00,McGough Patrick,4,A-Award,--D,13878,160253,3,0001782837,Common Stock
A,06/06/2023 00:00:00,Harrison Daniel S,4,A-Award,--D,51020,567851,3,0001715666,Common Stock
A,06/06/2023 00:00:00,FOSTER MORRIS E,4,A-Award,--D,17857,193966,1,0001200273,Common Stock
A,06/06/2023 00:00:00,Claunch Brian Christopher,4,A-Award,--D,10612,46159,2,0001865143,Common Stock
A,06/06/2023 00:00:00,Davis Elizabeth B,4,A-Award,--D,17857,139390,1,0001603288,Common Stock
A,06/06/2023 00:00:00,BURNS ROLAND O,4,A-Award,--D,186052,1146482,1,0001232893,Common Stock
A,06/06/2023 00:00:00,ALLISON M JAY,4,A-Award,--D,273537,1964350,1,0001232890,Common Stock
D,06/03/2023 00:00:00,Sanders LaRae Lynn,4,F-InKind,--D,8300,168804,2,0001624603,Common Stock
A,06/03/2023 00:00:00,Sanders LaRae Lynn,4,A-Award,--D,27024,177104,1,0001624603,Common Stock
D,06/03/2023 00:00:00,PRESLEY DANIEL K,4,F-InKind,--D,8818,182542,2,0001232903,Common Stock
A,06/03/2023 00:00:00,PRESLEY DANIEL K,4,A-Award,--D,28713,191360,1,0001232903,Common Stock
D,06/03/2023 00:00:00,Mills Ronald Eugene,4,F-InKind,--D,10270,75719,2,0001784559,Common Stock
A,06/03/2023 00:00:00,Mills Ronald Eugene,4,A-Award,--D,23704,85989,1,0001784559,Common Stock
D,06/03/2023 00:00:00,McGough Patrick,4,F-InKind,--D,8882,146375,2,0001782837,Common Stock
A,06/03/2023 00:00:00,McGough Patrick,4,A-Award,--D,28920,155257,1,0001782837,Common Stock
D,06/03/2023 00:00:00,Harrison Daniel S,4,F-InKind,--D,50763,516831,2,0001715666,Common Stock
A,06/03/2023 00:00:00,Harrison Daniel S,4,A-Award,--D,109045,567594,1,0001715666,Common Stock
D,06/03/2023 00:00:00,Claunch Brian Christopher,4,F-InKind,--D,1217,35547,1,0001865143,Common Stock
