MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,04/27/2023 00:00:00,Davis Christine Elizabeth,4,P-Purchase,--I,798,1753,1,0001928757,Common Stock
D,04/15/2023 00:00:00,Ward Patrick Joseph,4,F-InKind,--D,1255,141790,1,0001682177,Common Stock
D,04/15/2023 00:00:00,LEVENSON RODGER,4,F-InKind,--D,6565,134242,1,0001380904,Common Stock
D,04/15/2023 00:00:00,Kruzinski Shari,4,F-InKind,--D,521,9816,1,0001928413,Common Stock
D,04/15/2023 00:00:00,Davis Christine Elizabeth,4,F-InKind,--D,387,6181,1,0001928757,Common Stock
D,04/15/2023 00:00:00,Conklin Michael,4,F-InKind,--D,499,11544,1,0001823013,Common Stock
D,04/15/2023 00:00:00,Clark Stephen P,4,F-InKind,--D,2615,28293,1,0001675775,Common Stock
D,04/15/2023 00:00:00,BRUBAKER LISA M,4,F-InKind,--D,1258,35051,1,0001739974,Common Stock
D,04/15/2023 00:00:00,Canuso Dominic C,4,F-InKind,--D,2648,21382,1,0001677653,Common Stock
D,04/15/2023 00:00:00,BACCI ARTHUR J,4,F-InKind,--D,1778,20299,1,0001075511,Common Stock
D,03/15/2023 00:00:00,Ward Patrick Joseph,4,F-InKind,--D,87,143045,1,0001682177,Common Stock
D,03/15/2023 00:00:00,Kruzinski Shari,4,F-InKind,--D,58,10337,1,0001928413,Common Stock
D,03/15/2023 00:00:00,Clark Stephen P,4,F-InKind,--D,159,30908,1,0001675775,Common Stock
D,03/15/2023 00:00:00,BRUBAKER LISA M,4,F-InKind,--D,81,36309,1,0001739974,Common Stock
D,03/15/2023 00:00:00,Canuso Dominic C,4,F-InKind,--D,166,24030,1,0001677653,Common Stock
D,03/15/2023 00:00:00,LEVENSON RODGER,4,F-InKind,--D,523,140807,1,0001380904,Common Stock
D,03/15/2023 00:00:00,BACCI ARTHUR J,4,F-InKind,--D,118,22077,1,0001075511,Common Stock
A,02/27/2023 00:00:00,Canuso Dominic C,4,A-Award,--D,2883,24196,1,0001677653,Common Stock
A,02/23/2023 00:00:00,BACCI ARTHUR J,4,A-Award,--D,2356,22195,1,0001075511,Common Stock
A,02/23/2023 00:00:00,BRUBAKER LISA M,4,A-Award,--D,2266,36390,1,0001739974,Common Stock
A,02/23/2023 00:00:00,Conklin Michael,4,A-Award,--D,2269,12043,1,0001823013,Common Stock
A,02/23/2023 00:00:00,Clark Stephen P,4,A-Award,--D,2497,31067,1,0001675775,Common Stock
