MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/25/2023 00:00:00,Billingsley Lori George,4,A-Award,--D,1046,4289,1,0001869313,Common Stock
A,05/25/2023 00:00:00,Gallagher Matthew,4,A-Award,--D,1046,117222,1,0001606915,Common Stock
A,05/25/2023 00:00:00,Methvin Stacy P.,4,A-Award,--D,1139,16892,2,0001582574,Common Stock
A,05/25/2023 00:00:00,MITCHELL ROYCE,4,A-Award,--D,1139,17719,1,0001227682,Common Stock
A,05/25/2023 00:00:00,GOBE PHILLIP A,4,A-Award,--D,1139,14132,1,0001216483,Common Stock
A,05/25/2023 00:00:00,BUCHANAN EDISON C,4,A-Award,--D,1046,26037,1,0001203783,Common Stock
A,05/25/2023 00:00:00,ALAMEDDINE A R,4,A-Award,--D,1046,25586,1,0001201812,Common Stock
A,05/25/2023 00:00:00,WOOD PHOEBE A,4,A-Award,--D,1139,14564,1,0001197233,Common Stock
A,05/25/2023 00:00:00,Dreyfus Maria S.,4,A-Award,--D,1046,14698,1,0001751484,Common Stock
A,05/25/2023 00:00:00,THOMPSON J KENNETH,4,A-Award,--D,1511,17070,2,0001188787,Common Stock
A,05/24/2023 00:00:00,DEALY RICHARD P,4,A-Award,--D,2170,155076,3,0001121919,Common Stock
A,03/24/2023 00:00:00,BERG MARK STEPHEN,4,G-Gift,--I,17251,34419,5,0001238881,Common Stock
D,03/24/2023 00:00:00,BERG MARK STEPHEN,4,G-Gift,--D,17251,12929,4,0001238881,Common Stock
A,03/22/2023 00:00:00,BERG MARK STEPHEN,4,G-Gift,--I,7679,7679,3,0001238881,Common Stock
D,03/22/2023 00:00:00,BERG MARK STEPHEN,4,G-Gift,--D,7679,30180,2,0001238881,Common Stock
D,02/21/2023 00:00:00,Taylor Tyson L.,4,F-InKind,--D,607,7886,2,0001772015,Common Stock
D,02/21/2023 00:00:00,Shah Neal H,4,F-InKind,--D,1491,23825,1,0001762256,Common Stock
D,02/21/2023 00:00:00,McDonald Elizabeth Anne,4,F-InKind,--D,899,8801,2,0001772102,Common Stock
D,02/21/2023 00:00:00,KLEINMAN MARK H,4,F-InKind,--D,2003,39265,1,0001219151,Common Stock
D,02/21/2023 00:00:00,DEALY RICHARD P,4,F-InKind,--D,3791,152906,3,0001121919,Common Stock
D,02/21/2023 00:00:00,Hall Jerome D JR,4,F-InKind,--D,2485,60056,1,0001617666,Common Stock
D,02/21/2023 00:00:00,BERG MARK STEPHEN,4,F-InKind,--D,2261,37859,3,0001238881,Common Stock
D,02/21/2023 00:00:00,Black Bonnie S.,4,F-InKind,--D,608,7977,1,0001776384,Common Stock
