MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Michalek Libor,4,M-Exempt,--D,2335,91088,4,0001832810,Restricted Stock Units
D,06/01/2023 00:00:00,Michalek Libor,4,F-InKind,--D,808,109200,2,0001832810,Class A Common Stock
A,06/01/2023 00:00:00,Michalek Libor,4,M-Exempt,--D,2335,110008,1,0001832810,Class A Common Stock
D,06/01/2023 00:00:00,Linford Michael,4,M-Exempt,--D,2335,91088,3,0001715913,Restricted Stock Units
D,06/01/2023 00:00:00,Linford Michael,4,F-InKind,--D,672,96670,2,0001715913,Class A Common Stock
A,06/01/2023 00:00:00,Linford Michael,4,M-Exempt,--D,2335,97342,1,0001715913,Class A Common Stock
D,06/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,556,14446,6,0001832806,Restricted Stock Units
D,06/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,556,555,5,0001832806,Restricted Stock Units
D,06/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,98,2455,4,0001832806,Restricted Stock Units
D,06/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,1262,20182,3,0001832806,Restricted Stock Units
D,06/01/2023 00:00:00,Jiyane Siphelele,4,F-InKind,--D,626,112665,2,0001832806,Class A Common Stock
A,06/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,2472,113291,1,0001832806,Class A Common Stock
D,06/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,1401,54653,6,0001870331,Restricted Stock Units
D,06/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,4912,63849,5,0001870331,Restricted Stock Units
D,06/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,305,9453,4,0001870331,Restricted Stock Units
D,06/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,165,3974,3,0001870331,Restricted Stock Units
D,06/01/2023 00:00:00,Adkins Katherine,4,F-InKind,--D,2053,59548,2,0001870331,Class A Common Stock
A,06/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,6783,61601,1,0001870331,Class A Common Stock
D,05/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,1401,56054,6,0001870331,Restricted Stock Units
D,05/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,4911,68761,5,0001870331,Restricted Stock Units
D,05/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,305,9758,4,0001870331,Restricted Stock Units
D,05/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,166,4139,3,0001870331,Restricted Stock Units
D,05/01/2023 00:00:00,Adkins Katherine,4,F-InKind,--D,2054,54818,2,0001870331,Class A Common Stock
A,05/01/2023 00:00:00,Adkins Katherine,4,M-Exempt,--D,6783,56872,1,0001870331,Class A Common Stock
D,05/01/2023 00:00:00,Michalek Libor,4,M-Exempt,--D,2336,93423,4,0001832810,Restricted Stock Units
D,05/01/2023 00:00:00,Michalek Libor,4,F-InKind,--D,808,107673,2,0001832810,Class A Common Stock
A,05/01/2023 00:00:00,Michalek Libor,4,M-Exempt,--D,2336,108481,1,0001832810,Class A Common Stock
D,05/01/2023 00:00:00,Linford Michael,4,M-Exempt,--D,2336,93423,3,0001715913,Restricted Stock Units
D,05/01/2023 00:00:00,Linford Michael,4,F-InKind,--D,672,95007,2,0001715913,Class A Common Stock
A,05/01/2023 00:00:00,Linford Michael,4,M-Exempt,--D,2336,95679,1,0001715913,Class A Common Stock
D,05/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,555,15002,6,0001832806,Restricted Stock Units
D,05/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,555,1111,5,0001832806,Restricted Stock Units
D,05/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,99,2553,4,0001832806,Restricted Stock Units
D,05/01/2023 00:00:00,Jiyane Siphelele,4,M-Exempt,--D,1260,21444,3,0001832806,Restricted Stock Units
D,05/01/2023 00:00:00,Jiyane Siphelele,4,F-InKind,--D,627,110819,2,0001832806,Class A Common Stock
