MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Graff Mark E,4,M-Exempt,--D,2500,2500,3,0001974919,Restricted Stock Units
D,06/01/2023 00:00:00,Graff Mark E,4,F-InKind,--D,609,22988,2,0001974919,Common Stock
A,06/01/2023 00:00:00,Graff Mark E,4,M-Exempt,--D,2500,23597,1,0001974919,Common Stock
D,05/03/2023 00:00:00,Gonzalez Lissette R,4,M-Exempt,--D,2500,2500,3,0001974971,Restricted Stock Units
D,05/03/2023 00:00:00,Gonzalez Lissette R,4,F-InKind,--D,609,1891,2,0001974971,Common Stock
A,05/03/2023 00:00:00,Gonzalez Lissette R,4,M-Exempt,--D,2500,2500,1,0001974971,Common Stock
D,05/02/2023 00:00:00,Pace Philip J,4,M-Exempt,--D,2500,5000,3,0001938722,Restricted Stock Units
D,05/02/2023 00:00:00,Pace Philip J,4,F-InKind,--D,609,15034,2,0001938722,Common Stock
A,05/02/2023 00:00:00,Pace Philip J,4,M-Exempt,--D,2500,15643,1,0001938722,Common Stock
D,04/18/2023 00:00:00,SMITH ELIZABETH A,4,M-Exempt,--D,6945,0,6,0001209033,Restricted Stock Units
D,04/18/2023 00:00:00,SMITH ELIZABETH A,4,M-Exempt,--D,3524,0,5,0001209033,Restricted Stock Units
D,04/18/2023 00:00:00,SMITH ELIZABETH A,4,M-Exempt,--D,3506,0,4,0001209033,Restricted Stock Units
A,04/18/2023 00:00:00,SMITH ELIZABETH A,4,M-Exempt,--D,6945,257569,3,0001209033,Common Stock
A,04/18/2023 00:00:00,SMITH ELIZABETH A,4,M-Exempt,--D,3524,250624,2,0001209033,Common Stock
A,04/18/2023 00:00:00,SMITH ELIZABETH A,4,M-Exempt,--D,3506,247100,1,0001209033,Common Stock
D,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,M-Exempt,--D,6945,0,7,0001253507,Restricted Stock Units
D,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,M-Exempt,--D,1762,1762,6,0001253507,Restricted Stock Units
D,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,M-Exempt,--D,3506,0,5,0001253507,Restricted Stock Units
A,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,A-Award,--D,6508,6508,4,0001253507,Restricted Stock Units
A,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,M-Exempt,--D,6945,34707,3,0001253507,Common Stock
A,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,M-Exempt,--D,1762,27762,2,0001253507,Common Stock
A,04/18/2023 00:00:00,MOHAN RAJENDRA M,4,M-Exempt,--D,3506,26000,1,0001253507,Common Stock
D,04/18/2023 00:00:00,Marein-Efron Melanie,4,M-Exempt,--D,4142,0,3,0001834896,Restricted Stock Units
A,04/18/2023 00:00:00,Marein-Efron Melanie,4,A-Award,--D,6508,6508,2,0001834896,Restricted Stock Units
A,04/18/2023 00:00:00,Marein-Efron Melanie,4,M-Exempt,--D,4142,4142,1,0001834896,Common Stock
D,04/18/2023 00:00:00,MAHONEY JOHN,4,M-Exempt,--D,6945,0,7,0001181715,Restricted Stock Units
D,04/18/2023 00:00:00,MAHONEY JOHN,4,M-Exempt,--D,1762,1762,6,0001181715,Restricted Stock Units
D,04/18/2023 00:00:00,MAHONEY JOHN,4,M-Exempt,--D,3506,0,5,0001181715,Restricted Stock Units
A,04/18/2023 00:00:00,MAHONEY JOHN,4,A-Award,--D,6508,6508,4,0001181715,Restricted Stock Units
A,04/18/2023 00:00:00,MAHONEY JOHN,4,M-Exempt,--D,6945,63683,3,0001181715,Common Stock
