MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,Collins Tomago,4,M-Exempt,--D,3763,3763,2,0001585115,Restricted Stock Units
A,06/29/2023 00:00:00,Collins Tomago,4,M-Exempt,--D,3763,15851,1,0001585115,Class A Common Stock
D,06/29/2023 00:00:00,Hollister Kathryn A,4,M-Exempt,--D,3763,3763,2,0001850671,Restricted Stock Units
A,06/29/2023 00:00:00,Hollister Kathryn A,4,M-Exempt,--D,3763,15851,1,0001850671,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,600,11449946,7,0001798849,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,1128,11450546,6,0001798849,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,3025,11451674,5,0001798849,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,4500,11454699,4,0001798849,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,11665,11459199,3,0001798849,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,1880,11470864,2,0001798849,Class A Common Stock
D,06/16/2023 00:00:00,Durable Capital Partners LP,4,S-Sale,--I,3844,11472744,1,0001798849,Class A Common Stock
A,06/14/2023 00:00:00,Wiener Adam,4,A-Award,--D,7056,7056,3,0001712170,Restricted Stock Units
D,06/14/2023 00:00:00,Wiener Adam,4,M-Exempt,--D,8325,0,2,0001712170,Restricted Stock Units
A,06/14/2023 00:00:00,Wiener Adam,4,M-Exempt,--D,8325,201807,1,0001712170,Class A Common Stock
A,06/14/2023 00:00:00,Hollister Kathryn A,4,A-Award,--D,7056,7056,3,0001850671,Restricted Stock Units
D,06/14/2023 00:00:00,Hollister Kathryn A,4,M-Exempt,--D,8325,0,2,0001850671,Restricted Stock Units
A,06/14/2023 00:00:00,Hollister Kathryn A,4,M-Exempt,--D,8325,12088,1,0001850671,Class A Common Stock
A,06/14/2023 00:00:00,Collins Tomago,4,A-Award,--D,7056,7056,3,0001585115,Restricted Stock Units
D,06/14/2023 00:00:00,Collins Tomago,4,M-Exempt,--D,8325,0,2,0001585115,Restricted Stock Units
A,06/14/2023 00:00:00,Collins Tomago,4,M-Exempt,--D,8325,12088,1,0001585115,Class A Common Stock
A,06/14/2023 00:00:00,BOYD JEFFERY H,4,A-Award,--D,7056,7056,3,0001214606,Restricted Stock Units
D,06/14/2023 00:00:00,BOYD JEFFERY H,4,M-Exempt,--D,8325,0,2,0001214606,Restricted Stock Units
A,06/14/2023 00:00:00,BOYD JEFFERY H,4,M-Exempt,--D,8325,20375,1,0001214606,Class A Common Stock
A,06/14/2023 00:00:00,Barkin Michael Z,4,A-Award,--D,7056,7056,3,0001571970,Restricted Stock Units
D,06/14/2023 00:00:00,Barkin Michael Z,4,M-Exempt,--D,8325,0,2,0001571970,Restricted Stock Units
A,06/14/2023 00:00:00,Barkin Michael Z,4,M-Exempt,--D,8325,8325,1,0001571970,Class A Common Stock
A,06/14/2023 00:00:00,Henry Shawn,4,A-Award,--D,14113,14113,1,0001808553,Restricted Stock Units
A,05/01/2023 00:00:00,Feldman Jonathan J.,4,A-Award,--D,133910,133910,1,0001974796,Restricted Stock Units
D,04/12/2023 00:00:00,Moshkani Seyed Kasra,4,S-Sale,--D,1000,21894,1,0001933763,Class A Common Stock
D,03/30/2023 00:00:00,Moshkani Kasra,4,S-Sale,--D,1000,22894,1,0001933763,Class A Common Stock
D,03/15/2023 00:00:00,Levine Matthew,4,M-Exempt,--D,3331,3331,3,0001868818,Restricted Stock Units
D,03/15/2023 00:00:00,Levine Matthew,4,F-InKind,--D,1201,14611,2,0001868818,Class A Common Stock
A,03/15/2023 00:00:00,Levine Matthew,4,M-Exempt,--D,3331,15812,1,0001868818,Class A Common Stock
D,03/14/2023 00:00:00,Patterson Richard N. Jr.,4,S-Sale,--D,5000,6474,1,0001868821,Class A Common Stock
D,03/06/2023 00:00:00,BOYD JEFFERY H,4,D-Return,--D,50000,853687,6,0001214606,"Non-voting common units of Alclear Holdings, LLC"
A,03/06/2023 00:00:00,BOYD JEFFERY H,4,A-Award,--D,50000,12050,4,0001214606,Class A Common Stock
D,03/06/2023 00:00:00,BOYD JEFFERY H,4,D-Return,--D,50000,853687,3,0001214606,Class C Common Stock
D,03/03/2023 00:00:00,BOYD JEFFERY H,4,S-Sale,--D,5795,12050,2,0001214606,Class A Common Stock
D,03/03/2023 00:00:00,BOYD JEFFERY H,4,S-Sale,--D,44205,12050,1,0001214606,Class A Common Stock
D,01/26/2023 00:00:00,"General Atlantic Partners AIV (AC), L.P.",4,J-Other,--I,724658,2931540,3,0001869771,Class C common stock
