MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/27/2023 00:00:00,Morgenfeld Todd R,4,S-Sale,--D,60705,384615,1,0001591358,Class A Common Stock
D,06/22/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,130000,9550030,3,0001773914,Class B common stock
D,06/22/2023 00:00:00,Silbermann Benjamin,4,S-Sale,--I,130000,0,2,0001773914,Common Stock
A,06/22/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,130000,130000,1,0001773914,Common Stock
D,06/20/2023 00:00:00,Deputy Christine,4,F-InKind,--D,19015,440142,1,0001522674,Class A Common Stock
D,06/20/2023 00:00:00,Ducard Malik,4,F-InKind,--D,18123,511830,1,0001966989,Class A Common Stock
D,06/20/2023 00:00:00,Morgenfeld Todd R,4,F-InKind,--D,67500,445320,1,0001591358,Class A Common Stock
D,06/20/2023 00:00:00,Gavini Naveen,4,F-InKind,--D,28608,299191,1,0001849734,Class A Common Stock
D,06/20/2023 00:00:00,Acosta Andrea,4,F-InKind,--D,1658,221105,2,0001818518,Class A Common Stock
D,06/15/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,100000,9680030,3,0001773914,Class B common stock
D,06/15/2023 00:00:00,Silbermann Benjamin,4,S-Sale,--I,100000,0,2,0001773914,Common Stock
A,06/15/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,100000,100000,1,0001773914,Common Stock
D,06/12/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,180000,9780030,3,0001773914,Class B common stock
D,06/12/2023 00:00:00,Silbermann Benjamin,4,S-Sale,--I,180000,0,2,0001773914,Common Stock
A,06/12/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,180000,180000,1,0001773914,Common Stock
D,06/12/2023 00:00:00,Gavini Naveen,4,S-Sale,--D,11523,327799,1,0001849734,Class A Common Stock
D,06/09/2023 00:00:00,Rajaram Gokul,4,S-Sale,--D,1934,58722,1,0001589043,Class A Common Stock
D,06/06/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,2500,179215,1,0001209185,Class A Common Stock
A,06/01/2023 00:00:00,Acosta Andrea,4,A-Award,--D,37778,222763,1,0001818518,Class A Common Stock
D,06/01/2023 00:00:00,Ducard Malik,4,A-Award,--D,151114,529953,1,0001966989,Class A Common Stock
A,06/01/2023 00:00:00,Deputy Christine,4,A-Award,--D,113336,459157,1,0001522674,Class A Common Stock
D,06/01/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,5000,181715,1,0001209185,Class A Common Stock
A,05/26/2023 00:00:00,KILGORE LESLIE J,4,A-Award,--D,10730,27424,1,0001218352,Class A Common Stock
A,05/26/2023 00:00:00,Wishom Andrea M,4,A-Award,--D,10730,38898,1,0001821118,Class A Common Stock
A,05/26/2023 00:00:00,Reynolds Frederic,4,A-Award,--D,10730,90535,1,0001347950,Class A Common Stock
A,05/26/2023 00:00:00,Rajaram Gokul,4,A-Award,--D,10730,60656,1,0001589043,Class A Common Stock
A,05/26/2023 00:00:00,Steinberg Marc,4,A-Award,--D,10730,26859,1,0001958660,Class A Common Stock
A,05/26/2023 00:00:00,Levine Jeremy S.,4,A-Award,--D,10730,1200954,1,0001534341,Class A Common Stock
A,05/26/2023 00:00:00,JORDAN JEFFREY D,4,A-Award,--D,10730,50535,1,0001209185,Class A Common Stock
A,05/26/2023 00:00:00,Coleman Salaam,4,A-Award,--D,10730,34209,1,0001829968,Class A Common Stock
D,05/20/2023 00:00:00,Acosta Andrea,4,F-InKind,--D,7297,184985,1,0001818518,Class A Common Stock
D,05/20/2023 00:00:00,Walcott Wanjiku Juanita,4,F-InKind,--D,19266,303003,1,0001781373,Class A Common Stock
D,05/20/2023 00:00:00,Ducard Malik,4,F-InKind,--D,17941,378839,1,0001966989,Class A Common Stock
D,05/12/2023 00:00:00,Gavini Naveen,4,S-Sale,--D,11185,339322,1,0001849734,Class A Common Stock
D,05/01/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,5000,186715,1,0001209185,Class A Common Stock
D,04/27/2023 00:00:00,Sharp Evan,4,C-Conversion,--D,55241,1146332,3,0001773871,Class B common stock
D,04/27/2023 00:00:00,Sharp Evan,4,S-Sale,--D,55241,0,2,0001773871,Class A Common Stock
A,04/27/2023 00:00:00,Sharp Evan,4,C-Conversion,--D,55241,55241,1,0001773871,Class A Common Stock
D,04/20/2023 00:00:00,Sharp Evan,4,F-InKind,--D,61426,1201573,1,0001773871,Class B common stock
D,04/20/2023 00:00:00,Silbermann Benjamin,4,F-InKind,--D,57856,1416076,1,0001773914,Class B common stock
D,04/20/2023 00:00:00,Ready William J,4,F-InKind,--D,28994,1081963,1,0001643573,Class A Common Stock
D,04/12/2023 00:00:00,Gavini Naveen,4,S-Sale,--D,11185,350507,1,0001849734,Class A Common Stock
D,04/03/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,7500,191715,1,0001209185,Class A Common Stock
D,03/27/2023 00:00:00,Morgenfeld Todd R,4,S-Sale,--D,18248,512820,2,0001591358,Class A Common Stock
D,03/27/2023 00:00:00,Morgenfeld Todd R,4,S-Sale,--D,42289,531068,1,0001591358,Class A Common Stock
D,03/20/2023 00:00:00,Morgenfeld Todd R,4,F-InKind,--D,67668,573357,1,0001591358,Class A Common Stock
D,03/20/2023 00:00:00,Gavini Naveen,4,C-Conversion,--D,3125,0,3,0001849734,Class B common stock
D,03/20/2023 00:00:00,Gavini Naveen,4,F-InKind,--D,23473,354648,2,0001849734,Class A Common Stock
A,03/20/2023 00:00:00,Gavini Naveen,4,C-Conversion,--D,3125,378121,1,0001849734,Class A Common Stock
D,03/20/2023 00:00:00,Ducard Malik,4,F-InKind,--D,25430,396780,1,0001966989,Class A Common Stock
D,03/20/2023 00:00:00,Deputy Christine,4,F-InKind,--D,23951,345821,1,0001522674,Class A Common Stock
D,03/01/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,7500,199215,1,0001209185,Class A Common Stock
D,02/20/2023 00:00:00,Ducard Malik,4,F-InKind,--D,18205,422210,1,0001966989,Class A Common Stock
D,02/20/2023 00:00:00,Walcott Wanjiku Juanita,4,F-InKind,--D,13584,322269,1,0001781373,Class A Common Stock
D,02/20/2023 00:00:00,Acosta Andrea,4,F-InKind,--D,7557,192282,1,0001818518,Class A Common Stock
D,02/15/2023 00:00:00,Gavini Naveen,4,S-Sale,--D,52190,374996,1,0001849734,Class A Common Stock
D,02/01/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,7500,206715,1,0001209185,Class A Common Stock
D,01/27/2023 00:00:00,Sharp Evan,4,C-Conversion,--D,54884,1262999,3,0001773871,Class B common stock
D,01/27/2023 00:00:00,Sharp Evan,4,S-Sale,--D,54884,0,2,0001773871,Class A Common Stock
A,01/27/2023 00:00:00,Sharp Evan,4,C-Conversion,--D,54884,54884,1,0001773871,Class A Common Stock
D,01/20/2023 00:00:00,Ready William J,4,F-InKind,--D,23743,1110957,1,0001643573,Class A Common Stock
D,01/20/2023 00:00:00,Sharp Evan,4,F-InKind,--D,61783,1317883,1,0001773871,Class B common stock
D,01/20/2023 00:00:00,Silbermann Benjamin,4,F-InKind,--D,52602,1473932,1,0001773914,Class B common stock
D,01/13/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,23704,1526534,15,0001773914,Class B common stock
A,01/13/2023 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,23704,1550238,14,0001773914,Class B common stock
D,01/13/2023 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,23704,0,13,0001773914,Stock Option
D,01/13/2023 00:00:00,Silbermann Benjamin,4,S-Sale,--D,23704,0,6,0001773914,Class A Common Stock
A,01/13/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,23704,23704,5,0001773914,Class A Common Stock
D,01/12/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,150000,1526534,12,0001773914,Class B common stock
A,01/12/2023 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,150000,1676534,11,0001773914,Class B common stock
D,01/12/2023 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,150000,23704,10,0001773914,Stock Option
D,01/12/2023 00:00:00,Silbermann Benjamin,4,S-Sale,--D,150000,0,4,0001773914,Class A Common Stock
A,01/12/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,150000,150000,3,0001773914,Class A Common Stock
A,01/11/2023 00:00:00,Walcott Wanjiku Juanita,4,A-Award,--D,335853,335853,1,0001781373,Class A Common Stock
D,01/11/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,150000,1526534,9,0001773914,Class B common stock
A,01/11/2023 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,150000,1676534,8,0001773914,Class B common stock
D,01/11/2023 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,150000,173704,7,0001773914,Stock Option
D,01/11/2023 00:00:00,Silbermann Benjamin,4,S-Sale,--D,150000,0,2,0001773914,Class A Common Stock
A,01/11/2023 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,150000,150000,1,0001773914,Class A Common Stock
D,01/03/2023 00:00:00,JORDAN JEFFREY D,4,S-Sale,--I,7500,214215,1,0001209185,Class A Common Stock
D,12/30/2022 00:00:00,Gavini Naveen,4,S-Sale,--D,4765,427186,3,0001849734,Class A Common Stock
D,12/29/2022 00:00:00,Gavini Naveen,4,S-Sale,--D,4765,431951,2,0001849734,Class A Common Stock
D,12/28/2022 00:00:00,Gavini Naveen,4,S-Sale,--D,4765,436716,1,0001849734,Class A Common Stock
D,12/28/2022 00:00:00,Morgenfeld Todd R,4,C-Conversion,--D,55241,0,3,0001591358,Class B common stock
D,12/28/2022 00:00:00,Morgenfeld Todd R,4,S-Sale,--D,55241,641025,2,0001591358,Class A Common Stock
A,12/28/2022 00:00:00,Morgenfeld Todd R,4,C-Conversion,--D,55241,696266,1,0001591358,Class A Common Stock
D,12/22/2022 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,1180000,37736888,3,0001773914,Class B common stock
D,12/22/2022 00:00:00,Silbermann Benjamin,4,G-Gift,--I,1180000,0,2,0001773914,Class A Common Stock
A,12/22/2022 00:00:00,Silbermann Benjamin,4,C-Conversion,--I,1180000,1180000,1,0001773914,Class A Common Stock
D,12/20/2022 00:00:00,Morgenfeld Todd R,4,F-InKind,--D,61425,55241,1,0001591358,Class B common stock
D,12/20/2022 00:00:00,Gavini Naveen,4,C-Conversion,--D,9375,3125,3,0001849734,Class B common stock
D,12/20/2022 00:00:00,Gavini Naveen,4,F-InKind,--D,28117,441481,2,0001849734,Class A Common Stock
A,12/20/2022 00:00:00,Gavini Naveen,4,C-Conversion,--D,9375,469598,1,0001849734,Class A Common Stock
D,12/19/2022 00:00:00,Silbermann Benjamin,4,C-Conversion,--D,47408,1526534,5,0001773914,Class B common stock
A,12/19/2022 00:00:00,Silbermann Benjamin,4,M-Exempt,--D,47408,1573942,4,0001773914,Class B common stock
