MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Yared Rana,4,S-Sale,--D,567,1627,2,0001940347,Class A common stock
D,06/13/2023 00:00:00,Yared Rana,4,S-Sale,--D,851,2194,1,0001940347,Class A common stock
A,05/15/2023 00:00:00,Dixon Troy,4,A-Award,--D,2486,2486,1,0001875539,Class A common stock
A,05/15/2023 00:00:00,Yared Rana,4,A-Award,--D,1627,3045,1,0001940347,Class A common stock
A,05/15/2023 00:00:00,AIGRAIN JACQUES,4,A-Award,--D,3427,4845,1,0001094730,Class A common stock
A,05/15/2023 00:00:00,Madoff Paula,4,A-Award,--D,3138,11867,1,0001737977,Class A common stock
A,05/15/2023 00:00:00,Ganeles Scott,4,A-Award,--D,2362,11091,1,0001772250,Class A common stock
A,05/15/2023 00:00:00,BERNS STEVEN,4,A-Award,--D,2280,3011,1,0001232995,Class A common stock
D,04/10/2023 00:00:00,BERNS STEVEN,4,S-Sale,--D,394,731,1,0001232995,Class A common stock
D,04/05/2023 00:00:00,Furber Sara,4,S-Sale,--D,8210,62691,1,0001503180,Class A common stock
D,04/04/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,44082,303253,10,0001771195,Stock Option (Right to Buy)
D,04/04/2023 00:00:00,Olesky Lee,4,S-Sale,--D,44082,234357,6,0001771195,Class A common stock
A,04/04/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,44082,278439,5,0001771195,Class A common stock
A,04/03/2023 00:00:00,Furber Sara,4,A-Award,--D,50,70901,2,0001503180,Class A common stock
D,04/03/2023 00:00:00,Furber Sara,4,F-InKind,--D,8512,70851,1,0001503180,Class A common stock
D,04/03/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,17193,347335,9,0001771195,Stock Option (Right to Buy)
D,04/03/2023 00:00:00,Olesky Lee,4,S-Sale,--D,17193,234357,4,0001771195,Class A common stock
A,04/03/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,17193,251550,3,0001771195,Class A common stock
D,03/31/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,71330,364528,8,0001771195,Stock Option (Right to Buy)
D,03/31/2023 00:00:00,Olesky Lee,4,S-Sale,--D,71330,234357,2,0001771195,Class A common stock
A,03/31/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,71330,305687,1,0001771195,Class A common stock
D,03/30/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,22325,435858,9,0001771195,Stock Option (Right to Buy)
D,03/30/2023 00:00:00,Olesky Lee,4,S-Sale,--D,22325,234357,6,0001771195,Class A common stock
D,03/29/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,95070,458183,8,0001771195,Stock Option (Right to Buy)
A,03/29/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,22325,256682,5,0001771195,Class A common stock
D,03/29/2023 00:00:00,Olesky Lee,4,S-Sale,--D,675,234357,4,0001771195,Class A common stock
D,03/29/2023 00:00:00,Olesky Lee,4,S-Sale,--D,48170,235032,3,0001771195,Class A common stock
D,03/29/2023 00:00:00,Olesky Lee,4,S-Sale,--D,95070,283202,2,0001771195,Class A common stock
A,03/29/2023 00:00:00,Olesky Lee,4,M-Exempt,--D,95070,378272,1,0001771195,Class A common stock
D,03/27/2023 00:00:00,Bruni Enrico,4,S-Sale,--D,14000,75819,1,0001771187,Class A common stock
D,03/23/2023 00:00:00,Pluta Thomas,4,F-InKind,--D,622,37577,1,0001771647,Class A common stock
D,03/22/2023 00:00:00,Peterson Justin,4,S-Sale,--D,1940,52760,4,0001807231,Class A common stock
D,03/21/2023 00:00:00,Hult William,4,M-Exempt,--D,30000,277900,8,0001771194,Stock Option (Right to Buy)
D,03/21/2023 00:00:00,Hult William,4,S-Sale,--D,30000,182888,6,0001771194,Class A common stock
A,03/21/2023 00:00:00,Hult William,4,M-Exempt,--D,30000,212888,5,0001771194,Class A common stock
A,03/20/2023 00:00:00,Friedman Douglas,4,A-Award,--D,18,35826,2,0001771193,Class A common stock
D,03/20/2023 00:00:00,Friedman Douglas,4,F-InKind,--D,1536,35808,1,0001771193,Class A common stock
D,03/20/2023 00:00:00,Hult William,4,M-Exempt,--D,45000,307900,7,0001771194,Stock Option (Right to Buy)
D,03/20/2023 00:00:00,Hult William,4,S-Sale,--D,45000,182888,4,0001771194,Class A common stock
A,03/20/2023 00:00:00,Hult William,4,M-Exempt,--D,45000,227888,3,0001771194,Class A common stock
A,03/20/2023 00:00:00,Hult William,4,A-Award,--D,82,182888,2,0001771194,Class A common stock
D,03/20/2023 00:00:00,Hult William,4,F-InKind,--D,7944,182806,1,0001771194,Class A common stock
A,03/20/2023 00:00:00,Olesky Lee,4,A-Award,--D,98,283202,2,0001771195,Class A common stock
D,03/20/2023 00:00:00,Olesky Lee,4,F-InKind,--D,9485,283104,1,0001771195,Class A common stock
A,03/20/2023 00:00:00,Bruni Enrico,4,A-Award,--D,36,89819,2,0001771187,Class A common stock
D,03/20/2023 00:00:00,Bruni Enrico,4,F-InKind,--D,2520,89783,1,0001771187,Class A common stock
A,03/20/2023 00:00:00,Zucker Scott,4,A-Award,--D,18,32767,2,0001771197,Class A common stock
D,03/20/2023 00:00:00,Zucker Scott,4,F-InKind,--D,1536,32749,1,0001771197,Class A common stock
D,03/20/2023 00:00:00,Peterson Justin,4,S-Sale,--D,2956,54700,3,0001807231,Class A common stock
A,03/20/2023 00:00:00,Peterson Justin,4,A-Award,--D,24,57656,2,0001807231,Class A common stock
D,03/20/2023 00:00:00,Peterson Justin,4,F-InKind,--D,2372,57632,1,0001807231,Class A common stock
D,03/20/2023 00:00:00,Furber Sara,4,S-Sale,--D,2249,79363,1,0001503180,Class A common stock
A,03/16/2023 00:00:00,Friedman Douglas,4,A-Award,--D,9,37344,2,0001771193,Class A common stock
D,03/16/2023 00:00:00,Friedman Douglas,4,F-InKind,--D,1759,37335,1,0001771193,Class A common stock
A,03/16/2023 00:00:00,Peterson Justin,4,A-Award,--D,18,60004,2,0001807231,Class A common stock
D,03/16/2023 00:00:00,Peterson Justin,4,F-InKind,--D,3637,59986,1,0001807231,Class A common stock
A,03/16/2023 00:00:00,Olesky Lee,4,A-Award,--D,58,292589,2,0001771195,Class A common stock
D,03/16/2023 00:00:00,Olesky Lee,4,F-InKind,--D,11184,292531,1,0001771195,Class A common stock
A,03/16/2023 00:00:00,Zucker Scott,4,A-Award,--D,8,34285,2,0001771197,Class A common stock
D,03/16/2023 00:00:00,Zucker Scott,4,F-InKind,--D,1632,34277,1,0001771197,Class A common stock
A,03/16/2023 00:00:00,Hult William,4,A-Award,--D,48,190750,2,0001771194,Class A common stock
D,03/16/2023 00:00:00,Hult William,4,F-InKind,--D,9366,190702,1,0001771194,Class A common stock
A,03/16/2023 00:00:00,Furber Sara,4,A-Award,--D,9,81612,2,0001503180,Class A common stock
D,03/16/2023 00:00:00,Furber Sara,4,F-InKind,--D,2337,81603,1,0001503180,Class A common stock
A,03/16/2023 00:00:00,Bruni Enrico,4,A-Award,--D,22,92303,2,0001771187,Class A common stock
D,03/16/2023 00:00:00,Bruni Enrico,4,F-InKind,--D,3211,92281,1,0001771187,Class A common stock
D,03/16/2023 00:00:00,Furber Sara,4,S-Sale,--D,9824,83940,2,0001503180,Class A common stock
A,03/15/2023 00:00:00,Hult William,4,A-Award,--D,43128,200068,1,0001771194,Class A common stock
A,03/15/2023 00:00:00,Bruni Enrico,4,A-Award,--D,17819,95492,1,0001771187,Class A common stock
A,03/15/2023 00:00:00,Pluta Thomas,4,A-Award,--D,29470,38199,1,0001771647,Class A common stock
A,03/15/2023 00:00:00,Friedman Douglas,4,A-Award,--D,7547,39094,1,0001771193,Class A common stock
A,03/15/2023 00:00:00,Zucker Scott,4,A-Award,--D,5822,35909,1,0001771197,Class A common stock
A,03/15/2023 00:00:00,Peterson Justin,4,A-Award,--D,13729,63623,1,0001807231,Class A common stock
A,03/15/2023 00:00:00,Furber Sara,4,A-Award,--D,18688,93764,1,0001503180,Class A common stock
A,02/24/2023 00:00:00,Peterson Justin,4,A-Award,--D,12419,49894,1,0001807231,Class A common stock
A,02/24/2023 00:00:00,Furber Sara,4,A-Award,--D,17741,75076,1,0001503180,Class A common stock
A,02/24/2023 00:00:00,Hult William,4,A-Award,--D,31268,156940,1,0001771194,Class A common stock
A,02/24/2023 00:00:00,Friedman Douglas,4,A-Award,--D,6749,31547,1,0001771193,Class A common stock
A,02/24/2023 00:00:00,Olesky Lee,4,A-Award,--D,37336,303715,1,0001771195,Class A common stock
A,02/24/2023 00:00:00,Zucker Scott,4,A-Award,--D,5785,30087,1,0001771197,Class A common stock
A,02/24/2023 00:00:00,Bruni Enrico,4,A-Award,--D,14271,77673,1,0001771187,Class A common stock
D,01/26/2023 00:00:00,Friedman Douglas,4,M-Exempt,--D,10000,26232,3,0001771193,Stock Option (Right to Buy)
D,01/26/2023 00:00:00,Friedman Douglas,4,S-Sale,--D,10000,24798,2,0001771193,Class A common stock
A,01/26/2023 00:00:00,Friedman Douglas,4,M-Exempt,--D,10000,34798,1,0001771193,Class A common stock
D,01/17/2023 00:00:00,Zucker Scott,4,M-Exempt,--D,31555,0,6,0001771197,Stock Option (Right to Buy)
D,01/17/2023 00:00:00,Zucker Scott,4,S-Sale,--D,31555,24302,4,0001771197,Class A common stock
A,01/17/2023 00:00:00,Zucker Scott,4,M-Exempt,--D,31555,55857,3,0001771197,Class A common stock
D,01/13/2023 00:00:00,Zucker Scott,4,M-Exempt,--D,1659,31555,5,0001771197,Stock Option (Right to Buy)
D,01/13/2023 00:00:00,Zucker Scott,4,S-Sale,--D,1659,24302,2,0001771197,Class A common stock
A,01/13/2023 00:00:00,Zucker Scott,4,M-Exempt,--D,1659,25961,1,0001771197,Class A common stock
D,01/05/2023 00:00:00,Zucker Scott,4,S-Sale,--D,5636,24302,2,0001771197,Class A common stock
D,01/05/2023 00:00:00,Zucker Scott,4,S-Sale,--D,5460,29938,1,0001771197,Class A common stock
D,01/05/2023 00:00:00,Peterson Justin,4,S-Sale,--D,6887,37475,2,0001807231,Class A common stock
D,01/05/2023 00:00:00,Peterson Justin,4,S-Sale,--D,6951,44362,1,0001807231,Class A common stock
D,01/05/2023 00:00:00,Friedman Douglas,4,S-Sale,--D,2306,24798,3,0001771193,Class A common stock
D,01/05/2023 00:00:00,Friedman Douglas,4,S-Sale,--D,4690,27104,2,0001771193,Class A common stock
D,01/05/2023 00:00:00,Friedman Douglas,4,S-Sale,--D,6406,31794,1,0001771193,Class A common stock
D,01/05/2023 00:00:00,Hult William,4,S-Sale,--D,26247,125672,2,0001771194,Class A common stock
D,01/05/2023 00:00:00,Hult William,4,S-Sale,--D,15013,151919,1,0001771194,Class A common stock
D,01/01/2023 00:00:00,Zucker Scott,4/A,F-InKind,--D,7040,35398,1,0001771197,Class A common stock
D,01/01/2023 00:00:00,Peterson Justin,4/A,F-InKind,--D,12056,51313,1,0001807231,Class A common stock
D,01/01/2023 00:00:00,Bruni Enrico,4/A,F-InKind,--D,15115,63402,1,0001771187,Class A common stock
D,01/01/2023 00:00:00,Friedman Douglas,4/A,F-InKind,--D,7040,38200,1,0001771193,Class A common stock
D,01/01/2023 00:00:00,Hult William,4/A,F-InKind,--D,45489,166932,1,0001771194,Class A common stock
D,01/01/2023 00:00:00,Olesky Lee,4/A,F-InKind,--D,54736,266379,1,0001771195,Class A common stock
A,01/01/2023 00:00:00,Zucker Scott,4,A-Award,--D,128,35262,2,0001771197,Class A common stock
D,01/01/2023 00:00:00,Zucker Scott,4,F-InKind,--D,7176,35134,1,0001771197,Class A common stock
A,01/01/2023 00:00:00,Peterson Justin,4,A-Award,--D,168,51104,2,0001807231,Class A common stock
D,01/01/2023 00:00:00,Peterson Justin,4,F-InKind,--D,12265,50936,1,0001807231,Class A common stock
A,01/01/2023 00:00:00,Bruni Enrico,4,A-Award,--D,250,63180,2,0001771187,Class A common stock
D,01/01/2023 00:00:00,Bruni Enrico,4,F-InKind,--D,15337,62930,1,0001771187,Class A common stock
A,01/01/2023 00:00:00,Friedman Douglas,4,A-Award,--D,128,38064,2,0001771193,Class A common stock
D,01/01/2023 00:00:00,Friedman Douglas,4,F-InKind,--D,7176,37936,1,0001771193,Class A common stock
A,01/01/2023 00:00:00,Hult William,4,A-Award,--D,565,166231,2,0001771194,Class A common stock
D,01/01/2023 00:00:00,Hult William,4,F-InKind,--D,46190,165666,1,0001771194,Class A common stock
A,01/01/2023 00:00:00,Olesky Lee,4,A-Award,--D,675,265543,3,0001771195,Class A common stock
D,01/01/2023 00:00:00,Olesky Lee,4,F-InKind,--D,55572,264868,2,0001771195,Class A common stock
