MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/27/2023 00:00:00,MASCARENAS PAUL ANTHONY,4,S-Sale,--D,1450,46757,1,0001625756,Common
D,06/15/2023 00:00:00,El-Khoury Hassane,4,S-Sale,--D,21900,551312,2,0001558882,Common
D,06/15/2023 00:00:00,El-Khoury Hassane,4,S-Sale,--D,600,573212,1,0001558882,Common
D,06/07/2023 00:00:00,El-Khoury Hassane,4,S-Sale,--D,22500,573812,1,0001558882,Common
D,06/01/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,1848,35101,1,0001699662,Common
D,05/30/2023 00:00:00,KIDDOO BRUCE E,4,G-Gift,--D,938,13463,1,0001201627,Common
A,05/26/2023 00:00:00,GOPALSWAMY SUDHIR,4,A-Award,--D,2771,41995,1,0001722291,Common
A,05/18/2023 00:00:00,Yan Christine Y,4,A-Award,--D,2602,42156,1,0001607095,Common
A,05/18/2023 00:00:00,WATERS GREGORY L,4,A-Award,--D,2602,14401,1,0001279101,Common
A,05/18/2023 00:00:00,MASCARENAS PAUL ANTHONY,4,A-Award,--D,2602,48207,1,0001625756,Common
A,05/18/2023 00:00:00,KIDDOO BRUCE E,4,A-Award,--D,2602,14401,1,0001201627,Common
A,05/18/2023 00:00:00,Deitrich Thomas,4,A-Award,--D,2602,15937,1,0001417291,Common
A,05/18/2023 00:00:00,CARTER SUSAN K,4,A-Award,--D,2602,15515,1,0001238886,Common
A,05/18/2023 00:00:00,Campbell Alan,4,A-Award,--D,2602,91923,1,0001296309,Common
A,05/18/2023 00:00:00,ABE ATSUSHI,4,A-Award,--D,2602,174048,2,0001512771,Common
D,05/17/2023 00:00:00,ABE ATSUSHI,4,F-InKind,--D,341,171446,1,0001512771,Common
D,05/15/2023 00:00:00,El-Khoury Hassane,4,S-Sale,--D,5000,596312,1,0001558882,Common
D,04/17/2023 00:00:00,El-Khoury Hassane,4,S-Sale,--D,5000,601312,1,0001558882,Common
D,03/15/2023 00:00:00,El-Khoury Hassane,4,S-Sale,--D,5000,606212,1,0001558882,Common
D,03/14/2023 00:00:00,Thad Trent,4,F-InKind,--D,38041,253437,2,0001607990,Common
A,03/14/2023 00:00:00,Thad Trent,4,A-Award,--D,91996,291478,1,0001607990,Common
D,03/02/2023 00:00:00,Jatou Ross,4,F-InKind,--D,911,96417,1,0001826559,Common
D,03/02/2023 00:00:00,Tong Robert,4,F-InKind,--D,546,60143,1,0001932557,Common
D,03/02/2023 00:00:00,KEETON SIMON,4,F-InKind,--D,4369,207168,1,0001763605,Common
A,02/21/2023 00:00:00,El-Khoury Hassane,4,A-Award,--D,84511,611212,1,0001558882,Common
A,02/20/2023 00:00:00,Jatou Ross,4,A-Award,--D,10091,97328,1,0001826559,Common
A,02/20/2023 00:00:00,KEETON SIMON,4,A-Award,--D,22705,211537,1,0001763605,Common
A,02/20/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,A-Award,--D,3785,36849,1,0001699662,Common
A,02/20/2023 00:00:00,Tong Robert,4,A-Award,--D,8578,60689,1,0001932557,Common
A,02/20/2023 00:00:00,Thad Trent,4,A-Award,--D,30273,199482,1,0001607990,Common
D,02/16/2023 00:00:00,Thad Trent,4,F-InKind,--D,10705,169209,2,0001607990,Common
D,02/15/2023 00:00:00,Jatou Ross,4,F-InKind,--D,6130,87237,1,0001826559,Common
D,02/15/2023 00:00:00,El-Khoury Hassane,4,F-InKind,--D,36072,526701,1,0001558882,Common
D,02/15/2023 00:00:00,Tong Robert,4,F-InKind,--D,534,52111,1,0001932557,Common
D,02/15/2023 00:00:00,KEETON SIMON,4,F-InKind,--D,10075,188832,1,0001763605,Common
D,02/15/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,418,33064,1,0001699662,Common
D,02/15/2023 00:00:00,Thad Trent,4,F-InKind,--D,17786,179914,1,0001607990,Common
D,02/12/2023 00:00:00,Jatou Ross,4,F-InKind,--D,1671,93367,2,0001826559,Common
D,02/12/2023 00:00:00,KEETON SIMON,4,F-InKind,--D,2840,198907,2,0001763605,Common
D,02/12/2023 00:00:00,El-Khoury Hassane,4,F-InKind,--D,10688,562770,2,0001558882,Common
D,02/12/2023 00:00:00,Tong Robert,4,F-InKind,--D,355,52645,2,0001932557,Common
D,02/12/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,418,33482,2,0001699662,Common
D,02/11/2023 00:00:00,El-Khoury Hassane,4,F-InKind,--D,10752,573458,1,0001558882,Common
D,02/10/2023 00:00:00,Jatou Ross,4,F-InKind,--D,832,95038,1,0001826559,Common
D,02/10/2023 00:00:00,KEETON SIMON,4,F-InKind,--D,1957,201747,1,0001763605,Common
D,02/10/2023 00:00:00,Thad Trent,4,F-InKind,--D,3696,197700,1,0001607990,Common
D,02/10/2023 00:00:00,Tong Robert,4,F-InKind,--D,436,53000,1,0001932557,Common
D,02/10/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,566,33900,1,0001699662,Common
D,02/07/2023 00:00:00,Tong Robert,4,F-InKind,--D,4288,53436,1,0001932557,Common
D,02/07/2023 00:00:00,Jatou Ross,4,F-InKind,--D,2449,95870,1,0001826559,Common
D,02/07/2023 00:00:00,KEETON SIMON,4,F-InKind,--D,6077,203704,1,0001763605,Common
D,02/07/2023 00:00:00,El-Khoury Hassane,4,F-InKind,--D,33096,584210,1,0001558882,Common
D,02/07/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,1442,34466,1,0001699662,Common
D,02/07/2023 00:00:00,Thad Trent,4,F-InKind,--D,11420,201396,1,0001607990,Common
A,02/02/2023 00:00:00,Tong Robert,4,A-Award,--D,7929,57724,2,0001932557,Common
A,02/02/2023 00:00:00,Tong Robert,4,A-Award,--D,14594,49795,1,0001932557,Common
A,02/02/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,A-Award,--D,10305,35908,1,0001699662,Common
A,02/02/2023 00:00:00,El-Khoury Hassane,4,A-Award,--D,152117,617306,1,0001558882,Common
A,02/02/2023 00:00:00,Thad Trent,4,A-Award,--D,52280,212816,1,0001607990,Common
A,02/02/2023 00:00:00,Jatou Ross,4,A-Award,--D,17227,98319,1,0001826559,Common
D,02/02/2023 00:00:00,KEETON SIMON,4,S-Sale,--D,4000,209781,2,0001763605,Common
A,02/02/2023 00:00:00,KEETON SIMON,4,A-Award,--D,27678,213781,1,0001763605,Common
A,01/30/2023 00:00:00,Thad Trent,4,A-Award,--D,43012,160536,1,0001607990,Common
A,01/30/2023 00:00:00,El-Khoury Hassane,4,A-Award,--D,87229,465189,1,0001558882,Common
A,01/30/2023 00:00:00,Jatou Ross,4,A-Award,--D,1188,81092,2,0001826559,Common
A,01/30/2023 00:00:00,Jatou Ross,4,A-Award,--D,13632,79904,1,0001826559,Common
A,01/30/2023 00:00:00,KEETON SIMON,4,A-Award,--D,1188,186103,2,0001763605,Common
A,01/30/2023 00:00:00,KEETON SIMON,4,A-Award,--D,23172,184915,1,0001763605,Common
D,01/30/2023 00:00:00,Tong Robert,4,F-InKind,--D,538,35201,2,0001932557,Common
A,01/30/2023 00:00:00,Tong Robert,4,A-Award,--D,3454,35739,1,0001932557,Common
D,01/30/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,540,25603,2,0001699662,Common
A,01/30/2023 00:00:00,COLPITTS BERNARD RAYMOND JR,4,A-Award,--D,3454,26143,1,0001699662,Common
D,12/20/2022 00:00:00,El-Khoury Hassane,4,F-InKind,--D,98333,377860,2,0001558882,Common
A,12/20/2022 00:00:00,El-Khoury Hassane,4,A-Award,--D,228946,476193,1,0001558882,Common
D,12/07/2022 00:00:00,El-Khoury Hassane,4,F-InKind,--D,14048,247247,1,0001558882,Common
D,12/02/2022 00:00:00,Tong Robert,4,F-InKind,--D,342,32285,1,0001932557,Common
D,12/02/2022 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,342,22589,1,0001699662,Common
D,10/07/2022 00:00:00,COLPITTS BERNARD RAYMOND JR,4,S-Sale,--D,2111,22931,1,0001699662,Common
D,10/05/2022 00:00:00,Jatou Ross,4,F-InKind,--D,1817,66172,1,0001826559,Common
D,10/05/2022 00:00:00,KEETON SIMON,4,F-InKind,--D,1281,161643,1,0001763605,Common
D,09/08/2022 00:00:00,Tong Robert,4,F-InKind,--D,1204,32627,1,0001932557,Common
D,09/08/2022 00:00:00,Jatou Ross,4,F-InKind,--D,1675,67856,1,0001826559,Common
D,08/19/2022 00:00:00,COLPITTS BERNARD RAYMOND JR,4,F-InKind,--D,357,24909,2,0001699662,Common
