MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Gorski Jeffrey G,4,S-Sale,--D,700,2713,1,0001685837,Common Stock
A,06/09/2023 00:00:00,NOGLOWS WILLIAM P,4,J-Other,--D,6,17405,1,0001201094,Common Stock
A,06/09/2023 00:00:00,HUNTER GORDON,4,J-Other,--D,7,24344,1,0001186518,Common Stock
A,06/09/2023 00:00:00,CHUNG T J,4,J-Other,--D,18,17009,1,0001217168,Common Stock
A,06/09/2023 00:00:00,GRILLO ANTHONY,4,J-Other,--D,62,51936,1,0001070847,Common Stock
D,06/01/2023 00:00:00,Chu Maggie,4,F-InKind,--D,255,4608,1,0001872974,Common Stock
D,05/18/2023 00:00:00,Cole Matthew,4,G-Gift,--D,320,5530,1,0001643462,Common Stock
A,05/15/2023 00:00:00,Henderson Gregory N.,4,A-Award,--D,655,655,2,0001590599,Stock Option (right to buy)
A,05/15/2023 00:00:00,Henderson Gregory N.,4,A-Award,--D,429,429,1,0001590599,Common Stock
D,05/08/2023 00:00:00,CHUNG T J,4,S-Sale,--D,200,16991,2,0001217168,Common Stock
D,05/08/2023 00:00:00,CHUNG T J,4,S-Sale,--D,1550,17191,1,0001217168,Common Stock
D,05/08/2023 00:00:00,Nayar Deepak,4,M-Exempt,--D,3573,0,3,0001526287,Stock Option (right to buy)
D,05/08/2023 00:00:00,Nayar Deepak,4,S-Sale,--D,6792,4264,2,0001526287,Common Stock
A,05/08/2023 00:00:00,Nayar Deepak,4,M-Exempt,--D,3573,11056,1,0001526287,Common Stock
D,05/02/2023 00:00:00,HUNTER GORDON,4,S-Sale,--D,83,24337,1,0001186518,Common Stock
D,04/28/2023 00:00:00,Stafford Ryan K,4,F-InKind,--D,429,26087,1,0001384707,Common Stock
D,04/28/2023 00:00:00,Nayar Deepak,4,F-InKind,--D,379,7483,1,0001526287,Common Stock
D,04/28/2023 00:00:00,Sethna Meenal,4,F-InKind,--D,443,19633,1,0001643464,Common Stock
D,04/28/2023 00:00:00,HEINZMANN DAVID W,4,F-InKind,--D,1273,52156,1,0001279765,Common Stock
D,04/28/2023 00:00:00,Gorski Jeffrey G,4,F-InKind,--D,101,3413,1,0001685837,Common Stock
D,04/28/2023 00:00:00,Cole Matthew,4,F-InKind,--D,93,5850,1,0001643462,Common Stock
