MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/30/2023 00:00:00,Greenman William Mariner,4,S-Sale,--D,1155,23643,2,0001377258,Common Stock
D,05/26/2023 00:00:00,Greenman William Mariner,4,M-Exempt,--D,3300,0,3,0001377258,Restricted Stock Units
A,05/26/2023 00:00:00,Greenman William Mariner,4,M-Exempt,--D,3300,24798,1,0001377258,Common Stock
D,05/26/2023 00:00:00,AKKARAJU SRINIVAS,4,M-Exempt,--D,3300,0,2,0001253170,Restricted Stock Units
A,05/26/2023 00:00:00,AKKARAJU SRINIVAS,4,M-Exempt,--D,3300,3300,1,0001253170,Common Stock
D,05/26/2023 00:00:00,Haghighat Ross,4,M-Exempt,--D,3300,0,2,0001636004,Restricted Stock Units
A,05/26/2023 00:00:00,Haghighat Ross,4,M-Exempt,--D,3300,124546,1,0001636004,Common Stock
D,05/26/2023 00:00:00,GRIFFIN MICHELLE RENEE,4,M-Exempt,--D,3300,0,2,0001229765,Restricted Stock Units
A,05/26/2023 00:00:00,GRIFFIN MICHELLE RENEE,4,M-Exempt,--D,3300,3300,1,0001229765,Common Stock
D,05/26/2023 00:00:00,Jerel Davis,4,M-Exempt,--D,3300,0,2,0001745958,Restricted Stock Units
A,05/26/2023 00:00:00,Jerel Davis,4,M-Exempt,--D,3300,733770,1,0001745958,Common Stock
D,05/26/2023 00:00:00,Thomas Dolca,4,M-Exempt,--D,3300,0,2,0001768239,Restricted Stock Units
A,05/26/2023 00:00:00,Thomas Dolca,4,M-Exempt,--D,3300,13300,1,0001768239,Common Stock
D,04/24/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,25000,313555,4,0001202785,Stock Option (Right to Buy)
A,04/24/2023 00:00:00,DOBMEIER ERIC,4,S-Sale,--D,1200,301138,3,0001202785,Common Stock
D,04/24/2023 00:00:00,DOBMEIER ERIC,4,S-Sale,--D,23800,302338,2,0001202785,Common Stock
A,04/24/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,25000,326138,1,0001202785,Common Stock
D,04/17/2023 00:00:00,Jerel Davis,4,S-Sale,--D,295808,443713,1,0001745958,Common Stock
A,04/10/2023 00:00:00,Azelby Robert,4,A-Award,--D,7000,7000,2,0001656998,Restricted Stock (RSU)(Common Stock)
A,04/10/2023 00:00:00,Azelby Robert,4,A-Award,--D,28200,28200,1,0001656998,Stock Option (right to buy)
D,04/04/2023 00:00:00,Krishnan Mahesh,4,S-Sale,--D,924,1275,2,0001866746,Common Stock
D,04/03/2023 00:00:00,King Andrew James,4,M-Exempt,--D,2500,43047,3,0001823187,Stock Option (right to buy)
D,04/03/2023 00:00:00,King Andrew James,4,S-Sale,--D,5000,16992,2,0001823187,Common Stock
A,04/03/2023 00:00:00,King Andrew James,4,M-Exempt,--D,2500,21992,1,0001823187,Common Stock
D,04/01/2023 00:00:00,Krishnan Mahesh,4,M-Exempt,--D,2199,4401,3,0001866746,Restricted Stock Units
A,04/01/2023 00:00:00,Krishnan Mahesh,4,M-Exempt,--D,2199,2199,1,0001866746,Common Stock
D,03/01/2023 00:00:00,Jerel Davis,4,S-Sale,--I,36751,210996,3,0001745958,Common Stock
D,03/01/2023 00:00:00,Jerel Davis,4,S-Sale,--I,123249,719104,2,0001745958,Common Stock
D,03/01/2023 00:00:00,Jerel Davis,4,S-Sale,--I,240000,2105107,1,0001745958,Common Stock
A,02/28/2023 00:00:00,Oxtoby Andrew,4,A-Award,--D,40000,40000,2,0001765473,Restricted Stock (RSU)(Common Stock)
A,02/28/2023 00:00:00,Oxtoby Andrew,4,A-Award,--D,160000,160000,1,0001765473,Stock Option (right to buy)
D,02/10/2023 00:00:00,BJERKHOLT ERIC,4,M-Exempt,--D,2435,2435,3,0001197350,Restricted Stock Units
D,02/10/2023 00:00:00,BJERKHOLT ERIC,4,S-Sale,--D,857,38867,2,0001197350,Common Stock
A,02/10/2023 00:00:00,BJERKHOLT ERIC,4,M-Exempt,--D,2435,39724,1,0001197350,Common Stock
D,02/10/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,20248,20248,3,0001202785,Restricted Stock Units
D,02/10/2023 00:00:00,DOBMEIER ERIC,4,S-Sale,--D,8097,301138,2,0001202785,Common Stock
A,02/10/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,20248,309235,1,0001202785,Common Stock
D,02/10/2023 00:00:00,Frohlich Tom,4,M-Exempt,--D,6803,6801,3,0001823925,Restricted Stock Units
D,02/10/2023 00:00:00,Frohlich Tom,4,S-Sale,--D,3700,150777,2,0001823925,Common Stock
A,02/10/2023 00:00:00,Frohlich Tom,4,M-Exempt,--D,6803,154477,1,0001823925,Common Stock
D,02/10/2023 00:00:00,King Andrew James,4,M-Exempt,--D,6803,6802,3,0001823187,Restricted Stock Units
D,02/10/2023 00:00:00,King Andrew James,4,S-Sale,--D,2392,19492,2,0001823187,Common Stock
A,02/10/2023 00:00:00,King Andrew James,4,M-Exempt,--D,6803,21884,1,0001823187,Common Stock
A,01/31/2023 00:00:00,Frohlich Tom,4,A-Award,--D,21000,21000,5,0001823925,Restricted Stock Unit
A,01/31/2023 00:00:00,Frohlich Tom,4,A-Award,--D,84000,84000,4,0001823925,Stock Option (Right to Buy)
D,01/31/2023 00:00:00,Frohlich Tom,4,M-Exempt,--D,8333,16667,3,0001823925,Restricted Stock Unirt
D,01/31/2023 00:00:00,Frohlich Tom,4,S-Sale,--D,4566,147674,2,0001823925,Common Stock
A,01/31/2023 00:00:00,Frohlich Tom,4,M-Exempt,--D,8333,152240,1,0001823925,Common Stock
A,01/31/2023 00:00:00,BJERKHOLT ERIC,4,A-Award,--D,21000,21000,5,0001197350,Restricted Stock Unit
A,01/31/2023 00:00:00,BJERKHOLT ERIC,4,A-Award,--D,84000,84000,4,0001197350,Stock Option (Right to Buy)
D,01/31/2023 00:00:00,BJERKHOLT ERIC,4,M-Exempt,--D,7333,14667,3,0001197350,Restricted Stock Unirt
D,01/31/2023 00:00:00,BJERKHOLT ERIC,4,S-Sale,--D,2891,37289,2,0001197350,Common Stock
A,01/31/2023 00:00:00,BJERKHOLT ERIC,4,M-Exempt,--D,7333,40180,1,0001197350,Common Stock
A,01/31/2023 00:00:00,King Andrew James,4,A-Award,--D,26000,26000,5,0001823187,Restricted Stock Unit
A,01/31/2023 00:00:00,King Andrew James,4,A-Award,--D,104000,104000,4,0001823187,Stock Option (Right to Buy)
D,01/31/2023 00:00:00,King Andrew James,4,M-Exempt,--D,8333,16667,3,0001823187,Restricted Stock Unirt
D,01/31/2023 00:00:00,King Andrew James,4,S-Sale,--D,3244,15081,2,0001823187,Common Stock
A,01/31/2023 00:00:00,King Andrew James,4,M-Exempt,--D,8333,18325,1,0001823187,Common Stock
D,01/31/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,24999,50001,8,0001202785,Restricted Stock Unit
A,01/31/2023 00:00:00,DOBMEIER ERIC,4,A-Award,--D,64050,64050,7,0001202785,Restricted Stock Unit
A,01/31/2023 00:00:00,DOBMEIER ERIC,4,A-Award,--D,255150,255150,6,0001202785,Stock Option (Right to Buy)
D,01/31/2023 00:00:00,DOBMEIER ERIC,4,S-Sale,--D,7688,288987,4,0001202785,Common Stock
A,01/31/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,24999,296675,3,0001202785,Common Stock
D,01/30/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,25000,338555,5,0001202785,Stock Option (Right to Buy)
D,01/30/2023 00:00:00,DOBMEIER ERIC,4,S-Sale,--D,25000,271676,2,0001202785,Common Stock
A,01/30/2023 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,25000,296676,1,0001202785,Common Stock
D,01/03/2023 00:00:00,King Andrew James,4,M-Exempt,--D,7500,45547,3,0001823187,Stock Option (right to buy)
D,01/03/2023 00:00:00,King Andrew James,4,S-Sale,--D,10000,9992,2,0001823187,Common Stock
A,01/03/2023 00:00:00,King Andrew James,4,M-Exempt,--D,7500,19992,1,0001823187,Common Stock
A,12/22/2022 00:00:00,Jerel Davis,4,J-Other,--D,1646,739521,6,0001745958,Common Stock
D,12/22/2022 00:00:00,Jerel Davis,4,J-Other,--I,9465,0,5,0001745958,Common Stock
A,12/22/2022 00:00:00,Jerel Davis,4,J-Other,--I,5865,9465,4,0001745958,Common Stock
D,12/22/2022 00:00:00,Jerel Davis,4,J-Other,--I,108715,247747,3,0001745958,Common Stock
A,12/22/2022 00:00:00,Jerel Davis,4,J-Other,--I,3600,3600,2,0001745958,Common Stock
D,12/22/2022 00:00:00,Jerel Davis,4,J-Other,--I,364587,842353,1,0001745958,Common Stock
D,12/14/2022 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,30000,353358,2,0001202785,Stock Option (Right to Buy)
A,12/14/2022 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,30000,271676,1,0001202785,Common Stock
D,12/13/2022 00:00:00,Frohlich Tom,4,M-Exempt,--D,10000,43847,3,0001823925,Employee Stock Option (right to buy)
D,12/13/2022 00:00:00,Frohlich Tom,4,S-Sale,--D,10000,143907,2,0001823925,Common Stock
A,12/13/2022 00:00:00,Frohlich Tom,4,M-Exempt,--D,10000,153907,1,0001823925,Common Stock
D,12/01/2022 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,60000,363555,4,0001202785,Stock Option (Right to Buy)
D,12/01/2022 00:00:00,DOBMEIER ERIC,4,S-Sale,--D,30000,241676,3,0001202785,Common Stock
A,12/01/2022 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,60000,271676,2,0001202785,Common Stock
D,12/01/2022 00:00:00,DOBMEIER ERIC,4,G-Gift,-ED,25000,211676,1,0001202785,Common Stock
D,12/01/2022 00:00:00,BJERKHOLT ERIC,4,S-Sale,--D,5770,32847,2,0001197350,Common Stock
D,11/30/2022 00:00:00,BJERKHOLT ERIC,4,M-Exempt,--D,16414,16415,3,0001197350,Restricted Stock Units
A,11/30/2022 00:00:00,BJERKHOLT ERIC,4,M-Exempt,--D,16414,38617,1,0001197350,Common Stock
D,11/07/2022 00:00:00,Frohlich Tom,4,M-Exempt,--D,10000,53847,3,0001823925,Employee Stock Option (right to buy)
D,11/07/2022 00:00:00,Frohlich Tom,4,S-Sale,--D,10000,143907,2,0001823925,Common Stock
A,11/07/2022 00:00:00,Frohlich Tom,4,M-Exempt,--D,10000,153907,1,0001823925,Common Stock
D,10/06/2022 00:00:00,Frohlich Tom,4,M-Exempt,--D,13582,13581,3,0001823925,Restricted Stock Units (RSU)
D,10/06/2022 00:00:00,Frohlich Tom,4,S-Sale,--D,7360,143907,2,0001823925,Common Stock
A,10/06/2022 00:00:00,Frohlich Tom,4,M-Exempt,--D,13582,151267,1,0001823925,Common Stock
D,10/06/2022 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,30796,30797,2,0001202785,Restricted Stock Units (RSU)
A,10/06/2022 00:00:00,DOBMEIER ERIC,4,M-Exempt,--D,30796,236676,1,0001202785,Common Stock
D,10/06/2022 00:00:00,King Andrew James,4,M-Exempt,--D,10152,10152,3,0001823187,Restricted Stock Units (RSU)
D,10/06/2022 00:00:00,King Andrew James,4,S-Sale,--D,3557,12492,2,0001823187,Common Stock
A,10/06/2022 00:00:00,King Andrew James,4,M-Exempt,--D,10152,16049,1,0001823187,Common Stock
D,09/12/2022 00:00:00,Jerel Davis,4,J-Other,--I,9384,0,12,0001745958,Common Stock
A,09/12/2022 00:00:00,Jerel Davis,4,J-Other,--I,9384,9384,11,0001745958,Common Stock
A,09/12/2022 00:00:00,Jerel Davis,4,J-Other,--D,1975,737875,10,0001745958,Common Stock
