MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,04/19/2023 00:00:00,ICAHN CARL C,4,J-Other,--I,11480036,311477660,1,0000921669,Depositary Units
A,12/21/2022 00:00:00,ICAHN CARL C,4,J-Other,--I,11441398,299997624,1,0000921669,Depositary Units
D,09/30/2022 00:00:00,ICAHN BRETT,4,F-InKind,--D,17920,408404,1,0001387184,Depositary Units
A,09/28/2022 00:00:00,ICAHN CARL C,4,J-Other,--I,10902568,288556226,1,0000921669,Depositary Units
A,06/29/2022 00:00:00,ICAHN CARL C,4,J-Other,--I,11020883,277653658,1,0000921669,Depositary Units
A,04/27/2022 00:00:00,ICAHN CARL C,4,J-Other,--I,9585515,266632775,1,0000921669,Depositary Units
A,12/22/2021 00:00:00,ICAHN CARL C,4,J-Other,--I,9925154,257047260,1,0000921669,Depositary Units
A,12/09/2021 00:00:00,Papapostolou Ted,4,A-Award,--D,30579,30579,1,0001817513,Deferred Depositary Units
A,12/09/2021 00:00:00,Willetts David,4,A-Award,--D,69498,69498,1,0001862415,Deferred Depositary Units
D,09/30/2021 00:00:00,ICAHN BRETT,4,F-InKind,--D,15688,426324,1,0001387184,Depositary Units
A,09/29/2021 00:00:00,ICAHN CARL C,4,J-Other,--I,9476336,247122106,1,0000921669,Depositary Units
A,09/20/2021 00:00:00,Krongard A B,4,P-Purchase,--I,5000,41008,1,0001312913,Depositary Units
A,06/30/2021 00:00:00,ICAHN CARL C,4,J-Other,--I,8178390,237645770,1,0000921669,Depositary Units
A,04/28/2021 00:00:00,ICAHN CARL C,4,J-Other,--I,7717918,229467380,1,0000921669,Depositary Units
A,04/26/2021 00:00:00,Kekedjian Aris,4,A-Award,--D,132670,132670,1,0001791118,Deferred Depositary Units
A,12/29/2020 00:00:00,ICAHN CARL C,4,J-Other,--I,8360388,221749462,1,0000921669,Depositary Units
A,12/28/2020 00:00:00,Krongard A B,4,P-Purchase,--I,19285,36008,1,0001312913,Depositary Units
A,12/01/2020 00:00:00,Krongard A B,4,P-Purchase,--I,16723,16723,1,0001312913,Depositary Units
A,10/01/2020 00:00:00,ICAHN BRETT,4,A-Award,--D,239254,442012,2,0001387184,Depositary Units
A,10/01/2020 00:00:00,ICAHN BRETT,4,P-Purchase,--D,202758,202758,1,0001387184,Depositary Units
D,10/01/2020 00:00:00,ICAHN CARL C,4,S-Sale,--I,202758,213389074,2,0000921669,Depositary Units
A,09/29/2020 00:00:00,ICAHN CARL C,4,J-Other,--I,8528504,213591832,1,0000921669,Depositary Units
A,06/25/2020 00:00:00,ICAHN CARL C,4,J-Other,--I,8013676,205063328,1,0000921669,Depositary Units
A,12/20/2019 00:00:00,ICAHN CARL C,4,J-Other,--I,6202053,197049652,1,0000921669,Depositary Units
A,09/18/2019 00:00:00,ICAHN CARL C,4,J-Other,--I,5513979,190847599,1,0000921669,Depositary Units
A,06/20/2019 00:00:00,ICAHN CARL C,4,J-Other,--I,5107326,185333620,1,0000921669,Depositary Units
A,04/17/2019 00:00:00,ICAHN CARL C,4,J-Other,--I,4784706,180226294,1,0000921669,Depositary Units
A,03/05/2019 00:00:00,WASSERMAN JACK GUMPERT,4,P-Purchase,--D,500,1562,1,0001101880,Depositary Units
A,12/18/2018 00:00:00,ICAHN CARL C,4,J-Other,--I,4647788,175441588,1,0000921669,Depositary Units
A,09/18/2018 00:00:00,ICAHN CARL C,4,J-Other,--I,4400450,170793800,1,0000921669,Depositary Units
A,08/06/2018 00:00:00,WASSERMAN JACK GUMPERT,4,P-Purchase,--D,200,1062,1,0001101880,Depositary Units
A,06/20/2018 00:00:00,ICAHN CARL C,4,J-Other,--I,3950922,166393350,1,0000921669,Depositary Units
A,04/16/2018 00:00:00,ICAHN CARL C,4,J-Other,--I,4543846,162442428,1,0000921669,Depositary Units
A,12/20/2017 00:00:00,ICAHN CARL C,4,J-Other,--I,4412903,157898582,1,0000921669,Depositary Units
A,09/15/2017 00:00:00,ICAHN CARL C,4,J-Other,--I,4209625,153485679,1,0000921669,Depositary Units
A,06/14/2017 00:00:00,ICAHN CARL C,4,J-Other,--I,4488222,149276054,1,0000921669,Depositary Units
A,04/18/2017 00:00:00,ICAHN CARL C,4,J-Other,--I,4263677,144787832,1,0000921669,Depositary Units
D,02/22/2017 00:00:00,ICAHN CARL C,4/A,X-InTheMoney,--I,2549189,0,2,0000921669,Subscription Rights (right to buy)
A,02/22/2017 00:00:00,ICAHN CARL C,4/A,X-InTheMoney,--I,10525105,140524155,1,0000921669,Depositary Units
A,02/22/2017 00:00:00,Nelson James Larry,4,P-Purchase,--D,92,1292,1,0001424471,Depositary Units
