MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,Levie Aaron,4,S-Sale,--D,10000,3078653,1,0001606525,Class A Common Stock
A,06/27/2023 00:00:00,Barsamian Sue,4,A-Award,--D,7052,47197,1,0001742302,Class A Common Stock
A,06/27/2023 00:00:00,Walia Amit,4,A-Award,--D,7052,21201,1,0001879089,Class A Common Stock
A,06/27/2023 00:00:00,LEVIN DANIEL J,4,A-Award,--D,7052,43940,1,0001240590,Class A Common Stock
A,06/27/2023 00:00:00,EVAN DANA L,4,A-Award,--D,7052,127535,1,0001204818,Class A Common Stock
A,06/27/2023 00:00:00,LAZAR JACK R,4,A-Award,--D,7052,28607,1,0001277624,Class A Common Stock
A,06/27/2023 00:00:00,Mayer Bethany,4,A-Award,--D,3526,63491,2,0001405693,Class A Common Stock
A,06/27/2023 00:00:00,Mayer Bethany,4,A-Award,--D,7052,59965,1,0001405693,Class A Common Stock
D,06/20/2023 00:00:00,Smith Dylan C,4,F-InKind,--D,16735,1576165,1,0001606410,Class A Common Stock
D,06/20/2023 00:00:00,Carullo Stephanie,4,F-InKind,--D,13171,542306,1,0001712760,Class A Common Stock
D,06/20/2023 00:00:00,Berkovitch Eli,4,F-InKind,--D,3391,158312,1,0001855496,Class A Common Stock
D,06/15/2023 00:00:00,LAZAR JACK R,4,S-Sale,--D,5000,21555,1,0001277624,Common Stock
D,06/09/2023 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1507900,1,0001606410,Class A Common Stock
D,05/10/2023 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1520900,1,0001606410,Class A Common Stock
D,04/10/2023 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1533900,1,0001606410,Class A Common Stock
D,04/05/2023 00:00:00,LAZAR JACK R,4,S-Sale,--D,5000,26555,1,0001277624,Class A Common Stock
D,04/04/2023 00:00:00,Smith Dylan C,4,F-InKind,--D,14423,1546900,4,0001606410,Class A Common Stock
D,04/04/2023 00:00:00,Carullo Stephanie,4,F-InKind,--D,11757,555477,4,0001712760,Class A Common Stock
A,04/03/2023 00:00:00,Berkovitch Eli,4,A-Award,--D,25000,161703,4,0001855496,Class A Common Stock
A,04/03/2023 00:00:00,Berkovitch Eli,4,A-Award,--D,544,136703,3,0001855496,Class A Common Stock
A,04/03/2023 00:00:00,Smith Dylan C,4,A-Award,--D,82500,1561323,3,0001606410,Class A Common Stock
A,04/03/2023 00:00:00,Carullo Stephanie,4,A-Award,--D,75000,567234,3,0001712760,Class A Common Stock
D,03/31/2023 00:00:00,Berkovitch Eli,4,F-InKind,--D,1394,136159,2,0001855496,Class A Common Stock
A,03/31/2023 00:00:00,Berkovitch Eli,4,A-Award,--D,4030,137553,1,0001855496,Class A Common Stock
D,03/31/2023 00:00:00,Levie Aaron,4,F-InKind,--D,667,3088653,2,0001606525,Class A Common Stock
A,03/31/2023 00:00:00,Levie Aaron,4,A-Award,--D,1634,3089320,1,0001606525,Class A Common Stock
D,03/31/2023 00:00:00,Smith Dylan C,4,F-InKind,--D,1851,1478823,2,0001606410,Class A Common Stock
A,03/31/2023 00:00:00,Smith Dylan C,4,A-Award,--D,3732,1480674,1,0001606410,Class A Common Stock
D,03/31/2023 00:00:00,Carullo Stephanie,4,F-InKind,--D,1232,492234,2,0001712760,Class A Common Stock
A,03/31/2023 00:00:00,Carullo Stephanie,4,A-Award,--D,3562,493466,1,0001712760,Class A Common Stock
A,03/22/2023 00:00:00,Carullo Stephanie,4,A-Award,--D,79335,489904,2,0001712760,Class A Common Stock
A,03/22/2023 00:00:00,Smith Dylan C,4,A-Award,--D,87268,1476942,2,0001606410,Class A Common Stock
D,03/20/2023 00:00:00,Berkovitch Eli,4,F-InKind,--D,3175,133523,1,0001855496,Class A Common Stock
D,03/20/2023 00:00:00,Carullo Stephanie,4,F-InKind,--D,7741,410569,1,0001712760,Class A Common Stock
D,03/20/2023 00:00:00,Smith Dylan C,4,F-InKind,--D,14179,1389674,1,0001606410,Class A Common Stock
D,03/10/2023 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1402904,1,0001606410,Class A Common Stock
D,02/10/2023 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1415904,1,0001606410,Class A Common Stock
D,01/30/2023 00:00:00,Smith Dylan C,4,M-Exempt,--D,140000,0,3,0001606410,Employee Stock Option (right to buy)
A,01/30/2023 00:00:00,Smith Dylan C,4,M-Exempt,--D,140000,1428904,1,0001606410,Class A Common Stock
D,01/10/2023 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1288904,1,0001606410,Class A Common Stock
D,01/09/2023 00:00:00,EVAN DANA L,4,S-Sale,--D,3299,120483,1,0001204818,Class A Common Stock
D,01/09/2023 00:00:00,Berkovitch Eli,4,S-Sale,--D,6000,136328,1,0001855496,Class A Common Stock
D,01/03/2023 00:00:00,EVAN DANA L,4,S-Sale,--D,6397,123782,1,0001204818,Class A Common Stock
D,12/22/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,56341,0,1,0001240590,Class A Common Stock
D,12/21/2022 00:00:00,EVAN DANA L,4,S-Sale,--D,5000,130179,1,0001204818,Class A Common Stock
D,12/20/2022 00:00:00,Smith Dylan C,4,F-InKind,--D,14178,1301904,1,0001606410,Class A Common Stock
D,12/20/2022 00:00:00,Carullo Stephanie,4,F-InKind,--D,10847,418310,1,0001712760,Class A Common Stock
D,12/20/2022 00:00:00,Berkovitch Eli,4,F-InKind,--D,3978,142328,1,0001855496,Class A Common Stock
D,12/14/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,76494,143660,13,0001240590,Employee Stock Option (right to buy)
D,12/14/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,76494,56341,7,0001240590,Class A Common Stock
A,12/14/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,76494,132835,6,0001240590,Class A Common Stock
D,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,1,0,12,0001240590,Employee Stock Option (right to buy)
D,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,73506,220154,11,0001240590,Employee Stock Option (right to buy)
D,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,6340,0,10,0001240590,Employee Stock Option (right to buy)
D,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,50000,0,9,0001240590,Employee Stock Option (right to buy)
D,12/13/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,73506,56341,5,0001240590,Class A Common Stock
A,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,1,129847,4,0001240590,Class A Common Stock
A,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,73506,129846,3,0001240590,Class A Common Stock
A,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,6340,56340,2,0001240590,Class A Common Stock
A,12/13/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,50000,50000,1,0001240590,Class A Common Stock
D,12/12/2022 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1316082,1,0001606410,Class A Common Stock
D,12/12/2022 00:00:00,Berkovitch Eli,4,S-Sale,--D,4000,146306,1,0001855496,Class A Common Stock
D,12/09/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,53668,0,10,0001240590,Employee Stock Option (right to buy)
D,12/09/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,53668,0,6,0001240590,Class A Common Stock
A,12/09/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,53668,53668,5,0001240590,Class A Common Stock
D,12/08/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,42337,53668,9,0001240590,Employee Stock Option (right to buy)
D,12/08/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,42337,0,4,0001240590,Class A Common Stock
A,12/08/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,42337,42337,3,0001240590,Class A Common Stock
D,12/07/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,300,96005,8,0001240590,Employee Stock Option (right to buy)
D,12/07/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,300,0,2,0001240590,Class A Common Stock
A,12/07/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,300,300,1,0001240590,Class A Common Stock
D,12/06/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,933,96305,11,0001240590,Employee Stock Option (right to buy)
D,12/06/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,933,0,6,0001240590,Class A Common Stock
A,12/06/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,933,933,5,0001240590,Class A Common Stock
D,12/05/2022 00:00:00,Levie Aaron,5,G-Gift,--D,17500,3087686,3,0001606525,Class A Common Stock
D,12/05/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,42847,97238,10,0001240590,Employee Stock Option (right to buy)
D,12/05/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,42847,0,4,0001240590,Class A Common Stock
A,12/05/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,42847,42847,3,0001240590,Class A Common Stock
D,12/02/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,9914,140085,9,0001240590,Employee Stock Option (right to buy)
D,12/02/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,50000,0,8,0001240590,Employee Stock Option (right to buy)
D,12/02/2022 00:00:00,LEVIN DANIEL J,4,S-Sale,--I,59914,0,2,0001240590,Class A Common Stock
A,12/02/2022 00:00:00,LEVIN DANIEL J,4,M-Exempt,--I,59914,59914,1,0001240590,Class A Common Stock
D,11/10/2022 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1329082,1,0001606410,Class A Common Stock
D,10/10/2022 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1342082,1,0001606410,Class A Common Stock
D,09/20/2022 00:00:00,Smith Dylan C,4,F-InKind,--D,14179,1355082,1,0001606410,Class A Common Stock
D,09/20/2022 00:00:00,Berkovitch Eli,4,F-InKind,--D,2970,150306,1,0001855496,Class A Common Stock
D,09/20/2022 00:00:00,Carullo Stephanie,4,F-InKind,--D,10848,429157,1,0001712760,Class A Common Stock
D,09/09/2022 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1369137,1,0001606410,Class A Common Stock
D,08/31/2022 00:00:00,Levie Aaron,5,G-Gift,--D,20000,3105186,2,0001606525,Class A Common Stock
A,08/16/2022 00:00:00,Walia Amit,4,A-Award,--D,14149,14149,1,0001879089,Class A Common Stock
D,08/10/2022 00:00:00,Smith Dylan C,4,S-Sale,--D,13000,1382137,1,0001606410,Class A Common Stock
