MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/28/2023 00:00:00,Landman Yoav,4,S-Sale,--D,30000,7228840,1,0001823008,Ordinary Shares
D,06/14/2023 00:00:00,Simon Frederic,4,S-Sale,--D,22048,5304432,4,0001823308,Ordinary Shares
D,06/14/2023 00:00:00,Simon Frederic,4,S-Sale,--D,7952,5326480,3,0001823308,Ordinary Shares
D,06/14/2023 00:00:00,Simon Frederic,4,S-Sale,--D,11187,5334432,2,0001823308,Ordinary Shares
D,06/14/2023 00:00:00,Simon Frederic,4,S-Sale,--D,3813,5345619,1,0001823308,Ordinary Shares
D,06/14/2023 00:00:00,Landman Yoav,4,S-Sale,--D,30000,7258840,1,0001823008,Ordinary Shares
D,06/12/2023 00:00:00,Notman Tali,4,S-Sale,--D,32591,602152,1,0001823400,Ordinary Shares
D,06/09/2023 00:00:00,Landman Yoav,4,S-Sale,--D,18600,7288840,1,0001823008,Ordinary Shares
D,06/08/2023 00:00:00,Landman Yoav,4,S-Sale,--D,141,7307440,4,0001823008,Ordinary Shares
D,06/08/2023 00:00:00,Landman Yoav,4,S-Sale,--D,14859,7307581,3,0001823008,Ordinary Shares
D,06/08/2023 00:00:00,Sela Yossi,4,S-Sale,--I,15152,55462,1,0001402094,Ordinary Shares
D,06/07/2023 00:00:00,Landman Yoav,4,S-Sale,--D,1400,7322440,2,0001823008,Ordinary Shares
D,06/06/2023 00:00:00,Landman Yoav,4,S-Sale,--D,20000,7323840,1,0001823008,Ordinary Shares
D,06/05/2023 00:00:00,Shulman Yakov (Jacob),4,S-Sale,--D,17170,497292,2,0001557754,Ordinary Shares
D,06/05/2023 00:00:00,Shlomi Ben Haim,4,S-Sale,--D,31054,5380878,2,0001823009,Ordinary Shares
D,06/02/2023 00:00:00,Shulman Yakov (Jacob),4,S-Sale,--D,9273,514462,1,0001557754,Ordinary Shares
D,06/02/2023 00:00:00,Notman Tali,4,S-Sale,--D,11256,634743,1,0001823400,Ordinary Shares
D,06/02/2023 00:00:00,Shlomi Ben Haim,4,S-Sale,--D,16769,5411932,1,0001823009,Ordinary Shares
D,05/18/2023 00:00:00,HORING JEFF,4,S-Sale,--I,335000,3190461,5,0001119324,Ordinary Shares
D,05/17/2023 00:00:00,Simon Frederic,4,S-Sale,--D,30000,5349432,2,0001823308,Ordinary Shares
D,05/17/2023 00:00:00,Simon Frederic,4,S-Sale,--D,15000,5379432,1,0001823308,Ordinary Shares
D,05/17/2023 00:00:00,HORING JEFF,4,S-Sale,--I,536347,3525461,4,0001119324,Ordinary Shares
A,05/16/2023 00:00:00,Vitus Andrew L.,4,A-Award,--D,7826,17378,1,0001631062,Ordinary Shares
A,05/16/2023 00:00:00,Wassenaar Yvonne,4,A-Award,--D,7826,24463,1,0001707744,Ordinary Shares
A,05/16/2023 00:00:00,Sela Yossi,4,A-Award,--D,7826,179453,1,0001402094,Ordinary Shares
A,05/16/2023 00:00:00,Steele Elisa,4,A-Award,--D,7826,22175,1,0001596281,Ordinary Shares
A,05/16/2023 00:00:00,Neal Jessica,4,A-Award,--D,7826,22175,1,0001721218,Ordinary Shares
A,05/16/2023 00:00:00,ZWARENSTEIN BARRY,4,A-Award,--D,7826,22175,1,0001227348,Ordinary Shares
D,05/16/2023 00:00:00,Shulman Yakov (Jacob),4,M-Exempt,--D,8000,362985,4,0001557754,Employer Share Option (right to buy)
D,05/16/2023 00:00:00,Shulman Yakov (Jacob),4,S-Sale,--D,8000,523735,3,0001557754,Ordinary Shares
A,05/16/2023 00:00:00,Shulman Yakov (Jacob),4,M-Exempt,--D,8000,531735,2,0001557754,Ordinary Shares
A,05/16/2023 00:00:00,HORING JEFF,4,A-Award,--D,7826,22175,1,0001119324,Ordinary Shares
D,05/16/2023 00:00:00,HORING JEFF,4,S-Sale,--I,128653,3619511,3,0001119324,Ordinary Shares
A,05/15/2023 00:00:00,Simon Frederic,4,A-Award,--D,87298,5394432,1,0001823308,Ordinary Shares
A,05/15/2023 00:00:00,Shulman Yakov (Jacob),4,A-Award,--D,218245,523735,1,0001557754,Ordinary Shares
A,05/15/2023 00:00:00,Notman Tali,4,A-Award,--D,174596,645999,1,0001823400,Ordinary Shares
A,05/15/2023 00:00:00,Landman Yoav,4,A-Award,--D,87298,7343840,1,0001823008,Ordinary Shares
A,05/15/2023 00:00:00,Shlomi Ben Haim,4,A-Award,--D,174596,5428701,1,0001823009,Ordinary Shares
D,05/15/2023 00:00:00,HORING JEFF,4,S-Sale,--I,500000,3748164,2,0001119324,Ordinary Shares
D,05/12/2023 00:00:00,HORING JEFF,4,S-Sale,--I,500000,4248164,1,0001119324,Ordinary Shares
A,05/11/2023 00:00:00,Sela Yossi,4,J-Other,--D,78639,171627,2,0001402094,Ordinary Shares
D,05/11/2023 00:00:00,Sela Yossi,4,J-Other,--I,1500000,5490780,1,0001402094,Ordinary Shares
A,05/11/2023 00:00:00,HORING JEFF,4,J-Other,--I,168242,4061808,3,0001119324,Ordinary Shares
D,05/08/2023 00:00:00,Landman Yoav,4,S-Sale,--D,15000,7256542,1,0001823008,Ordinary Shares
D,04/19/2023 00:00:00,Shlomi Ben Haim,4,S-Sale,--D,45860,5254105,1,0001823009,Ordinary Shares
D,04/12/2023 00:00:00,Simon Frederic,4,S-Sale,--D,30000,5307134,2,0001823308,Ordinary Shares
D,04/12/2023 00:00:00,Simon Frederic,4,S-Sale,--D,15000,5337134,1,0001823308,Ordinary Shares
D,04/10/2023 00:00:00,Landman Yoav,4,S-Sale,--D,15000,7271542,1,0001823008,Ordinary Shares
D,04/05/2023 00:00:00,Simon Frederic,4,S-Sale,--D,14720,5352134,2,0001823308,Ordinary Shares
D,04/04/2023 00:00:00,Simon Frederic,4,S-Sale,--D,280,5366854,1,0001823308,Ordinary Shares
D,03/15/2023 00:00:00,Simon Frederic,4,S-Sale,--D,30000,5367134,1,0001823308,Ordinary Shares
D,03/08/2023 00:00:00,Landman Yoav,4,S-Sale,--D,15000,7286542,1,0001823008,Ordinary Shares
D,03/03/2023 00:00:00,Shulman Yakov (Jacob),4,S-Sale,--D,3734,305490,2,0001557754,Ordinary Shares
D,03/03/2023 00:00:00,Shlomi Ben Haim,4,S-Sale,--D,3069,5299965,2,0001823009,Ordinary Shares
D,03/02/2023 00:00:00,Shulman Yakov (Jacob),4,S-Sale,--D,2021,307974,1,0001557754,Ordinary Shares
D,03/02/2023 00:00:00,Notman Tali,4,S-Sale,--D,1584,471403,1,0001823400,Ordinary Shares
D,03/02/2023 00:00:00,Shlomi Ben Haim,4,S-Sale,--D,1649,5303034,1,0001823009,Ordinary Shares
