MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/01/2023 00:00:00,Cherwoo Sharda,4,A-Award,--D,5709,5709,1,0001800831,Common Stock
A,05/23/2023 00:00:00,SCHWARTZ HARVEY M,4,A-Award,--D,85723,6911791,1,0001566418,Common Stock
A,05/01/2023 00:00:00,HANCE JAMES H JR,4,A-Award,--D,6238,301849,1,0001176400,Common Stock
A,05/01/2023 00:00:00,Rice Derica W,4,A-Award,--D,6238,15459,1,0001359067,Common Stock
A,05/01/2023 00:00:00,FITT LAWTON W,4,A-Award,--D,6238,63404,1,0001103725,Common Stock
A,05/01/2023 00:00:00,ORDAN MARK S,4,A-Award,--D,6238,11474,1,0001208541,Common Stock
A,05/01/2023 00:00:00,ROBERTSON THOMAS S,4,A-Award,--D,6238,33404,1,0001086248,Common Stock
A,05/01/2023 00:00:00,SHAW WILLIAM JOSEPH,4,A-Award,--D,6238,63404,1,0001252544,Common Stock
A,05/01/2023 00:00:00,WELTERS ANTHONY,4,A-Award,--D,6238,59346,1,0001213307,Common Stock
A,05/01/2023 00:00:00,FILLER LINDA,4,A-Award,--D,6238,11474,1,0001292810,Common Stock
A,03/01/2023 00:00:00,SCHWARTZ HARVEY M,4,A-Award,--D,63849,6826068,1,0001566418,Common Stock
A,02/15/2023 00:00:00,SCHWARTZ HARVEY M,4,A-Award,--D,4730617,6762219,2,0001566418,Common Stock
A,02/15/2023 00:00:00,SCHWARTZ HARVEY M,4,A-Award,--D,2031602,2031602,1,0001566418,Common Stock
A,02/07/2023 00:00:00,CLARE PETER J,4,A-Award,--D,92804,5160798,1,0001259080,Common Stock
D,02/07/2023 00:00:00,Larson Bruce M.,4,S-Sale,--D,19476,416482,2,0001845164,Common Stock
A,02/07/2023 00:00:00,Larson Bruce M.,4,A-Award,--D,42585,435958,1,0001845164,Common Stock
D,02/07/2023 00:00:00,Buser Curtis L.,4,S-Sale,--D,19401,1247244,2,0001549803,Common Stock
A,02/07/2023 00:00:00,Buser Curtis L.,4,A-Award,--D,42585,1266645,1,0001549803,Common Stock
D,02/07/2023 00:00:00,Ferguson Jeffrey W.,4,S-Sale,--D,12053,1194830,2,0001543670,Common Stock
