MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/26/2023 00:00:00,Regan Timothy,4,S-Sale,--D,2585,628868,1,0001734440,Class A Common Stock
D,06/21/2023 00:00:00,Peacock Karen,4,S-Sale,--D,4667,23374,1,0001786299,Class A Common Stock
D,06/21/2023 00:00:00,Campbell Lisa M,4,S-Sale,--D,6148,27542,1,0001775679,Class A Common Stock
D,06/14/2023 00:00:00,Houston Andrew,4,S-Sale,--D,515226,8266666,1,0001734563,Class A Common Stock
D,06/14/2023 00:00:00,Regan Timothy,4,S-Sale,--D,2369,631453,1,0001734440,Class A Common Stock
D,06/09/2023 00:00:00,Volkmer Bart,4,S-Sale,--D,10113,341307,1,0001734437,Class A Common Stock
D,06/05/2023 00:00:00,Houston Andrew,4,C-Conversion,--I,162500,71613073,5,0001734563,Class B Common Stock
D,06/05/2023 00:00:00,Houston Andrew,4,S-Sale,--I,162500,0,2,0001734563,Class A Common Stock
A,06/05/2023 00:00:00,Houston Andrew,4,C-Conversion,--I,162500,162500,1,0001734563,Class A Common Stock
D,05/25/2023 00:00:00,Regan Timothy,4,S-Sale,--D,2585,633822,1,0001734440,Class A Common Stock
A,05/18/2023 00:00:00,MATHEW SARA,4,A-Award,--D,11077,29954,1,0001192748,Class A Common Stock
A,05/18/2023 00:00:00,Seibel Michael,4,A-Award,--D,11077,37341,1,0001835628,Class A Common Stock
A,05/18/2023 00:00:00,Peacock Karen,4,A-Award,--D,11077,28041,1,0001786299,Class A Common Stock
A,05/18/2023 00:00:00,JACOBS PAUL E,4,A-Award,--D,11077,124923,1,0001191310,Class A Common Stock
A,05/18/2023 00:00:00,Campbell Lisa M,4,A-Award,--D,11077,33690,1,0001775679,Class A Common Stock
A,05/18/2023 00:00:00,BLAIR DONALD W,4,A-Award,--D,11077,100637,1,0001237789,Class A Common Stock
A,05/18/2023 00:00:00,Parasnis Abhay,4,A-Award,--D,11077,25165,1,0001647550,Class A Common Stock
D,05/16/2023 00:00:00,Volkmer Bart,4,S-Sale,--D,10550,351420,2,0001734437,Class A Common Stock
D,05/15/2023 00:00:00,Regan Timothy,4,F-InKind,--D,26491,636407,1,0001734440,Class A Common Stock
