MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/07/2023 00:00:00,Lopez Andres Alberto,4,S-Sale,--D,76132,1036969,2,0001568244,Common Stock (Direct)
D,06/06/2023 00:00:00,Lopez Andres Alberto,4,S-Sale,--D,59174,1113101,1,0001568244,Common Stock (Direct)
A,05/10/2023 00:00:00,Williams Carol A,4,A-Award,--D,6683,86005,1,0001398213,Common Stock (Direct)
A,05/10/2023 00:00:00,WALKER JOHN H,4,A-Award,--D,6683,61998,1,0001006890,Common Stock (Direct)
A,05/10/2023 00:00:00,Slater Catherine I,4,A-Award,--D,6683,44798,1,0001585496,Common Stock (Direct)
A,05/10/2023 00:00:00,NAIR HARI N,4,A-Award,--D,6683,77419,1,0001239783,Common Stock (Direct)
A,05/10/2023 00:00:00,Alan Murray J.,4,A-Award,--D,6683,72595,1,0001637356,Common Stock (Direct)
A,05/10/2023 00:00:00,Humphrey John,4,A-Award,--D,6683,58294,1,0001360547,Common Stock (Direct)
A,05/10/2023 00:00:00,Hardie Gordon,4,A-Award,--D,6683,75995,1,0001524526,Common Stock (Direct)
A,05/10/2023 00:00:00,Clark David V II,4,A-Award,--D,6683,17485,1,0001926196,Common Stock (Direct)
A,05/10/2023 00:00:00,Chapin Samuel R.,4,A-Award,--D,6683,44798,1,0001686008,Common Stock (Direct)
D,04/04/2023 00:00:00,Haudrich John,4,F-InKind,--D,1122,241181,1,0001637346,Common Stock (Direct)
A,03/07/2023 00:00:00,Torno Vitaliano,4,A-Award,--D,12581,170591,1,0001663346,Common Stock (Direct)
D,03/07/2023 00:00:00,Lopez Andres Alberto,4,F-InKind,--D,95269,1172275,2,0001568244,Common Stock (Direct)
A,03/07/2023 00:00:00,Lopez Andres Alberto,4,A-Award,--D,125606,1267544,1,0001568244,Common Stock (Direct)
D,03/07/2023 00:00:00,Haudrich John,4,F-InKind,--D,24984,242303,2,0001637346,Common Stock (Direct)
A,03/07/2023 00:00:00,Haudrich John,4,A-Award,--D,33495,267287,1,0001637346,Common Stock (Direct)
D,03/07/2023 00:00:00,ABRAHAMS DARROW A,4,F-InKind,--D,9722,89332,2,0001823883,Common Stock (Direct)
A,03/07/2023 00:00:00,ABRAHAMS DARROW A,4,A-Award,--D,19392,99054,1,0001823883,Common Stock (Direct)
A,03/07/2023 00:00:00,AUJOUANNET ARNAUD,4,A-Award,--D,7244,62612,1,0001725497,Common Stock (Direct)
D,02/07/2023 00:00:00,AUJOUANNET ARNAUD,4,M-Exempt,--D,2510,0,3,0001725497,Stock Option 03/07/2016 $15.05
D,02/07/2023 00:00:00,AUJOUANNET ARNAUD,4,S-Sale,--D,2510,55368,2,0001725497,Common Stock (Direct)
A,02/07/2023 00:00:00,AUJOUANNET ARNAUD,4,M-Exempt,--D,2510,57878,1,0001725497,Common Stock (Direct)
D,02/07/2023 00:00:00,Torno Vitaliano,4,M-Exempt,--D,17299,0,3,0001663346,Stock Option 03/07/2016 $15.05
D,02/07/2023 00:00:00,Torno Vitaliano,4,S-Sale,--D,17299,158010,2,0001663346,Common Stock (Direct)
A,02/07/2023 00:00:00,Torno Vitaliano,4,M-Exempt,--D,17299,175309,1,0001663346,Common Stock (Direct)
D,02/03/2023 00:00:00,Lopez Andres Alberto,4,M-Exempt,--D,194528,0,4,0001568244,Stock Option 03/07/2016 $15.05
D,02/03/2023 00:00:00,Lopez Andres Alberto,4,F-InKind,--D,159815,1141938,2,0001568244,Common Stock (Direct)
A,02/03/2023 00:00:00,Lopez Andres Alberto,4,M-Exempt,--D,194528,1301753,1,0001568244,Common Stock (Direct)
D,02/03/2023 00:00:00,Haudrich John,4,M-Exempt,--D,17570,0,4,0001637346,Stock Option 03/07/2016 $15.05
D,02/03/2023 00:00:00,Haudrich John,4,F-InKind,--D,14441,233792,2,0001637346,Common Stock (Direct)
A,02/03/2023 00:00:00,Haudrich John,4,M-Exempt,--D,17570,248233,1,0001637346,Common Stock (Direct)
D,02/03/2023 00:00:00,ABRAHAMS DARROW A,4,M-Exempt,--D,2510,0,4,0001823883,Stock Option 03/07/2016 $15.05
D,02/03/2023 00:00:00,ABRAHAMS DARROW A,4,F-InKind,--D,2082,79662,2,0001823883,Common Stock (Direct)
A,02/03/2023 00:00:00,ABRAHAMS DARROW A,4,M-Exempt,--D,2510,81744,1,0001823883,Common Stock (Direct)
D,12/01/2022 00:00:00,ABRAHAMS DARROW A,4,F-InKind,--D,1369,79234,1,0001823883,Common Stock (Direct)
A,05/11/2022 00:00:00,Williams Carol A,4,A-Award,--D,10802,79322,1,0001398213,Common Stock (Direct)
A,05/11/2022 00:00:00,WALKER JOHN H,4,A-Award,--D,10802,55315,1,0001006890,Common Stock (Direct)
A,05/11/2022 00:00:00,Slater Catherine I,4,A-Award,--D,10802,38115,1,0001585496,Common Stock (Direct)
A,05/11/2022 00:00:00,RUPP JOSEPH D,4,A-Award,--D,10802,55125,1,0001220622,Common Stock (Direct)
A,05/11/2022 00:00:00,NAIR HARI N,4,A-Award,--D,10802,70736,1,0001239783,Common Stock (Direct)
A,05/11/2022 00:00:00,Alan Murray J.,4,A-Award,--D,10802,65912,1,0001637356,Common Stock (Direct)
