MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/12/2023 00:00:00,Elsesser Adam,4,M-Exempt,--D,9666,38668,10,0001651323,Stock Option (right to buy)
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,759,0,8,0001651323,Common Stock
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,1542,759,7,0001651323,Common Stock
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,3362,2301,6,0001651323,Common Stock
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,798,5663,5,0001651323,Common Stock
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,719,6461,4,0001651323,Common Stock
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,1568,7180,3,0001651323,Common Stock
D,06/12/2023 00:00:00,Elsesser Adam,4,S-Sale,--D,918,8748,2,0001651323,Common Stock
A,06/12/2023 00:00:00,Elsesser Adam,4,M-Exempt,--D,9666,9666,1,0001651323,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,86,66337,7,0001751980,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,104,66423,6,0001751980,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,87,66527,5,0001751980,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,48,66614,4,0001751980,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,138,66662,3,0001751980,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,196,66800,2,0001751980,Common Stock
D,06/01/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,241,66996,1,0001751980,Common Stock
D,05/15/2023 00:00:00,Roberts Johanna,4,F-InKind,--D,1688,67237,9,0001751980,Common Stock
D,05/12/2023 00:00:00,Roberts Johanna,4,M-Exempt,--D,652,7598,10,0001751980,Stock Option (right to buy)
D,05/12/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,14,68925,8,0001751980,Common Stock
D,05/12/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,447,68939,7,0001751980,Common Stock
D,05/12/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,25,69386,6,0001751980,Common Stock
D,05/12/2023 00:00:00,Roberts Johanna,4,S-Sale,--D,16,69411,5,0001751980,Common Stock
