MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/21/2023 00:00:00,Anderson Drew K,4,F-InKind,--D,577,19128,1,0001955918,Common Stock
A,05/24/2023 00:00:00,EERKES CRAIG D,4,P-Purchase,--D,2381,29022,1,0001278367,Common Stock
A,05/18/2023 00:00:00,Terry Hilliard C. III,4,A-Award,--D,4028,44000,1,0001481735,Common Stock
A,05/18/2023 00:00:00,Numata S Mae Fujita,4,A-Award,--D,4028,26316,1,0001379715,Common Stock
A,05/18/2023 00:00:00,POPE MARIA M,4,A-Award,--D,4028,42094,1,0001239047,Common Stock
A,05/18/2023 00:00:00,Lund Randal Lee,4,A-Award,--D,4028,16149,1,0001713258,Common Stock
A,05/18/2023 00:00:00,Varnado Anddria,4,A-Award,--D,4028,19380,1,0001757895,Common Stock
A,05/18/2023 00:00:00,SEATON ELIZABETH WHITEHEAD,4,A-Award,--D,4028,22316,1,0001610217,Common Stock
A,05/18/2023 00:00:00,SCHULTZ JOHN F,4,A-Award,--D,4028,33311,1,0001548933,Common Stock
A,05/18/2023 00:00:00,Forrest Eric,4,A-Award,--D,4028,20088,1,0001610387,Common Stock
A,05/18/2023 00:00:00,FOWLER PEGGY Y,4,A-Award,--D,4028,4676,1,0001254397,Common Stock
A,05/18/2023 00:00:00,Finkelstein Mark A,4,A-Award,--D,4028,20316,1,0001537873,Common Stock
A,05/18/2023 00:00:00,EERKES CRAIG D,4,A-Award,--D,4028,26641,1,0001278367,Common Stock
A,05/18/2023 00:00:00,MACHUCA LUIS,4,A-Award,--D,4028,55946,1,0001133099,Common Stock
D,04/19/2023 00:00:00,O'HAVER CORT L,4,F-InKind,--D,26825,469174,1,0001490201,Common Stock
D,03/27/2023 00:00:00,Dow Lisa,4,F-InKind,--D,507,28764,1,0001734557,Common Stock
D,03/27/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,F-InKind,--D,507,42657,1,0001619728,Common Stock
D,03/27/2023 00:00:00,Stein Clint,4,F-InKind,--D,899,162728,1,0001550429,Common Stock
D,03/27/2023 00:00:00,Moore Devine David,4,F-InKind,--D,132,19454,1,0001798077,Common Stock
D,03/27/2023 00:00:00,Merrywell Christopher,4,F-InKind,--D,389,47535,1,0001796657,Common Stock
A,03/14/2023 00:00:00,Stein Clint,4,A-Award,--D,17046,163627,1,0001550429,Common Stock
D,03/08/2023 00:00:00,O'HAVER CORT L,4,F-InKind,--D,3351,504544,1,0001490201,Common Stock
D,03/08/2023 00:00:00,Nixon Torran B,4,F-InKind,--D,2376,127018,1,0001689701,Common Stock
D,03/08/2023 00:00:00,White Lisa M,4,F-InKind,--D,223,18595,1,0001798734,Common Stock
D,03/08/2023 00:00:00,FARNSWORTH RON L,4,F-InKind,--D,1729,155147,1,0001322289,Common Stock
D,03/08/2023 00:00:00,Namdar Frank,4,F-InKind,--D,466,34195,1,0001759802,Common Stock
D,03/08/2023 00:00:00,Anderson Drew K,4,F-InKind,--D,290,19706,1,0001955918,Common Stock
D,03/08/2023 00:00:00,Burns Sheri,4,F-InKind,--D,865,36075,1,0001954468,Common Stock
D,03/08/2023 00:00:00,OGNALL ANDREW H,4,F-InKind,--D,989,75703,1,0001606248,Common Stock
D,03/02/2023 00:00:00,FARNSWORTH RON L,4/A,F-InKind,--D,1940,156876,3,0001322289,Common Stock
D,03/02/2023 00:00:00,FARNSWORTH RON L,4/A,F-InKind,--D,2910,158816,2,0001322289,Common Stock
D,03/02/2023 00:00:00,FARNSWORTH RON L,4/A,F-InKind,--D,2922,161726,1,0001322289,Common Stock
D,03/02/2023 00:00:00,Anderson Drew K,4,F-InKind,--D,264,19996,1,0001955918,Common Stock
D,03/02/2023 00:00:00,FARNSWORTH RON L,4,F-InKind,--D,1900,157036,4,0001322289,Common Stock
D,03/02/2023 00:00:00,FARNSWORTH RON L,4,F-InKind,--D,2850,158936,3,0001322289,Common Stock
D,03/02/2023 00:00:00,FARNSWORTH RON L,4,F-InKind,--D,2862,161786,2,0001322289,Common Stock
A,03/02/2023 00:00:00,FARNSWORTH RON L,4,A-Award,--D,6029,164648,1,0001322289,Common Stock
D,03/02/2023 00:00:00,Namdar Frank,4,F-InKind,--D,523,34661,4,0001759802,Common Stock
D,03/02/2023 00:00:00,Namdar Frank,4,F-InKind,--D,859,35184,3,0001759802,Common Stock
D,03/02/2023 00:00:00,Namdar Frank,4,F-InKind,--D,769,36043,2,0001759802,Common Stock
A,03/02/2023 00:00:00,Namdar Frank,4,A-Award,--D,1623,36812,1,0001759802,Common Stock
D,03/02/2023 00:00:00,Nixon Torran B,4,F-InKind,--D,1940,129394,4,0001689701,Common Stock
D,03/02/2023 00:00:00,Nixon Torran B,4,F-InKind,--D,2909,131334,3,0001689701,Common Stock
D,03/02/2023 00:00:00,Nixon Torran B,4,F-InKind,--D,2921,134243,2,0001689701,Common Stock
A,03/02/2023 00:00:00,Nixon Torran B,4,A-Award,--D,7421,137164,1,0001689701,Common Stock
D,03/02/2023 00:00:00,O'HAVER CORT L,4,F-InKind,--D,3683,507895,4,0001490201,Common Stock
D,03/02/2023 00:00:00,O'HAVER CORT L,4,F-InKind,--D,12891,511578,3,0001490201,Common Stock
D,03/02/2023 00:00:00,O'HAVER CORT L,4,F-InKind,--D,12942,524469,2,0001490201,Common Stock
A,03/02/2023 00:00:00,O'HAVER CORT L,4,A-Award,--D,27274,537411,1,0001490201,Common Stock
D,03/02/2023 00:00:00,OGNALL ANDREW H,4,F-InKind,--D,1087,76692,4,0001606248,Common Stock
D,03/02/2023 00:00:00,OGNALL ANDREW H,4,F-InKind,--D,1577,77779,3,0001606248,Common Stock
D,03/02/2023 00:00:00,OGNALL ANDREW H,4,F-InKind,--D,1622,79356,2,0001606248,Common Stock
A,03/02/2023 00:00:00,OGNALL ANDREW H,4,A-Award,--D,3247,80978,1,0001606248,Common Stock
D,03/02/2023 00:00:00,White Lisa M,4,F-InKind,--D,279,18818,4,0001798734,Common Stock
D,03/02/2023 00:00:00,White Lisa M,4,F-InKind,--D,443,19097,3,0001798734,Common Stock
D,03/02/2023 00:00:00,White Lisa M,4,F-InKind,--D,443,19540,2,0001798734,Common Stock
A,03/02/2023 00:00:00,White Lisa M,4,A-Award,--D,1159,19983,1,0001798734,Common Stock
D,03/02/2023 00:00:00,Burns Sheri,4,F-InKind,--D,896,36940,4,0001954468,Common Stock
D,03/02/2023 00:00:00,Burns Sheri,4,F-InKind,--D,1320,37836,3,0001954468,Common Stock
D,03/02/2023 00:00:00,Burns Sheri,4,F-InKind,--D,1348,39156,2,0001954468,Common Stock
A,03/02/2023 00:00:00,Burns Sheri,4,A-Award,--D,2782,40504,1,0001954468,Common Stock
A,03/02/2023 00:00:00,FOWLER PEGGY Y,4,A-Award,--D,648,648,1,0001254397,Common Stock
A,03/02/2023 00:00:00,Forrest Eric,4,A-Award,--D,648,16060,1,0001610387,Common Stock
A,03/02/2023 00:00:00,Lund Randal Lee,4,A-Award,--D,648,12121,1,0001713258,Common Stock
A,03/02/2023 00:00:00,Varnado Anddria,4,A-Award,--D,648,15352,1,0001757895,Common Stock
A,03/02/2023 00:00:00,Finkelstein Mark A,4,A-Award,--D,648,16288,1,0001537873,Common Stock
A,03/02/2023 00:00:00,SEATON ELIZABETH WHITEHEAD,4,A-Award,--D,648,18288,1,0001610217,Common Stock
A,03/02/2023 00:00:00,MACHUCA LUIS,4,A-Award,--D,648,51918,1,0001133099,Common Stock
A,03/02/2023 00:00:00,Terry Hilliard C. III,4,A-Award,--D,648,39972,1,0001481735,Common Stock
A,03/02/2023 00:00:00,SCHULTZ JOHN F,4,A-Award,--D,648,29283,1,0001548933,Common Stock
A,03/02/2023 00:00:00,EERKES CRAIG D,4,A-Award,--D,648,22613,1,0001278367,Common Stock
A,03/02/2023 00:00:00,POPE MARIA M,4,A-Award,--D,648,38066,1,0001239047,Common Stock
A,03/02/2023 00:00:00,Numata S Mae Fujita,4,A-Award,--D,648,22288,1,0001379715,Common Stock
A,03/01/2023 00:00:00,O'HAVER CORT L,4,A-Award,--D,134084,510137,1,0001490201,Common Stock
A,02/28/2023 00:00:00,McDonald Andy,4,A-Award,--D,1680,49686,4,0001292058,Common Stock
A,02/28/2023 00:00:00,McDonald Andy,4,A-Award,--D,1882,48006,3,0001292058,Common Stock
A,02/28/2023 00:00:00,McDonald Andy,4,A-Award,--D,1240,46124,2,0001292058,Common Stock
A,02/28/2023 00:00:00,McDonald Andy,4,A-Award,--D,1240,44884,1,0001292058,Common Stock
A,02/28/2023 00:00:00,Eid Eric J,4,A-Award,--D,1660,29243,4,0001798076,Common
A,02/28/2023 00:00:00,Eid Eric J,4,A-Award,--D,1859,27583,3,0001798076,Common
A,02/28/2023 00:00:00,Eid Eric J,4,A-Award,--D,1200,25724,2,0001798076,Common
A,02/28/2023 00:00:00,Eid Eric J,4,A-Award,--D,1200,24524,1,0001798076,Common
A,02/28/2023 00:00:00,Dow Lisa,4,A-Award,--D,1380,29271,4,0001734557,Common
A,02/28/2023 00:00:00,Dow Lisa,4,A-Award,--D,1546,27891,3,0001734557,Common
A,02/28/2023 00:00:00,Dow Lisa,4,A-Award,--D,960,26345,2,0001734557,Common
A,02/28/2023 00:00:00,Dow Lisa,4,A-Award,--D,960,25385,1,0001734557,Common
A,02/28/2023 00:00:00,Moore Devine David,4,A-Award,--D,1480,19586,4,0001798077,Common
A,02/28/2023 00:00:00,Moore Devine David,4,A-Award,--D,1658,18106,3,0001798077,Common
A,02/28/2023 00:00:00,Moore Devine David,4,A-Award,--D,1010,16448,2,0001798077,Common
A,02/28/2023 00:00:00,Moore Devine David,4,A-Award,--D,1010,15438,1,0001798077,Common
A,02/28/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,3770,47924,4,0001796657,Common
A,02/28/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,4222,44154,3,0001796657,Common
A,02/28/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,2000,39932,2,0001796657,Common
A,02/28/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,2000,37932,1,0001796657,Common
A,02/28/2023 00:00:00,Lawson David C,4,A-Award,--D,1300,28152,4,0001606304,Common
A,02/28/2023 00:00:00,Lawson David C,4,A-Award,--D,1456,26852,3,0001606304,Common
A,02/28/2023 00:00:00,Lawson David C,4,A-Award,--D,950,25396,2,0001606304,Common
A,02/28/2023 00:00:00,Lawson David C,4,A-Award,--D,950,24446,1,0001606304,Common
A,02/28/2023 00:00:00,Stein Clint,4,A-Award,--D,14440,146581,4,0001550429,Common Stock
A,02/28/2023 00:00:00,Stein Clint,4,A-Award,--D,16173,132141,3,0001550429,Common Stock
A,02/28/2023 00:00:00,Stein Clint,4,A-Award,--D,7860,115968,2,0001550429,Common Stock
A,02/28/2023 00:00:00,Stein Clint,4,A-Award,--D,7860,108108,1,0001550429,Common Stock
A,02/28/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,1520,43164,4,0001619728,Common
A,02/28/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,1702,41644,3,0001619728,Common
A,02/28/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,1020,39942,2,0001619728,Common
A,02/28/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,1020,38922,1,0001619728,Common
A,02/28/2023 00:00:00,Deer Aaron James,4,A-Award,--D,1960,35290,4,0001810107,Common
A,02/28/2023 00:00:00,Deer Aaron James,4,A-Award,--D,2195,33330,3,0001810107,Common
A,02/28/2023 00:00:00,Deer Aaron James,4,A-Award,--D,1430,31135,2,0001810107,Common
A,02/28/2023 00:00:00,Deer Aaron James,4,A-Award,--D,1430,29705,1,0001810107,Common
D,02/27/2023 00:00:00,Lakely Brock,4,F-InKind,--D,303,6194,1,0001740374,Common
A,02/21/2023 00:00:00,Deer Aaron James,4,A-Award,--D,2031,28274,3,0001810107,Common
A,02/21/2023 00:00:00,Deer Aaron James,4,A-Award,--D,4062,26243,2,0001810107,Common
A,02/21/2023 00:00:00,Deer Aaron James,4,A-Award,--D,2357,22181,1,0001810107,Common
A,02/21/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,3948,37901,4,0001619728,Common
A,02/21/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,7898,33953,3,0001619728,Common
D,02/21/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,F-InKind,--D,609,26055,2,0001619728,Common
A,02/21/2023 00:00:00,BARUFFI KUMI YAMAMOTO,4,A-Award,--D,1456,26664,1,0001619728,Common
A,02/21/2023 00:00:00,Dow Lisa,4,A-Award,--D,2437,24423,4,0001734557,Common
A,02/21/2023 00:00:00,Dow Lisa,4,A-Award,--D,4874,21986,3,0001734557,Common
D,02/21/2023 00:00:00,Dow Lisa,4,F-InKind,--D,607,17112,2,0001734557,Common
A,02/21/2023 00:00:00,Dow Lisa,4,A-Award,--D,1389,17719,1,0001734557,Common
D,02/21/2023 00:00:00,Eid Eric J,4,F-InKind,--D,695,23323,2,0001798076,Common
A,02/21/2023 00:00:00,Eid Eric J,4,A-Award,--D,1720,24018,1,0001798076,Common
A,02/21/2023 00:00:00,Moore Devine David,4,A-Award,--D,1624,14426,4,0001798077,Common
A,02/21/2023 00:00:00,Moore Devine David,4,A-Award,--D,3250,12802,3,0001798077,Common
D,02/21/2023 00:00:00,Moore Devine David,4,F-InKind,--D,387,9552,2,0001798077,Common
A,02/21/2023 00:00:00,Moore Devine David,4,A-Award,--D,1322,9939,1,0001798077,Common
A,02/21/2023 00:00:00,Stein Clint,4,A-Award,--D,22424,100085,4,0001550429,Common Stock
A,02/21/2023 00:00:00,Stein Clint,4,A-Award,--D,29899,77661,3,0001550429,Common Stock
D,02/21/2023 00:00:00,Stein Clint,4,F-InKind,--D,4066,47762,2,0001550429,Common Stock
A,02/21/2023 00:00:00,Stein Clint,4,A-Award,--D,10332,51828,1,0001550429,Common Stock
D,02/21/2023 00:00:00,Lawson David C,4,F-InKind,--D,516,23494,2,0001606304,Common
A,02/21/2023 00:00:00,Lawson David C,4,A-Award,--D,1367,24010,1,0001606304,Common
D,02/21/2023 00:00:00,McDonald Andy,4,F-InKind,--D,622,43645,2,0001292058,Common Stock
A,02/21/2023 00:00:00,McDonald Andy,4,A-Award,--D,1792,44267,1,0001292058,Common Stock
A,02/21/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,9749,35932,4,0001796657,Common
A,02/21/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,13000,26183,3,0001796657,Common
D,02/21/2023 00:00:00,Merrywell Christopher,4,F-InKind,--D,1091,13183,2,0001796657,Common
A,02/21/2023 00:00:00,Merrywell Christopher,4,A-Award,--D,2772,14274,1,0001796657,Common
A,02/21/2023 00:00:00,EERKES CRAIG D,4,A-Award,--D,1738,21965,1,0001278367,Common
A,02/21/2023 00:00:00,Terrano Janine,4,A-Award,--D,1738,10474,1,0001729329,Common
A,02/21/2023 00:00:00,Numata S Mae Fujita,4,A-Award,--D,1738,21640,1,0001379715,Common
A,02/21/2023 00:00:00,Elsaesser Ford,4,A-Award,--D,1738,46586,1,0001290821,Common
A,02/21/2023 00:00:00,Mack-Askew Tracy,4,A-Award,--D,1738,4236,1,0001837957,Common
A,02/21/2023 00:00:00,Lantow Michelle,4,A-Award,--D,1738,23140,1,0001480001,Common
A,02/21/2023 00:00:00,Finkelstein Mark A,4,A-Award,--D,1738,15640,1,0001537873,Common
A,02/21/2023 00:00:00,Schrag Laura Alvarez,4,A-Award,--D,1738,4236,1,0001837946,Common
