MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/20/2023 00:00:00,Manea Dan,4,S-Sale,--D,175,4522,1,0001811448,Common Stock
D,06/05/2023 00:00:00,BORIO LUCIANA,4,S-Sale,--D,500,2350,1,0001859226,Common Stock
D,06/01/2023 00:00:00,Manea Dan,4,F-InKind,--D,332,4697,1,0001811448,Common Stock
D,06/01/2023 00:00:00,Hollingshead James,4,F-InKind,--D,3898,28627,1,0001570610,Common Stock
D,06/01/2023 00:00:00,Petrovic Shacey,4,S-Sale,--I,15000,43205,1,0001631895,Common Stock
A,05/23/2023 00:00:00,WEATHERMAN ELIZABETH H,4,A-Award,--D,843,3084,1,0001188681,Common Stock
A,05/23/2023 00:00:00,Scannell Timothy J,4,A-Award,--D,843,26239,1,0001451533,Common Stock
A,05/23/2023 00:00:00,Petrovic Shacey,4,A-Award,--D,843,2567,1,0001631895,Common Stock
A,05/23/2023 00:00:00,Nevinny Corinne H,4,A-Award,--D,843,6010,1,0001182467,Common Stock
A,05/23/2023 00:00:00,MINOGUE MICHAEL R,4,A-Award,--D,843,1852,2,0001286370,Common Stock
A,05/23/2023 00:00:00,MINOGUE MICHAEL R,4,P-Purchase,--I,3300,12221,1,0001286370,Common Stock
A,05/23/2023 00:00:00,Hopfield Jessica,4,A-Award,--D,843,25537,1,0001648715,Common Stock
A,05/23/2023 00:00:00,Frederick Wayne A.I.,4,A-Award,--D,843,3676,1,0001802241,Common Stock
A,05/23/2023 00:00:00,BORIO LUCIANA,4,A-Award,--D,843,2850,1,0001859226,Common Stock
D,04/03/2023 00:00:00,McMillan Wayde D.,4,S-Sale,--D,1255,22865,1,0001768648,Common Stock
A,03/15/2023 00:00:00,Petrovic Shacey,4,G-Gift,-EI,12925,12925,2,0001631895,Common Stock
D,03/15/2023 00:00:00,Petrovic Shacey,4,G-Gift,-ED,12925,7863,1,0001631895,Common Stock
D,03/14/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,316,28115,6,0001665678,Employee Stock Option (Right to Buy)
D,03/14/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,12347,0,5,0001665678,Employee Stock Option (Right to Buy)
D,03/14/2023 00:00:00,Alpuche Charles,4,F-InKind,--D,47,56954,4,0001665678,Common Stock
D,03/14/2023 00:00:00,Alpuche Charles,4,F-InKind,--D,1246,57001,3,0001665678,Common Stock
A,03/14/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,316,58247,2,0001665678,Common Stock
A,03/14/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,12347,57931,1,0001665678,Common Stock
D,03/13/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,23401,12347,3,0001665678,Employee Stock Option (Right to Buy)
D,03/13/2023 00:00:00,Alpuche Charles,4,S-Sale,--D,23401,45584,2,0001665678,Common Stock
A,03/13/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,23401,68985,1,0001665678,Common Stock
D,03/09/2023 00:00:00,Spears Michael P,4,M-Exempt,--D,1336,9156,3,0001667779,Employee Stock Option (Right to Buy)
D,03/09/2023 00:00:00,Spears Michael P,4,F-InKind,--D,345,13645,2,0001667779,Common Stock
A,03/09/2023 00:00:00,Spears Michael P,4,M-Exempt,--D,1336,13990,1,0001667779,Common Stock
D,03/09/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,4000,35748,3,0001665678,Employee Stock Option (Right to Buy)
D,03/09/2023 00:00:00,Alpuche Charles,4,S-Sale,--D,4000,45584,2,0001665678,Common Stock
A,03/09/2023 00:00:00,Alpuche Charles,4,M-Exempt,--D,4000,49584,1,0001665678,Common Stock
D,03/01/2023 00:00:00,Petrovic Shacey,4,S-Sale,--I,15000,58205,2,0001631895,Common Stock
D,02/28/2023 00:00:00,Spears Michael P,4,F-InKind,--D,69,12654,1,0001667779,Common Stock
A,02/28/2023 00:00:00,McMillan Wayde D.,4,A-Award,--D,6503,6503,3,0001768648,Employee Stock Option (Right to Buy)
A,02/28/2023 00:00:00,McMillan Wayde D.,4,A-Award,--D,2713,24120,2,0001768648,Common Stock
D,02/28/2023 00:00:00,McMillan Wayde D.,4,F-InKind,--D,350,21407,1,0001768648,Common Stock
A,02/28/2023 00:00:00,Manea Dan,4,A-Award,--D,2384,2384,3,0001811448,Employee Stock Option (Right to Buy)
A,02/28/2023 00:00:00,Manea Dan,4,A-Award,--D,995,4948,2,0001811448,Common Stock
D,02/28/2023 00:00:00,Manea Dan,4,F-InKind,--D,70,3953,1,0001811448,Common Stock
A,02/28/2023 00:00:00,Kapples John W.,4,A-Award,--D,3143,3143,3,0001663408,Employee Stock Option (Right to Buy)
A,02/28/2023 00:00:00,Kapples John W.,4,A-Award,--D,1311,15003,2,0001663408,Common Stock
D,02/28/2023 00:00:00,Kapples John W.,4,F-InKind,--D,134,13692,1,0001663408,Common Stock
A,02/28/2023 00:00:00,Christensen Bret,4,A-Award,--D,5419,5419,3,0001707443,Employee Stock Option (Right to Buy)
A,02/28/2023 00:00:00,Christensen Bret,4,A-Award,--D,2261,20178,2,0001707443,Common Stock
D,02/28/2023 00:00:00,Christensen Bret,4,F-InKind,--D,349,17917,1,0001707443,Common Stock
A,02/28/2023 00:00:00,Budden Lauren,4,A-Award,--D,1083,1083,3,0001774891,Employee Stock Option (Right to Buy)
