MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,WAGNER SUSAN,4,C-Conversion,--D,268026,0,5,0001059235,Class B Common Stock
D,06/29/2023 00:00:00,WAGNER SUSAN,4,C-Conversion,--D,146983,0,4,0001059235,Class B Common Stock
A,06/29/2023 00:00:00,WAGNER SUSAN,4,C-Conversion,--D,268026,439063,3,0001059235,Class A Common Stock
A,06/29/2023 00:00:00,WAGNER SUSAN,4,C-Conversion,--D,146983,171037,2,0001059235,Class A Common Stock
A,06/29/2023 00:00:00,WAGNER SUSAN,4,A-Award,--D,7233,24054,1,0001059235,Class A Common Stock
A,06/29/2023 00:00:00,LIVERMORE ANN M,4,A-Award,--D,7233,24054,1,0001207622,Class A Common Stock
A,06/29/2023 00:00:00,Chadwick Jonathan,4,A-Award,--D,7233,472631,1,0001375800,Class A Common Stock
A,06/29/2023 00:00:00,BOSTROM SUSAN L,4,A-Award,--D,7233,264054,1,0001181469,Class A Common Stock
D,06/27/2023 00:00:00,Biswas Sanjit,4,S-Sale,--I,200,853919,2,0001895111,Class A Common Stock
D,06/27/2023 00:00:00,Biswas Sanjit,4,S-Sale,--I,89600,854119,1,0001895111,Class A Common Stock
D,06/27/2023 00:00:00,Bicket John,4,S-Sale,--I,200,826559,2,0001895106,Class A Common Stock
D,06/27/2023 00:00:00,Bicket John,4,S-Sale,--I,90095,826759,1,0001895106,Class A Common Stock
D,06/22/2023 00:00:00,Biswas Sanjit,4,S-Sale,--I,14276,943719,4,0001895111,Class A Common Stock
D,06/22/2023 00:00:00,Biswas Sanjit,4,S-Sale,--I,14501,957995,3,0001895111,Class A Common Stock
D,06/21/2023 00:00:00,Biswas Sanjit,4,S-Sale,--I,7201,972496,2,0001895111,Class A Common Stock
D,06/21/2023 00:00:00,Biswas Sanjit,4,S-Sale,--I,91725,979697,1,0001895111,Class A Common Stock
D,06/21/2023 00:00:00,Bicket John,4,S-Sale,--I,7437,916854,2,0001895106,Class A Common Stock
D,06/21/2023 00:00:00,Bicket John,4,S-Sale,--I,76824,924291,1,0001895106,Class A Common Stock
