MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,Robins Jason,4,M-Exempt,--D,21302,1311412,4,0001810231,Stock Option
A,06/29/2023 00:00:00,Robins Jason,4,M-Exempt,--D,21302,4763239,1,0001810231,Class A Common Stock
D,06/23/2023 00:00:00,Dodge R Stanton,4,M-Exempt,--D,1961,19609,3,0001404430,Restricted Stock Units
D,06/23/2023 00:00:00,Dodge R Stanton,4,F-InKind,--D,858,629023,2,0001404430,Class A Common Stock
A,06/23/2023 00:00:00,Dodge R Stanton,4,M-Exempt,--D,1961,629881,1,0001404430,Class A Common Stock
D,06/01/2023 00:00:00,Robins Jason,4,M-Exempt,--D,37500,562500,4,0001810231,Restricted Stock Units
D,06/01/2023 00:00:00,Robins Jason,4,F-InKind,--D,18132,5328633,2,0001810231,Class A Common Stock
A,06/01/2023 00:00:00,Robins Jason,4,M-Exempt,--D,37500,5346765,1,0001810231,Class A Common Stock
D,06/01/2023 00:00:00,Park Jason,4,M-Exempt,--D,14118,211764,5,0001810235,Restricted Stock Units
D,06/01/2023 00:00:00,Park Jason,4,F-InKind,--D,6827,223945,2,0001810235,Class A Common Stock
A,06/01/2023 00:00:00,Park Jason,4,M-Exempt,--D,14118,230772,1,0001810235,Class A Common Stock
D,06/01/2023 00:00:00,Liberman Paul,4,M-Exempt,--D,22059,330882,8,0001810204,Restricted Stock Units
D,06/01/2023 00:00:00,Liberman Paul,4,F-InKind,--D,10666,1727545,3,0001810204,Class A Common Stock
A,06/01/2023 00:00:00,Liberman Paul,4,M-Exempt,--D,22059,1738211,2,0001810204,Class A Common Stock
D,06/01/2023 00:00:00,Kalish Matthew,4,M-Exempt,--D,22059,330882,5,0001810190,Restricted Stock Units
D,06/01/2023 00:00:00,Kalish Matthew,4,F-InKind,--D,10666,2784978,2,0001810190,Class A Common Stock
A,06/01/2023 00:00:00,Kalish Matthew,4,M-Exempt,--D,22059,2795644,1,0001810190,Class A Common Stock
D,06/01/2023 00:00:00,Dodge R Stanton,4,M-Exempt,--D,11030,165439,3,0001404430,Restricted Stock Units
D,06/01/2023 00:00:00,Dodge R Stanton,4,F-InKind,--D,4826,627920,2,0001404430,Class A Common Stock
A,06/01/2023 00:00:00,Dodge R Stanton,4,M-Exempt,--D,11030,632746,1,0001404430,Class A Common Stock
D,06/01/2023 00:00:00,Bradbury Erik,4,M-Exempt,--D,803,12039,6,0001824092,Restricted Stock Units
