MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/12/2023 00:00:00,Donnez Karim,4,A-Award,--D,294407,294407,1,0001980896,Common Stock
A,05/18/2023 00:00:00,Cornog William L,4,A-Award,--D,18302,84522,2,0001697415,Common Stock
A,05/18/2023 00:00:00,Cornog William L,4,A-Award,--D,11714,66220,1,0001697415,Common Stock
A,05/18/2023 00:00:00,Garcia John L,4,A-Award,--D,18302,2593079,2,0001675523,Common Stock
A,05/18/2023 00:00:00,Garcia John L,4,A-Award,--D,13983,2574777,1,0001675523,Common Stock
A,05/18/2023 00:00:00,Gruner Kjell,4,A-Award,--D,18302,72808,1,0001933737,Common Stock
A,02/13/2023 00:00:00,Strader Vance Calvin,4,A-Award,--D,43117,96490,1,0001956346,Common Stock
A,02/13/2023 00:00:00,Carter Jonathan Paul,4,A-Award,--D,12823,46835,1,0001945574,Common Stock
A,02/13/2023 00:00:00,Morrissey Ryan,4,A-Award,--D,129959,295657,1,0001943223,Common Stock
A,02/13/2023 00:00:00,Maraj Tralisa,4,A-Award,--D,63202,143784,1,0001941855,Common Stock
A,02/13/2023 00:00:00,RUSIN AMANDA P.,4,A-Award,--D,47880,108927,1,0001725897,Common Stock
D,12/21/2022 00:00:00,Garcia John L,4,F-InKind,--D,2696,2560794,2,0001675523,Common Stock
A,12/21/2022 00:00:00,Garcia John L,4,A-Award,--D,8984,2563490,1,0001675523,Common Stock
A,12/21/2022 00:00:00,Cornog William L,4,A-Award,--D,54506,54506,1,0001697415,Common Stock
A,12/21/2022 00:00:00,Gruner Kjell,4,A-Award,--D,54506,54506,1,0001933737,Common Stock
A,12/21/2022 00:00:00,Garcia John L,4,A-Award,--D,54506,2554506,1,0001675523,Common Stock
A,12/02/2022 00:00:00,Strader Vance Calvin,4,A-Award,--D,80059,80059,2,0001956346,Performance Shares
A,12/02/2022 00:00:00,Strader Vance Calvin,4,A-Award,--D,53373,53373,1,0001956346,Common Stock
A,12/02/2022 00:00:00,Morrissey Ryan,4,A-Award,--D,248547,248547,2,0001943223,Performance Shares
A,12/02/2022 00:00:00,Morrissey Ryan,4,A-Award,--D,165698,165698,1,0001943223,Common Stock
A,12/02/2022 00:00:00,Carter Jonathan Paul,4,A-Award,--D,34012,34012,1,0001945574,Common Stock
A,12/02/2022 00:00:00,RUSIN AMANDA P.,4,A-Award,--D,91571,91571,2,0001725897,Performance Shares
A,12/02/2022 00:00:00,RUSIN AMANDA P.,4,A-Award,--D,61047,61047,1,0001725897,Common Stock
A,12/02/2022 00:00:00,Maraj Tralisa,4,A-Award,--D,120873,120873,2,0001941855,Performance Shares
A,12/02/2022 00:00:00,Maraj Tralisa,4,A-Award,--D,80582,80582,1,0001941855,Common Stock
