MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,O CONNOR KEVIN J,4,G-Gift,--I,15200,1489186,1,0001106321,Common Stock
D,06/09/2023 00:00:00,Durling Joy Driscoll,4,S-Sale,--D,3100,131672,1,0001808224,Common Stock
D,06/09/2023 00:00:00,Bueker Kathryn,4,S-Sale,--D,2036,32721,1,0001741660,Common Stock
D,06/09/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,1446,1504386,2,0001106321,Common Stock
D,06/09/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,3682,1505832,1,0001106321,Common Stock
D,06/09/2023 00:00:00,Steele Elisa,4,S-Sale,--D,2036,82820,2,0001596281,Common Stock
D,06/08/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,1600,1509514,4,0001106321,Common Stock
D,06/08/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,3528,1511114,3,0001106321,Common Stock
D,06/08/2023 00:00:00,CALDWELL NANCI,4,S-Sale,--D,2036,82820,2,0001232403,Common Stock
D,06/07/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,5128,1514642,2,0001106321,Common Stock
A,06/07/2023 00:00:00,O CONNOR KEVIN J,4,A-Award,--D,3574,10696,1,0001106321,Common Stock
A,06/07/2023 00:00:00,Steele Elisa,4,A-Award,--D,3574,84856,1,0001596281,Common Stock
A,06/07/2023 00:00:00,SMITH GRAHAM,4,A-Award,--D,3574,54790,1,0001219883,Common Stock
A,06/07/2023 00:00:00,Chapple Erin,4,A-Award,--D,3574,8907,1,0001901052,Common Stock
A,06/07/2023 00:00:00,Bueker Kathryn,4,A-Award,--D,3574,34757,1,0001741660,Common Stock
A,06/07/2023 00:00:00,CALDWELL NANCI,4,A-Award,--D,3574,84856,1,0001232403,Common Stock
D,06/06/2023 00:00:00,Fleming William Fred Jr,4,M-Exempt,--D,2000,8000,3,0001805695,Stock Option (Right to Buy)
D,06/06/2023 00:00:00,Fleming William Fred Jr,4,S-Sale,--D,3000,86361,2,0001805695,Common Stock
A,06/06/2023 00:00:00,Fleming William Fred Jr,4,M-Exempt,--D,2000,89361,1,0001805695,Common Stock
D,06/06/2023 00:00:00,"ICONIQ STRATEGIC PARTNERS II, L.P.",4,J-Other,--I,470875,3102035,3,0001619710,Common Stock
D,06/06/2023 00:00:00,"ICONIQ STRATEGIC PARTNERS II, L.P.",4,J-Other,--I,994388,6550843,2,0001619710,Common Stock
D,06/06/2023 00:00:00,"ICONIQ STRATEGIC PARTNERS II, L.P.",4,J-Other,--D,1270299,8368497,1,0001619710,Common Stock
D,06/06/2023 00:00:00,Griffith William J.G.,4,J-Other,--I,470875,3102035,3,0001688124,Common Stock
D,06/06/2023 00:00:00,Griffith William J.G.,4,J-Other,--I,994388,6550843,2,0001688124,Common Stock
D,06/06/2023 00:00:00,Griffith William J.G.,4,J-Other,--I,1270299,8368497,1,0001688124,Common Stock
D,06/02/2023 00:00:00,SMITH GRAHAM,4,S-Sale,--D,12000,51216,1,0001219883,Common Stock
D,06/01/2023 00:00:00,Singer Benjamin C,4,S-Sale,--D,8147,166394,1,0001710257,Common Stock
D,06/01/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,1239,3511885,3,0001805735,Common Stock
D,06/01/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,14954,3513124,2,0001805735,Common Stock
D,06/01/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,8007,3528078,1,0001805735,Common Stock
D,05/24/2023 00:00:00,Davis Steven Scott,4,S-Sale,--D,738,258468,1,0001942011,Common Stock
D,05/24/2023 00:00:00,Fleming William Fred Jr,4,S-Sale,--D,2496,87361,1,0001805695,Common Stock
D,05/24/2023 00:00:00,Singer Benjamin C,4,S-Sale,--D,8211,174541,1,0001710257,Common Stock
D,05/24/2023 00:00:00,Fu Howard,4,S-Sale,--D,5078,163442,1,0001971222,Common Stock
D,05/24/2023 00:00:00,Durling Joy Driscoll,4,S-Sale,--D,5167,134772,1,0001808224,Common Stock
D,05/24/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--D,29181,894392,1,0001805735,Common Stock
D,05/18/2023 00:00:00,Durling Joy Driscoll,4,S-Sale,--D,3489,139939,1,0001808224,Common Stock
D,05/17/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,200,1519770,2,0001106321,Common Stock
D,05/17/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,4928,1519970,1,0001106321,Common Stock
D,05/16/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,5128,1524898,2,0001106321,Common Stock
D,05/15/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,5128,1530026,1,0001106321,Common Stock
A,05/08/2023 00:00:00,Fu Howard,4,A-Award,--D,68512,167990,1,0001971222,Common Stock
D,05/01/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,8856,3536085,2,0001805735,Common Stock
D,05/01/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,15344,3544941,1,0001805735,Common Stock
D,04/05/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,800,1535154,2,0001106321,Common Stock
D,04/05/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,4328,1535954,1,0001106321,Common Stock
D,04/04/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,586,1540282,4,0001106321,Common Stock
D,04/04/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,4542,1540868,3,0001106321,Common Stock
D,04/03/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,600,1545410,2,0001106321,Common Stock
D,04/03/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,4528,1546010,1,0001106321,Common Stock
D,04/03/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,2666,3560285,2,0001805735,Common Stock
D,04/03/2023 00:00:00,Courtemanche Craig F. Jr.,4,S-Sale,--I,21543,3562951,1,0001805735,Common Stock
A,03/30/2023 00:00:00,Singer Benjamin C,4,A-Award,--D,54479,182463,1,0001710257,Common Stock
A,03/30/2023 00:00:00,Durling Joy Driscoll,4,A-Award,--D,28065,142939,1,0001808224,Common Stock
A,03/30/2023 00:00:00,Fleming William Fred Jr,4,A-Award,--D,16509,89586,2,0001805695,Common Stock
A,03/30/2023 00:00:00,Fleming William Fred Jr,4,A-Award,--D,13207,73077,1,0001805695,Common Stock
A,03/30/2023 00:00:00,Davis Steven Scott,4,A-Award,--D,47876,259206,1,0001942011,Common Stock
A,03/30/2023 00:00:00,Courtemanche Craig F. Jr.,4,A-Award,--D,198105,923573,1,0001805735,Common Stock
A,03/30/2023 00:00:00,Lyandres Paul,4,A-Award,--D,82544,502829,1,0001805685,Common Stock
D,03/15/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,5128,1550538,3,0001106321,Common Stock
D,03/14/2023 00:00:00,O CONNOR KEVIN J,4,S-Sale,--I,5128,1555666,2,0001106321,Common Stock
