MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/02/2023 00:00:00,SALMIRS SCOTT B,4,S-Sale,--D,14983,350391,1,0001618972,Common Stock
A,05/01/2023 00:00:00,VALENTIN RAUL JAVIER,4,A-Award,--D,41,18277,1,0001883013,Common Stock
A,05/01/2023 00:00:00,SALMIRS SCOTT B,4,A-Award,--D,648,365374,1,0001618972,Common Stock
A,05/01/2023 00:00:00,NEWBORN ANDREA R,4,A-Award,--D,68,52351,1,0001711329,Common Stock
A,05/01/2023 00:00:00,MAHONEY SEAN MICHAEL,4,A-Award,--D,40,28219,1,0001831911,Common Stock
A,05/01/2023 00:00:00,JACOBSEN RENE,4,A-Award,--D,122,65285,1,0001669091,Common Stock
A,05/01/2023 00:00:00,FEINBERG JOSHUA H,4,A-Award,--D,194,85056,1,0001793914,Common Stock
A,05/01/2023 00:00:00,ELLIS EARL RAY,4,A-Award,--D,195,69126,1,0001835584,Common Stock
A,05/01/2023 00:00:00,CHIN DEAN A,4,A-Award,--D,19,19754,1,0001492719,Common Stock
A,05/01/2023 00:00:00,Webb Winifred Markus,4,A-Award,--D,67,33250,1,0001439919,Common Stock
A,05/01/2023 00:00:00,Kesavan Sudhakar,4,A-Award,--D,20,39883,1,0001376429,Common Stock
A,05/01/2023 00:00:00,Golder Jill,4,A-Award,--D,17,10567,1,0001574626,Common Stock
A,05/01/2023 00:00:00,Gartland Thomas M,4,A-Award,--D,88,26998,1,0001432800,Common Stock
A,05/01/2023 00:00:00,GARCIA ART A,4,A-Award,--D,93,23231,1,0001183585,Common Stock
A,05/01/2023 00:00:00,DeVries James David,4,A-Award,--D,23,4581,1,0001430382,Common Stock
A,05/01/2023 00:00:00,Colleran Donald F,4,A-Award,--D,17,13348,1,0001693583,Common Stock
A,05/01/2023 00:00:00,BAKER LEIGHANNE G,4,A-Award,--D,17,13078,1,0001366943,Common Stock
A,05/01/2023 00:00:00,Allen Quincy L,4,A-Award,--D,47,9302,1,0001347047,Common Stock
D,04/04/2023 00:00:00,SALMIRS SCOTT B,4,S-Sale,--D,100,364726,3,0001618972,Common Stock
D,04/03/2023 00:00:00,SALMIRS SCOTT B,4,S-Sale,--D,4334,364826,2,0001618972,Common Stock
D,03/31/2023 00:00:00,SALMIRS SCOTT B,4,S-Sale,--D,2583,369160,1,0001618972,Common Stock
D,03/27/2023 00:00:00,VALENTIN RAUL JAVIER,4,F-InKind,--D,428,18236,1,0001883013,Common Stock
D,03/21/2023 00:00:00,SALMIRS SCOTT B,4,S-Sale,--D,3000,371743,1,0001618972,Common Stock
D,02/13/2023 00:00:00,CHIN DEAN A,4,S-Sale,--D,2815,19735,1,0001492719,Common Stock
