MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/01/2023 00:00:00,Freedman Constance,4,A-Award,--D,13,6535,1,0001721638,"Common Stock, par value $.01"
A,05/01/2023 00:00:00,Waite Patrick,4,A-Award,--D,5,228052,1,0001568586,"Common Stock, par value $.01"
A,04/27/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-EI,485,296824,10,0001197315,"Common Stock, par value $.01"
A,04/27/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-EI,194,296339,9,0001197315,"Common Stock, par value $.01"
D,04/27/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-ED,485,103792,6,0001197315,"Common Stock, par value $.01"
D,04/27/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-ED,194,104277,5,0001197315,"Common Stock, par value $.01"
A,04/27/2023 00:00:00,CONTIS DAVID J,4,G-Gift,-EI,97,20782,13,0001045957,"Common Stock, par value $.01"
A,04/27/2023 00:00:00,CONTIS DAVID J,4,G-Gift,-EI,485,20685,12,0001045957,"Common Stock, par value $.01"
D,04/27/2023 00:00:00,CONTIS DAVID J,4,G-Gift,-ED,97,2831,8,0001045957,"Common Stock, par value $.01"
D,04/27/2023 00:00:00,CONTIS DAVID J,4,G-Gift,-ED,485,2928,7,0001045957,"Common Stock, par value $.01"
A,04/26/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-EI,166,296145,8,0001197315,"Common Stock, par value $.01"
A,04/26/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-EI,418,295979,7,0001197315,"Common Stock, par value $.01"
D,04/26/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-ED,166,104471,4,0001197315,"Common Stock, par value $.01"
D,04/26/2023 00:00:00,HENEGHAN THOMAS,4,G-Gift,-ED,418,104637,3,0001197315,"Common Stock, par value $.01"
A,04/26/2023 00:00:00,CONTIS DAVID J,4,G-Gift,-EI,157,20200,11,0001045957,"Common Stock, par value $.01"
A,04/26/2023 00:00:00,CONTIS DAVID J,4,G-Gift,-EI,83,20043,10,0001045957,"Common Stock, par value $.01"
