MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/02/2023 00:00:00,Work Robert O,4,A-Award,--D,2124.0012,12477.5178,1,0001714048,Phantom Stock Unit
A,05/02/2023 00:00:00,Winnefeld James A Jr,4,A-Award,--D,3540.002,16454.5028,1,0001695566,Phantom Stock Unit
A,05/02/2023 00:00:00,ROGERS BRIAN C,4,A-Award,--D,3540.002,27953.7887,1,0001203074,Phantom Stock Unit
A,05/02/2023 00:00:00,Reynolds Frederic,4,A-Award,--D,2215.0298,17781.6346,1,0001347950,Phantom Stock Unit
A,05/02/2023 00:00:00,Ramos Denise L,4,A-Award,--D,3287.1447,19948.2224,1,0001403773,Phantom Stock Unit
A,05/02/2023 00:00:00,Pawlikowski Ellen M,4,A-Award,--D,3287.1447,11155.1741,1,0001751642,Phantom Stock Unit
A,05/02/2023 00:00:00,Paliwal Dinesh C,4,A-Award,--D,4096.2881,19198.5018,1,0001360224,Phantom Stock Unit
A,05/02/2023 00:00:00,Ortberg Robert Kelly,4,A-Award,--D,1972.2868,6290.7573,1,0001377692,Phantom Stock Unit
A,05/02/2023 00:00:00,Oliver George,4,A-Award,--D,3287.1447,10439.196,1,0001403297,Phantom Stock Unit
A,05/02/2023 00:00:00,Harris Bernard A Jr,4,A-Award,--D,1972.2868,6708.6731,1,0001337906,Phantom Stock Unit
A,05/02/2023 00:00:00,Caret Leanne G,4,A-Award,--D,1972.2868,3014.4932,1,0001668346,Phantom Stock Unit
A,05/02/2023 00:00:00,Atkinson Tracy A,4,A-Award,--D,2184.687,10649.3657,1,0001338351,Phantom Stock Unit
D,03/27/2023 00:00:00,Kremer Wesley D,4,F-InKind,--D,2452,73019,1,0001650273,Common Stock
D,03/27/2023 00:00:00,DaSilva Kevin G,4,F-InKind,--D,688,46599,1,0001399738,Common Stock
D,03/20/2023 00:00:00,Kremer Wesley D,4,F-InKind,--D,1972,75471,1,0001650273,Common Stock
D,03/20/2023 00:00:00,DaSilva Kevin G,4,F-InKind,--D,369,47287,1,0001399738,Common Stock
D,02/28/2023 00:00:00,Johnson Amy L,4,S-Sale,--D,3622,4061,1,0001881827,Common Stock
A,02/08/2023 00:00:00,Williams Dantaya M,4,A-Award,--D,40500,40500,1,0001815109,Stock Appreciation Right
A,02/08/2023 00:00:00,Timm Stephen J.,4,A-Award,--D,64800,64800,1,0001803488,Stock Appreciation Right
A,02/08/2023 00:00:00,Mitchill Neil G. JR,4,A-Award,--D,76900,76900,1,0001633746,Stock Appreciation Right
A,02/08/2023 00:00:00,Maharajh Ramsaran,4,A-Award,--D,48600,48600,1,0001897717,Stock Appreciation Right
A,02/08/2023 00:00:00,Kremer Wesley D,4,A-Award,--D,56700,56700,1,0001650273,Stock Appreciation Right
A,02/08/2023 00:00:00,Johnson Amy L,4,A-Award,--D,6100,6100,2,0001881827,Stock Appreciation Right
