MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/17/2023 00:00:00,RICKS RON,4,A-Award,--D,5690,199433,1,0001027718,Common Stock
A,05/17/2023 00:00:00,Reynolds Christopher P.,4,A-Award,--D,5690,9534,1,0001929533,Common Stock
A,05/17/2023 00:00:00,MONTFORD JOHN T,4,A-Award,--D,5690,25002,1,0001189134,Common Stock
A,05/17/2023 00:00:00,Mendoza Elaine,4,A-Award,--D,5690,5690,1,0001791026,Common Stock
A,05/17/2023 00:00:00,Hess David P,4,A-Award,--D,5690,9534,1,0001304945,Common Stock
A,05/17/2023 00:00:00,Gilligan Thomas W.,4,A-Award,--D,5690,17590,1,0001553750,Common Stock
A,05/17/2023 00:00:00,CUNNINGHAM WILLIAM H DR,4,A-Award,--D,5690,93966,1,0001189132,Common Stock
A,05/17/2023 00:00:00,CONRADO EDUARDO F,4,A-Award,--D,5690,5690,1,0001508118,Common Stock
A,05/17/2023 00:00:00,BROOKS DOUGLAS H,4,A-Award,--D,5690,69766,1,0001186331,Common Stock
A,05/17/2023 00:00:00,BIGGINS J VERONICA,4,A-Award,--D,5690,60266,1,0001018925,Common Stock
A,05/17/2023 00:00:00,BIEGLER DAVID W,4,A-Award,--D,5690,29000,1,0001222590,Common Stock
A,05/17/2023 00:00:00,SOLTAU JILL A.,4,A-Award,--D,5690,5690,1,0001740251,Common Stock
D,05/02/2023 00:00:00,Green Ryan C.,4,S-Sale,--D,600,26361,2,0001949601,Common Stock
D,05/02/2023 00:00:00,Green Ryan C.,4,S-Sale,--D,4336,26961,1,0001949601,Common Stock
D,02/21/2023 00:00:00,Shaw Mark R,4,F-InKind,--D,7940,95463,1,0001665653,Common Stock
D,02/21/2023 00:00:00,Rutherford Linda B.,4,F-InKind,--D,3176,61515,1,0001870857,Common Stock
D,02/21/2023 00:00:00,Romo Tammy,4,F-InKind,--D,9359,192463,1,0001558014,Common Stock
D,02/21/2023 00:00:00,Green Ryan C.,4,F-InKind,--D,1186,31297,1,0001949601,Common Stock
D,02/21/2023 00:00:00,Watterson Andrew M,4,F-InKind,--D,7976,77672,1,0001710592,Common Stock
D,02/21/2023 00:00:00,Jordan Robert E,4,F-InKind,--D,11932,219334,1,0001381318,Common Stock
D,02/21/2023 00:00:00,KELLY GARY C,4,F-InKind,--D,22800,175978,1,0001027716,Common Stock
A,02/01/2023 00:00:00,Rutherford Linda B.,4,A-Award,--D,28067,64691,1,0001870857,Common Stock
A,02/01/2023 00:00:00,Green Ryan C.,4,A-Award,--D,23681,32483,1,0001949601,Common Stock
A,02/01/2023 00:00:00,Shaw Mark R,4,A-Award,--D,25900,103403,1,0001665653,Common Stock
A,02/01/2023 00:00:00,Romo Tammy,4,A-Award,--D,27718,201822,1,0001558014,Common Stock
A,02/01/2023 00:00:00,Watterson Andrew M,4,A-Award,--D,31322,85648,1,0001710592,Common Stock
A,02/01/2023 00:00:00,KELLY GARY C,4,A-Award,--D,53326,198778,1,0001027716,Common Stock
A,02/01/2023 00:00:00,Jordan Robert E,4,A-Award,--D,57606,231266,1,0001381318,Common Stock
D,11/29/2022 00:00:00,KELLY GARY C,4,G-Gift,-ED,3200,145452,1,0001027716,Common Stock
D,11/11/2022 00:00:00,MONTFORD JOHN T,4,G-Gift,-ED,1734,19312,3,0001189134,Common Stock
D,11/10/2022 00:00:00,MONTFORD JOHN T,4,S-Sale,--D,194,21046,2,0001189134,Common Stock
D,11/10/2022 00:00:00,MONTFORD JOHN T,4,S-Sale,--D,2056,21240,1,0001189134,Common Stock
D,10/31/2022 00:00:00,RICKS RON,4,G-Gift,-ED,10000,193743,1,0001027718,Common Stock
D,05/27/2022 00:00:00,MONTFORD JOHN T,4,S-Sale,--D,2300,23296,1,0001189134,Common Stock
A,05/18/2022 00:00:00,RICKS RON,4,A-Award,--D,3844,203743,1,0001027718,Common Stock
