MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/16/2023 00:00:00,Alkire Michael J.,4,M-Exempt,--D,197401,0,3,0001587739,Option (right to buy)
D,06/16/2023 00:00:00,Alkire Michael J.,4,F-InKind,--D,192068,324183,2,0001587739,Class A Common Stock
A,06/16/2023 00:00:00,Alkire Michael J.,4,M-Exempt,--D,197401,516251,1,0001587739,Class A Common Stock
A,05/04/2023 00:00:00,Frohning Andrea L.,4,A-Award,--D,26267,26267,1,0001591945,Class A Common Stock
D,12/06/2022 00:00:00,Klatsky David L,4,D-Return,--D,5502,81723,1,0001677162,Class A Common Stock
A,12/05/2022 00:00:00,WOLF ELLEN C,4,A-Award,--D,4636,37504,1,0001183371,Class A Common Stock
A,12/05/2022 00:00:00,Statuto Richard J.,4,A-Award,--D,4636,28016,1,0001587595,Class A Common Stock
A,12/05/2022 00:00:00,O'Quinn Marvin R,4,A-Award,--D,4636,28016,1,0001649433,Class A Common Stock
A,12/05/2022 00:00:00,Miller Marc D,4,A-Award,--D,4636,28016,1,0001315495,Class A Common Stock
A,12/05/2022 00:00:00,Fine Peter,4,A-Award,--D,4636,28016,1,0001496124,Class A Common Stock
A,12/05/2022 00:00:00,DAVIDS JODY R,4,A-Award,--D,4636,20199,1,0001236439,Class A Common Stock
A,12/05/2022 00:00:00,Boudreau Helen M,4,A-Award,--D,4636,15363,1,0001661481,Class A Common Stock
A,12/05/2022 00:00:00,Bigalke John T.,4,A-Award,--D,4636,17649,1,0001791350,Class A Common Stock
D,12/02/2022 00:00:00,Climer Crystal,4/A,F-InKind,--D,177,7815,2,0001945271,Class A Common Stock
A,12/02/2022 00:00:00,Climer Crystal,4/A,A-Award,--D,600,7992,1,0001945271,Class A Common Stock
D,12/02/2022 00:00:00,Climer Crystal,4,F-InKind,--D,177,3425,2,0001945271,Class A Common Stock
A,12/02/2022 00:00:00,Climer Crystal,4,A-Award,--D,600,3602,1,0001945271,Class A Common Stock
A,11/01/2022 00:00:00,Climer Crystal,4,A-Award,--D,4390,7392,1,0001945271,Class A Common Stock
D,08/26/2022 00:00:00,Powers Lindsay A,4,F-InKind,--D,85,13851,1,0001836973,Class A Common Stock
D,08/26/2022 00:00:00,McKasson Craig S.,4,F-InKind,--D,8393,262713,1,0001587744,Class A Common Stock
D,08/26/2022 00:00:00,Klatsky David L,4,F-InKind,--D,3106,87225,1,0001677162,Class A Common Stock
D,08/26/2022 00:00:00,Hargraves David Alfred,4,F-InKind,--D,4215,69472,1,0001710118,Class A Common Stock
D,08/26/2022 00:00:00,Anderson Leigh,4,F-InKind,--D,4986,158094,1,0001678820,Class A Common Stock
D,08/26/2022 00:00:00,Alkire Michael J.,4,F-InKind,--D,6027,318850,1,0001587739,Class A Common Stock
A,08/22/2022 00:00:00,Powers Lindsay A,4,A-Award,--D,2755,13936,3,0001836973,Class A Common Stock
A,08/22/2022 00:00:00,McKasson Craig S.,4,A-Award,--D,22225,271106,3,0001587744,Class A Common Stock
A,08/22/2022 00:00:00,Klatsky David L,4,A-Award,--D,11519,90331,3,0001677162,Class A Common Stock
A,08/22/2022 00:00:00,Hargraves David Alfred,4,A-Award,--D,8081,73687,3,0001710118,Class A Common Stock
A,08/22/2022 00:00:00,Anderson Leigh,4,A-Award,--D,14729,163080,3,0001678820,Class A Common Stock
A,08/22/2022 00:00:00,Alkire Michael J.,4,A-Award,--D,56671,324877,3,0001587739,Class A Common Stock
D,08/19/2022 00:00:00,Powers Lindsay A,4,F-InKind,--D,294,11181,2,0001836973,Class A Common Stock
A,08/19/2022 00:00:00,Powers Lindsay A,4,A-Award,--D,1005,11475,1,0001836973,Class A Common Stock
D,08/19/2022 00:00:00,McKasson Craig S.,4,F-InKind,--D,25375,248881,2,0001587744,Class A Common Stock
A,08/19/2022 00:00:00,McKasson Craig S.,4,A-Award,--D,59247,274256,1,0001587744,Class A Common Stock
D,08/19/2022 00:00:00,Klatsky David L,4,F-InKind,--D,7459,78812,2,0001677162,Class A Common Stock
A,08/19/2022 00:00:00,Klatsky David L,4,A-Award,--D,25335,86271,1,0001677162,Class A Common Stock
D,08/19/2022 00:00:00,Hargraves David Alfred,4,F-InKind,--D,10897,65606,2,0001710118,Class A Common Stock
A,08/19/2022 00:00:00,Hargraves David Alfred,4,A-Award,--D,33923,76503,1,0001710118,Class A Common Stock
D,08/19/2022 00:00:00,Anderson Leigh,4,F-InKind,--D,13450,148351,2,0001678820,Class A Common Stock
A,08/19/2022 00:00:00,Anderson Leigh,4,A-Award,--D,39266,161801,1,0001678820,Class A Common Stock
D,08/19/2022 00:00:00,Alkire Michael J.,4,F-InKind,--D,16446,268206,2,0001587739,Class A Common Stock
A,08/19/2022 00:00:00,Alkire Michael J.,4,A-Award,--D,51918,284652,1,0001587739,Class A Common Stock
A,05/05/2022 00:00:00,Klatsky David L,4,A-Award,--D,14504,60936,1,0001677162,Class A Common Stock
A,05/05/2022 00:00:00,Powers Lindsay A,4,A-Award,--D,4335,10470,1,0001836973,Class A Common Stock
D,01/03/2022 00:00:00,Anderson Leigh,4,S-Sale,--D,22914,122535,1,0001678820,Class A Common Stock
D,12/31/2021 00:00:00,Alkire Michael J.,4,G-Gift,-ED,74590,232734,1,0001587739,Class A Common Stock
A,12/06/2021 00:00:00,WOLF ELLEN C,4,A-Award,--D,4098,32868,1,0001183371,Class A Common Stock
A,12/06/2021 00:00:00,Statuto Richard J.,4,A-Award,--D,4098,23380,1,0001587595,Class A Common Stock
A,12/06/2021 00:00:00,O'Quinn Marvin R,4,A-Award,--D,4098,23380,1,0001649433,Class A Common Stock
A,12/06/2021 00:00:00,Miller Marc D,4,A-Award,--D,4098,23380,1,0001315495,Class A Common Stock
A,12/06/2021 00:00:00,Fine Peter,4,A-Award,--D,4098,23380,1,0001496124,Class A Common Stock
A,12/06/2021 00:00:00,DAVIDS JODY R,4,A-Award,--D,4098,15563,1,0001236439,Class A Common Stock
A,12/06/2021 00:00:00,Boudreau Helen M,4,A-Award,--D,4098,10727,1,0001661481,Class A Common Stock
A,12/06/2021 00:00:00,Bigalke John T.,4,A-Award,--D,4098,13013,1,0001791350,Class A Common Stock
D,10/07/2021 00:00:00,Klatsky David L,4,M-Exempt,--D,8388,0,5,0001677162,Option (right to buy)
D,10/07/2021 00:00:00,Klatsky David L,4,M-Exempt,--D,4231,0,4,0001677162,Option (right to buy)
D,10/07/2021 00:00:00,Klatsky David L,4,S-Sale,--D,15319,50293,3,0001677162,Class A Common Stock
A,10/07/2021 00:00:00,Klatsky David L,4,M-Exempt,--D,8388,65612,2,0001677162,Class A Common Stock
A,10/07/2021 00:00:00,Klatsky David L,4,M-Exempt,--D,4231,57224,1,0001677162,Class A Common Stock
D,09/01/2021 00:00:00,Powers Lindsay A,4,F-InKind,--D,51,6135,1,0001836973,Class A Common Stock
D,09/01/2021 00:00:00,McKasson Craig S.,4,F-InKind,--D,6316,214315,1,0001587744,Class A Common Stock
D,09/01/2021 00:00:00,Klatsky David L,4,F-InKind,--D,1618,52993,1,0001677162,Class A Common Stock
D,09/01/2021 00:00:00,Hargraves David Alfred,4,F-InKind,--D,1294,42580,1,0001710118,Class A Common Stock
D,09/01/2021 00:00:00,Anderson Leigh,4,F-InKind,--D,3530,145449,1,0001678820,Class A Common Stock
D,09/01/2021 00:00:00,Alkire Michael J.,4,F-InKind,--D,7131,398076,1,0001587739,Class A Common Stock
D,08/26/2021 00:00:00,Hargraves David Alfred,4,S-Sale,--D,2860,43874,1,0001710118,Class A Common Stock
A,08/23/2021 00:00:00,Powers Lindsay A,4,A-Award,--D,2709,6186,2,0001836973,Class A Common Stock
A,08/23/2021 00:00:00,McKasson Craig S.,4,A-Award,--D,74770,220631,2,0001587744,Class A Common Stock
A,08/23/2021 00:00:00,Klatsky David L,4,A-Award,--D,9348,54611,2,0001677162,Class A Common Stock
A,08/23/2021 00:00:00,Hargraves David Alfred,4,A-Award,--D,7948,46734,2,0001710118,Class A Common Stock
A,08/23/2021 00:00:00,Anderson Leigh,4,A-Award,--D,93853,148979,2,0001678820,Class A Common Stock
A,08/23/2021 00:00:00,Alkire Michael J.,4,A-Award,--D,52778,405207,2,0001587739,Class A Common Stock
D,08/20/2021 00:00:00,Powers Lindsay A,4,F-InKind,--D,149,3477,1,0001836973,Class A Common Stock
D,08/20/2021 00:00:00,McKasson Craig S.,4,F-InKind,--D,16845,145861,1,0001587744,Class A Common Stock
D,08/20/2021 00:00:00,Klatsky David L,4,F-InKind,--D,4908,45263,1,0001677162,Class A Common Stock
D,08/20/2021 00:00:00,Hargraves David Alfred,4,F-InKind,--D,3923,38786,1,0001710118,Class A Common Stock
D,08/20/2021 00:00:00,Anderson Leigh,4,F-InKind,--D,7606,55126,1,0001678820,Class A Common Stock
D,08/20/2021 00:00:00,Alkire Michael J.,4,F-InKind,--D,17611,352429,1,0001587739,Class A Common Stock
D,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,26743,2729,11,0001587744,Option (right to buy)
D,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,28575,0,10,0001587744,Option (right to buy)
D,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,41965,0,9,0001587744,Option (right to buy)
D,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,1731,0,8,0001587744,Option (right to buy)
D,08/18/2021 00:00:00,McKasson Craig S.,4,S-Sale,--D,40995,162706,7,0001587744,Class A Common Stock
D,08/18/2021 00:00:00,McKasson Craig S.,4,S-Sale,--D,63019,203701,6,0001587744,Class A Common Stock
A,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,26743,266720,5,0001587744,Class A Common Stock
A,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,28575,239977,4,0001587744,Class A Common Stock
A,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,41965,211402,3,0001587744,Class A Common Stock
A,08/18/2021 00:00:00,McKasson Craig S.,4,M-Exempt,--D,1731,169437,2,0001587744,Class A Common Stock
A,08/17/2021 00:00:00,Powers Lindsay A,4,A-Award,--D,515,3626,1,0001836973,Class A Common Stock
A,08/17/2021 00:00:00,McKasson Craig S.,4,A-Award,--D,38639,167706,1,0001587744,Class A Common Stock
A,08/17/2021 00:00:00,Klatsky David L,4,A-Award,--D,16522,50171,1,0001677162,Class A Common Stock
A,08/17/2021 00:00:00,Hargraves David Alfred,4,A-Award,--D,13773,42709,1,0001710118,Class A Common Stock
A,08/17/2021 00:00:00,Anderson Leigh,4,A-Award,--D,25608,62732,1,0001678820,Class A Common Stock
A,08/17/2021 00:00:00,Alkire Michael J.,4,A-Award,--D,54968,370040,1,0001587739,Class A Common Stock
D,05/05/2021 00:00:00,McKasson Craig S.,4,S-Sale,--D,5000,128563,1,0001587744,Class A Common Stock
A,03/04/2021 00:00:00,Powers Lindsay A,4,A-Award,--D,1773,3111,1,0001836973,Class A Common Stock
D,02/17/2021 00:00:00,DAVIDS JODY R,4,S-Sale,--D,14000,11465,1,0001236439,Class A Common Stock
D,02/04/2021 00:00:00,McKasson Craig S.,4,S-Sale,--D,1200,133563,2,0001587744,Class A Common Stock
D,02/04/2021 00:00:00,McKasson Craig S.,4,S-Sale,--D,3800,134763,1,0001587744,Class A Common Stock
D,01/04/2021 00:00:00,Anderson Leigh,4,S-Sale,--D,6784,37124,1,0001678820,Class A Common Stock
A,12/07/2020 00:00:00,WOLF ELLEN C,4,A-Award,--D,4368,28770,1,0001183371,Class A Common Stock
A,12/07/2020 00:00:00,Statuto Richard J.,4,A-Award,--D,4368,19282,1,0001587595,Class A Common Stock
A,12/07/2020 00:00:00,Reiner Scott,4,A-Award,--D,4368,19282,1,0001656923,Class A Common Stock
A,12/07/2020 00:00:00,O'Quinn Marvin R,4,A-Award,--D,4368,19282,1,0001649433,Class A Common Stock
A,12/07/2020 00:00:00,Miller Marc D,4,A-Award,--D,4368,19282,1,0001315495,Class A Common Stock
A,12/07/2020 00:00:00,MAYER WILLIAM E,4,A-Award,--D,4368,18169,1,0001075786,Class A Common Stock
A,12/07/2020 00:00:00,LANGSTAFF DAVID H,4,A-Award,--D,4368,20552,1,0001176522,Class A Common Stock
A,12/07/2020 00:00:00,Fine Peter,4,A-Award,--D,4368,19282,1,0001496124,Class A Common Stock
A,12/07/2020 00:00:00,DAVIDS JODY R,4,A-Award,--D,4368,25465,1,0001236439,Class A Common Stock
A,12/07/2020 00:00:00,D'ARCY STEPHEN R.,4,A-Award,--D,4368,18082,1,0001520632,Class A Common Stock
A,12/07/2020 00:00:00,Boudreau Helen M,4,A-Award,--D,6629,6629,1,0001661481,Class A Common Stock
A,12/07/2020 00:00:00,Bigalke John T.,4,A-Award,--D,4368,8915,1,0001791350,Class A Common Stock
D,11/10/2020 00:00:00,D'ARCY STEPHEN R.,4,S-Sale,--D,1000,13714,1,0001520632,Class A Common Stock
D,11/05/2020 00:00:00,McKasson Craig S.,4,S-Sale,--D,5000,138385,1,0001587744,Class A Common Stock
D,09/28/2020 00:00:00,Hargraves David Alfred,4,S-Sale,--D,1680,28936,1,0001710118,Class A Common Stock
D,08/27/2020 00:00:00,MAYER WILLIAM E,4,S-Sale,--D,4000,13801,1,0001075786,Class A Common Stock
A,08/26/2020 00:00:00,Anderson Leigh,4,A-Award,--D,17463,43908,3,0001678820,Class A Common Stock
A,08/26/2020 00:00:00,Price Kelli L.,4,A-Award,--D,5979,30236,3,0001587693,Class A Common Stock
A,08/26/2020 00:00:00,McKasson Craig S.,4,A-Award,--D,26349,143385,3,0001587744,Class A Common Stock
A,08/26/2020 00:00:00,Klatsky David L,4,A-Award,--D,11267,37026,3,0001677162,Class A Common Stock
A,08/26/2020 00:00:00,Hargraves David Alfred,4,A-Award,--D,8709,30616,3,0001710118,Class A Common Stock
A,08/26/2020 00:00:00,DeVore Susan D.,4,A-Award,--D,71748,590001,1,0001587697,Class A Common Stock
A,08/26/2020 00:00:00,Alkire Michael J.,4,A-Award,--D,37485,315072,3,0001587739,Class A Common Stock
D,08/25/2020 00:00:00,Anderson Leigh,4,F-InKind,--D,1564,26445,2,0001678820,Class A Common Stock
A,08/25/2020 00:00:00,Anderson Leigh,4,A-Award,--D,5264,28009,1,0001678820,Class A Common Stock
D,08/25/2020 00:00:00,Price Kelli L.,4,F-InKind,--D,725,24257,2,0001587693,Class A Common Stock
A,08/25/2020 00:00:00,Price Kelli L.,4,A-Award,--D,2438,24982,1,0001587693,Class A Common Stock
D,08/25/2020 00:00:00,McKasson Craig S.,4,F-InKind,--D,2654,117036,2,0001587744,Class A Common Stock
A,08/25/2020 00:00:00,McKasson Craig S.,4,A-Award,--D,7674,119690,1,0001587744,Class A Common Stock
D,08/25/2020 00:00:00,Klatsky David L,4,F-InKind,--D,1557,25759,2,0001677162,Class A Common Stock
A,08/25/2020 00:00:00,Klatsky David L,4,A-Award,--D,5241,27316,1,0001677162,Class A Common Stock
D,08/25/2020 00:00:00,Hargraves David Alfred,4,F-InKind,--D,1382,21907,2,0001710118,Class A Common Stock
