MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/24/2023 00:00:00,Tangney Jeffrey,4,G-Gift,--I,7940598,20000000,2,0001863328,Class B Common Stock
A,05/24/2023 00:00:00,Tangney Jeffrey,4,G-Gift,--I,1400070,20000000,1,0001863328,Class B Common Stock
D,05/24/2023 00:00:00,EMERGENCE CAPITAL PARTNERS II LP,4,C-Conversion,--I,1446000,17354728,4,0001401366,Class B Common Stock
D,05/24/2023 00:00:00,EMERGENCE CAPITAL PARTNERS II LP,4,J-Other,--I,1446000,0,2,0001401366,Class A Common Stock
A,05/24/2023 00:00:00,EMERGENCE CAPITAL PARTNERS II LP,4,C-Conversion,--I,1446000,1446000,1,0001401366,Class A Common Stock
D,05/24/2023 00:00:00,Spain Kevin,4,C-Conversion,--I,1446000,17354728,6,0001586891,Class B Common Stock
D,05/24/2023 00:00:00,Spain Kevin,4,J-Other,--I,1446000,0,2,0001586891,Class A Common Stock
A,05/24/2023 00:00:00,Spain Kevin,4,C-Conversion,--I,1446000,1446000,1,0001586891,Class A Common Stock
A,05/16/2023 00:00:00,Overpeck Craig,4,A-Award,--D,116326,123696,1,0001976331,Class A Common Stock
D,04/11/2023 00:00:00,Cabral Timothy S,4,C-Conversion,--D,7500,0,5,0001585858,Class B Common Stock
A,04/11/2023 00:00:00,Cabral Timothy S,4,M-Exempt,--D,7500,7500,4,0001585858,Class B Common Stock
D,04/11/2023 00:00:00,Cabral Timothy S,4,M-Exempt,--D,7500,501000,3,0001585858,Stock Option (Right to Buy)
D,04/11/2023 00:00:00,Cabral Timothy S,4,S-Sale,--D,7500,4714,2,0001585858,Class A Common Stock
A,04/11/2023 00:00:00,Cabral Timothy S,4,C-Conversion,--D,7500,12214,1,0001585858,Class A Common Stock
D,04/03/2023 00:00:00,Cabral Timothy S,4,C-Conversion,--D,10000,0,5,0001585858,Class B Common Stock
A,04/03/2023 00:00:00,Cabral Timothy S,4,M-Exempt,--D,10000,10000,4,0001585858,Class B Common Stock
D,04/03/2023 00:00:00,Cabral Timothy S,4,M-Exempt,--D,10000,508500,3,0001585858,Stock Option (Right to Buy)
D,04/03/2023 00:00:00,Cabral Timothy S,4,S-Sale,--D,10000,4714,2,0001585858,Class A Common Stock
A,04/03/2023 00:00:00,Cabral Timothy S,4,C-Conversion,--D,10000,14714,1,0001585858,Class A Common Stock
D,02/21/2023 00:00:00,Spain Kevin,4,C-Conversion,--I,1446000,18800728,6,0001586891,Class B Common Stock
D,02/21/2023 00:00:00,Spain Kevin,4,J-Other,--I,1446000,0,2,0001586891,Class A Common Stock
A,02/21/2023 00:00:00,Spain Kevin,4,C-Conversion,--I,1446000,1446000,1,0001586891,Class A Common Stock
