MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/11/2023 00:00:00,Gray Denise,4,A-Award,--D,2008,2008,1,0001766607,Common Stock
A,05/11/2023 00:00:00,SHEAR NEAL A,4,A-Award,--D,2144,30689,1,0001326397,Common Stock
A,05/11/2023 00:00:00,Robillard Donald F JR,4,A-Award,--D,2212,46524,1,0001543885,Common Stock
A,05/11/2023 00:00:00,Edwards Brian E,4,A-Award,--D,1327,2034,1,0001948618,Common Stock
A,05/11/2023 00:00:00,COLLAWN PATRICIA K,4,A-Award,--D,2008,7181,1,0001083786,Common Stock
A,05/11/2023 00:00:00,BOTTA G ANDREA,4,A-Award,--D,1990,41072,1,0001243652,Common Stock
A,05/11/2023 00:00:00,Mitchelmore Lorraine,4,A-Award,--D,2008,5582,2,0001865774,Common Stock
D,05/10/2023 00:00:00,Mitchelmore Lorraine,4,F-InKind,--D,683,3574,1,0001865774,Common Stock
D,02/15/2023 00:00:00,Mitchelmore Lorraine,4,F-InKind,--D,78,4257,1,0001865774,Common Stock
D,02/12/2023 00:00:00,Slack David L,4,M-Exempt,--D,1112,0,12,0001915382,Restricted Stock Units
D,02/12/2023 00:00:00,Slack David L,4,F-InKind,--D,438,15200,9,0001915382,Common Stock
D,02/12/2023 00:00:00,Slack David L,4,D-Return,--D,674,15638,8,0001915382,Common Stock
A,02/12/2023 00:00:00,Slack David L,4,M-Exempt,--D,1112,16312,7,0001915382,Common Stock
D,02/12/2023 00:00:00,Grindal Corey,4,M-Exempt,--D,5448,0,12,0001948374,Restricted Stock Units
D,02/12/2023 00:00:00,Grindal Corey,4,F-InKind,--D,2119,181567,9,0001948374,Common Stock
D,02/12/2023 00:00:00,Grindal Corey,4,D-Return,--D,3329,183686,8,0001948374,Common Stock
A,02/12/2023 00:00:00,Grindal Corey,4,M-Exempt,--D,5448,187015,7,0001948374,Common Stock
D,02/12/2023 00:00:00,Fusco Jack A,4,M-Exempt,--D,28600,0,12,0001425785,Restricted Stock Units
D,02/12/2023 00:00:00,Fusco Jack A,4,F-InKind,--D,11255,795366,9,0001425785,Common Stock
D,02/12/2023 00:00:00,Fusco Jack A,4,D-Return,--D,17345,806621,8,0001425785,Common Stock
A,02/12/2023 00:00:00,Fusco Jack A,4,M-Exempt,--D,28600,823966,7,0001425785,Common Stock
D,02/12/2023 00:00:00,Davis Zach,4,F-InKind,--D,1207,133446,3,0001820535,Common Stock
D,02/12/2023 00:00:00,Feygin Anatol,4,M-Exempt,--D,7641,0,12,0001604384,Restricted Stock Units
D,02/12/2023 00:00:00,Feygin Anatol,4,F-InKind,--D,3007,220234,9,0001604384,Common Stock
D,02/12/2023 00:00:00,Feygin Anatol,4,D-Return,--D,4634,223241,8,0001604384,Common Stock
A,02/12/2023 00:00:00,Feygin Anatol,4,M-Exempt,--D,7641,227875,7,0001604384,Common Stock
D,02/12/2023 00:00:00,Markowitz Sean N,4,M-Exempt,--D,6946,0,12,0001556797,Restricted Stock Units
D,02/12/2023 00:00:00,Markowitz Sean N,4,F-InKind,--D,2734,97015,9,0001556797,Common Stock
D,02/12/2023 00:00:00,Markowitz Sean N,4,D-Return,--D,4212,99749,8,0001556797,Common Stock
A,02/12/2023 00:00:00,Markowitz Sean N,4,M-Exempt,--D,6946,103961,7,0001556797,Common Stock
D,02/11/2023 00:00:00,Slack David L,4,M-Exempt,--D,1124,0,11,0001915382,Restricted Stock Units
D,02/11/2023 00:00:00,Slack David L,4,F-InKind,--D,439,15200,6,0001915382,Common Stock
D,02/11/2023 00:00:00,Slack David L,4,D-Return,--D,685,15639,5,0001915382,Common Stock
A,02/11/2023 00:00:00,Slack David L,4,M-Exempt,--D,1124,16324,4,0001915382,Common Stock
D,02/11/2023 00:00:00,Grindal Corey,4,M-Exempt,--D,7015,0,11,0001948374,Restricted Stock Units
D,02/11/2023 00:00:00,Grindal Corey,4,F-InKind,--D,2721,181567,6,0001948374,Common Stock
D,02/11/2023 00:00:00,Grindal Corey,4,D-Return,--D,4294,184288,5,0001948374,Common Stock
A,02/11/2023 00:00:00,Grindal Corey,4,M-Exempt,--D,7015,188582,4,0001948374,Common Stock
D,02/11/2023 00:00:00,Fusco Jack A,4,M-Exempt,--D,27933,0,11,0001425785,Restricted Stock Units
D,02/11/2023 00:00:00,Fusco Jack A,4,F-InKind,--D,10992,795366,6,0001425785,Common Stock
D,02/11/2023 00:00:00,Fusco Jack A,4,D-Return,--D,16941,806358,5,0001425785,Common Stock
A,02/11/2023 00:00:00,Fusco Jack A,4,M-Exempt,--D,27933,823299,4,0001425785,Common Stock
D,02/11/2023 00:00:00,Davis Zach,4,F-InKind,--D,2199,134653,2,0001820535,Common Stock
D,02/11/2023 00:00:00,Feygin Anatol,4,M-Exempt,--D,7462,0,11,0001604384,Restricted Stock Units
D,02/11/2023 00:00:00,Feygin Anatol,4,F-InKind,--D,2937,220234,6,0001604384,Common Stock
D,02/11/2023 00:00:00,Feygin Anatol,4,D-Return,--D,4525,223171,5,0001604384,Common Stock
A,02/11/2023 00:00:00,Feygin Anatol,4,M-Exempt,--D,7462,227696,4,0001604384,Common Stock
D,02/11/2023 00:00:00,Markowitz Sean N,4,M-Exempt,--D,7349,0,11,0001556797,Restricted Stock Units
D,02/11/2023 00:00:00,Markowitz Sean N,4,F-InKind,--D,2892,97015,6,0001556797,Common Stock
D,02/11/2023 00:00:00,Markowitz Sean N,4,D-Return,--D,4457,99907,5,0001556797,Common Stock
A,02/11/2023 00:00:00,Markowitz Sean N,4,M-Exempt,--D,7349,104364,4,0001556797,Common Stock
D,02/10/2023 00:00:00,Slack David L,4,M-Exempt,--D,3803,0,10,0001915382,Restricted Stock Units
D,02/10/2023 00:00:00,Slack David L,4,F-InKind,--D,927,15200,3,0001915382,Common Stock
D,02/10/2023 00:00:00,Slack David L,4,D-Return,--D,2876,16127,2,0001915382,Common Stock
A,02/10/2023 00:00:00,Slack David L,4,M-Exempt,--D,3803,19003,1,0001915382,Common Stock
D,02/10/2023 00:00:00,Grindal Corey,4,M-Exempt,--D,11617,0,10,0001948374,Restricted Stock Units
D,02/10/2023 00:00:00,Grindal Corey,4,F-InKind,--D,4507,181567,3,0001948374,Common Stock
D,02/10/2023 00:00:00,Grindal Corey,4,D-Return,--D,7110,186074,2,0001948374,Common Stock
