MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/10/2023 00:00:00,Yang Mandy,4,F-InKind,--D,1289,97963,1,0001645551,Common Stock
D,05/30/2023 00:00:00,RANHOFF DAVID A,4,S-Sale,--D,1791,82644,1,0001216875,Common Stock
D,05/26/2023 00:00:00,MORA RICHARD,4,M-Exempt,--D,1500,11794,3,0001599770,Stock Option (Right to Buy)
D,05/26/2023 00:00:00,MORA RICHARD,4,S-Sale,--D,1500,3126,2,0001599770,Common Stock
A,05/26/2023 00:00:00,MORA RICHARD,4,M-Exempt,--D,1500,4626,1,0001599770,Common Stock
D,05/19/2023 00:00:00,Kothandaraman Badrinarayanan,4,M-Exempt,--D,77000,857660,3,0001543777,Stock Option (Right to Buy)
D,05/19/2023 00:00:00,Kothandaraman Badrinarayanan,4,F-InKind,--D,40218,1198581,2,0001543777,Common Stock
A,05/19/2023 00:00:00,Kothandaraman Badrinarayanan,4,M-Exempt,--D,77000,1238799,1,0001543777,Common Stock
A,05/17/2023 00:00:00,Kortlang Benjamin John,4,A-Award,--D,1526,204354,1,0001543816,Common Stock
A,05/17/2023 00:00:00,Haenggi Jamie Elizabeth,4,A-Award,--D,1526,7602,1,0001399678,Common Stock
A,05/17/2023 00:00:00,Rodgers Thurman J,4,A-Award,--D,1526,1926,1,0001183967,Common Stock
A,05/17/2023 00:00:00,GOMO STEVEN J,4,A-Award,--D,1649,43105,1,0001224095,Common Stock
A,05/17/2023 00:00:00,Malchow Joseph Ian,4,A-Award,--D,1526,56616,1,0001807142,Common Stock
A,05/17/2023 00:00:00,MORA RICHARD,4,A-Award,--D,1526,3126,1,0001599770,Common Stock
A,05/02/2023 00:00:00,Yang Mandy,4,P-Purchase,--D,1000,99043,4,0001645551,Common Stock
A,05/02/2023 00:00:00,Yang Mandy,4,P-Purchase,--D,1522,98043,3,0001645551,Common Stock
A,05/02/2023 00:00:00,Yang Mandy,4,P-Purchase,--D,478,96521,2,0001645551,Common Stock
A,05/02/2023 00:00:00,Yang Mandy,4,P-Purchase,--D,500,96043,1,0001645551,Common Stock
A,04/26/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--I,4025,1191309,5,0001183967,Common Stock
D,04/26/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--D,4025,400,4,0001183967,Common Stock
A,04/26/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,584,60800,3,0001183967,Common Stock
A,04/26/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,20216,60216,2,0001183967,Common Stock
A,04/26/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,7100,40000,1,0001183967,Common Stock
A,04/26/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,32900,32900,1,0001183967,Common Stock
D,03/30/2023 00:00:00,Kothandaraman Badrinarayanan,4,F-InKind,--D,33696,1161633,2,0001543777,Common Stock
D,03/30/2023 00:00:00,Kothandaraman Badrinarayanan,4,F-InKind,--D,10530,1195329,1,0001543777,Common Stock
D,03/10/2023 00:00:00,Yang Mandy,4,F-InKind,--D,5155,95543,2,0001645551,Common Stock
