MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/02/2023 00:00:00,LUDDY FREDERIC B,4,S-Sale,--D,660,598,2,0001259158,Common Stock
D,06/02/2023 00:00:00,Briggs Teresa,4,S-Sale,--D,330,1635,2,0001767659,Common Stock
A,06/01/2023 00:00:00,LUDDY FREDERIC B,4,A-Award,--D,598,1258,1,0001259158,Common Stock
A,06/01/2023 00:00:00,MILLER JEFFREY A,4,A-Award,--D,598,5759,1,0001270989,Common Stock
A,06/01/2023 00:00:00,BOSTROM SUSAN L,4,A-Award,--D,598,2938,1,0001181469,Common Stock
D,06/01/2023 00:00:00,Bedi Christopher,4,M-Exempt,--D,1000,5000,3,0001908850,Employee Stock Option (Right to Buy)
D,06/01/2023 00:00:00,Bedi Christopher,4,S-Sale,--D,1000,14121,2,0001908850,Common Stock
A,06/01/2023 00:00:00,Bedi Christopher,4,M-Exempt,--D,1000,15121,1,0001908850,Common Stock
A,06/01/2023 00:00:00,Black Deborah,4,A-Award,--D,598,656,1,0001975185,Common Stock
A,06/01/2023 00:00:00,Briggs Teresa,4,A-Award,--D,598,1965,1,0001767659,Common Stock
A,06/01/2023 00:00:00,Chadwick Jonathan,4,A-Award,--D,598,6938,1,0001375800,Common Stock
A,06/01/2023 00:00:00,Chamberlain Paul Edward,4,A-Award,--D,598,10969,1,0001659774,Common Stock
A,06/01/2023 00:00:00,Jackson Lawrence,4,A-Award,--D,598,1258,1,0001831384,Common Stock
A,06/01/2023 00:00:00,Sands Anita M,4,A-Award,--D,598,15041,1,0001589849,Common Stock
A,06/01/2023 00:00:00,Quinlan Larry,4,A-Award,--D,598,1724,1,0001876796,Common Stock
D,05/30/2023 00:00:00,Mastantuono Gina,4,S-Sale,--D,2147,6587,1,0001465391,Common Stock
D,05/25/2023 00:00:00,Desai Chirantan Jitendra,4,S-Sale,--D,13000,40558,1,0001661430,Common Stock
D,05/25/2023 00:00:00,Canney Jacqueline P,4,S-Sale,--D,300,1160,2,0001649609,Common Stock
D,05/25/2023 00:00:00,Canney Jacqueline P,4,S-Sale,--D,75,1460,1,0001649609,Common Stock
D,05/25/2023 00:00:00,Smith Paul John,4,S-Sale,--D,267,2557,2,0001909194,Common Stock
D,05/25/2023 00:00:00,Smith Paul John,4,S-Sale,--D,200,2824,1,0001909194,Common Stock
