MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/12/2023 00:00:00,KANE MICAH A.,4,G-Gift,--D,660,16923.58,1,0001549810,Common Stock
D,05/18/2023 00:00:00,Teranishi Ann,4/A,F-InKind,--D,523,22759,1,0001861850,Common Stock
D,05/18/2023 00:00:00,Teranishi Ann,4,F-InKind,--D,523,22176,1,0001861850,Common Stock
D,03/08/2023 00:00:00,RUSSELL KEITH P,4,S-Sale,--D,10000,23447,1,0001199202,Common Stock
D,02/17/2023 00:00:00,SEU SCOTT W.H.,4,F-InKind,--D,7605,31597,1,0001695487,Common Stock
D,02/17/2023 00:00:00,Ito Paul K,4,F-InKind,--D,1535,11643,1,0001360543,Common Stock
D,02/17/2023 00:00:00,Murao Kurt K.,4,F-InKind,--D,2607,28955,1,0001798186,Common Stock
D,02/17/2023 00:00:00,KIMURA SHELEE M.T.,4,F-InKind,--D,3922,20002,1,0001695479,Common Stock
D,02/17/2023 00:00:00,Teranishi Ann,4,F-InKind,--D,1731,15432,1,0001861850,Common Stock
A,02/10/2023 00:00:00,KIMURA SHELEE M.T.,4/A,A-Award,--D,2773,35983,2,0001695479,Common Stock
A,02/10/2023 00:00:00,KIMURA SHELEE M.T.,4/A,A-Award,--D,8135,33210,1,0001695479,Common Stock
A,02/10/2023 00:00:00,Ito Paul K,4,A-Award,--D,1876,25914,2,0001360543,Common Stock
A,02/10/2023 00:00:00,Ito Paul K,4,A-Award,--D,11200,24038,1,0001360543,Common Stock
A,02/10/2023 00:00:00,SEU SCOTT W.H.,4,A-Award,--D,7474,61948,2,0001695487,Common Stock
A,02/10/2023 00:00:00,SEU SCOTT W.H.,4,A-Award,--D,15140,54474,1,0001695487,Common Stock
A,02/10/2023 00:00:00,KIMURA SHELEE M.T.,4,A-Award,--D,2773,31778,2,0001695479,Common Stock
A,02/10/2023 00:00:00,KIMURA SHELEE M.T.,4,A-Award,--D,8135,29015,1,0001695479,Common Stock
A,02/10/2023 00:00:00,Teranishi Ann,4,A-Award,--D,629,24887,2,0001861850,Common Stock
A,02/10/2023 00:00:00,Teranishi Ann,4,A-Award,--D,5992,24258,1,0001861850,Common Stock
A,02/10/2023 00:00:00,Murao Kurt K.,4,A-Award,--D,2954,39213,2,0001798186,Common Stock
A,02/10/2023 00:00:00,Murao Kurt K.,4,A-Award,--D,5042,36259,1,0001798186,Common Stock
A,01/01/2023 00:00:00,Otani Yoko,4,A-Award,--D,974,974,1,0001958916,Common Stock
A,08/01/2022 00:00:00,Kennedy Michael J.,4,A-Award,--D,965,8989,1,0001941678,Common Stock
A,06/30/2022 00:00:00,FOWLER PEGGY Y,4,A-Award,--D,2933,2933,1,0001254397,Common Stock
A,06/30/2022 00:00:00,FARGO THOMAS B,4,A-Award,--D,2933,2933,1,0001317283,Common Stock
A,06/30/2022 00:00:00,RUSSELL KEITH P,4,A-Award,--D,2933,33447,1,0001199202,Common Stock
A,06/30/2022 00:00:00,SCILACCI W JAMES,4,A-Award,--D,2933,10601,1,0001182928,Common Stock
A,06/30/2022 00:00:00,DAHL RICHARD J,4,A-Award,--D,2933,2933,1,0001278231,Common Stock
A,06/30/2022 00:00:00,Flores Elisia,4,A-Award,--D,2933,9417,1,0001896895,Common Stock
A,06/30/2022 00:00:00,KANE MICAH A.,4,A-Award,--D,2933,17100,1,0001549810,Common Stock
A,06/30/2022 00:00:00,Connors Celeste Anne,4,A-Award,--D,2933,10367,1,0001776571,Common Stock
D,06/17/2022 00:00:00,Teranishi Ann,4,F-InKind,--D,348,20513,1,0001861850,Common Stock
D,05/19/2022 00:00:00,Hazelton Gregory C,4,S-Sale,--D,22000,14576,1,0001647110,Common Stock
D,02/18/2022 00:00:00,SEU SCOTT W.H.,4,F-InKind,--D,2507,23189,1,0001695487,Common Stock
D,02/18/2022 00:00:00,Ito Paul K,4,F-InKind,--D,1860,8220,1,0001360543,Common Stock
D,02/18/2022 00:00:00,Hazelton Gregory C,4,F-InKind,--D,9313,36576,1,0001647110,Common Stock
D,02/18/2022 00:00:00,Murao Kurt K.,4,F-InKind,--D,2389,23519,1,0001798186,Common Stock
D,02/18/2022 00:00:00,Teranishi Ann,4,F-InKind,--D,845,12883,1,0001861850,Common Stock
D,02/18/2022 00:00:00,KIMURA SHELEE M.T.,4,F-InKind,--D,2305,13059,1,0001695479,Common Stock
A,02/11/2022 00:00:00,SEU SCOTT W.H.,4,A-Award,--D,2240,40913,2,0001695487,Common Stock
