MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/01/2023 00:00:00,ZOLLAR ALFRED W,4,A-Award,--D,2851,8394.009,1,0001196985,Common Stock
A,05/01/2023 00:00:00,TOMASKY SUSAN,4,A-Award,--D,2851,41577.7389,1,0001186315,Restricted Stock Units
A,05/01/2023 00:00:00,SURMA JOHN P,4,A-Award,--D,2851,10863.504,1,0001229767,Restricted Stock Units
A,05/01/2023 00:00:00,SUGG LAURA A,4,A-Award,--D,2851,13500.2494,1,0001476334,Restricted Stock Units
A,05/01/2023 00:00:00,Stephenson Scott G,4,A-Award,--D,2851,10863.504,1,0001472708,Restricted Stock Units
A,05/01/2023 00:00:00,Smith Valerie Ann,4,A-Award,--D,2851,5561.626,1,0001919998,Restricted Stock Units
A,05/01/2023 00:00:00,Ostrowsky Barry H,4,A-Award,--D,2851,16590.4819,1,0001732565,Restricted Stock Units
A,05/01/2023 00:00:00,Gentoso Jamie M,4,A-Award,--D,2851,5561.626,1,0001920424,Restricted Stock Units
A,05/01/2023 00:00:00,Deese Willie A,4,A-Award,--D,2851,5561.626,1,0001328766,Common Stock
A,04/17/2023 00:00:00,Cregg Daniel J,4,A-Award,--D,31398,163007.499,1,0001655044,Common Stock
D,03/13/2023 00:00:00,Carr Eric,4,S-Sale,--D,7105,6482.093,1,0001949423,Common Stock
D,03/01/2023 00:00:00,Thigpen Richard T,4,F-InKind,--D,850,35820.654,2,0001959646,Common Stock
A,03/01/2023 00:00:00,Thigpen Richard T,4,A-Award,--D,2560.231,36670.654,1,0001959646,Common Stock
D,03/01/2023 00:00:00,Linde Tamara Louise,4,F-InKind,--D,4006,74604.089,2,0001611714,Common Stock
A,03/01/2023 00:00:00,Linde Tamara Louise,4,A-Award,--D,7831.371,78610.089,1,0001611714,Common Stock
D,03/01/2023 00:00:00,LaRossa Ralph A,4,F-InKind,--D,7396,125938.3303,2,0001377477,Common Stock
A,03/01/2023 00:00:00,LaRossa Ralph A,4,A-Award,--D,14457.745,133334.3303,1,0001377477,Common Stock
D,03/01/2023 00:00:00,Hanemann Kim C,4,F-InKind,--D,1529,58100.965,2,0001666464,Common Stock
A,03/01/2023 00:00:00,Hanemann Kim C,4,A-Award,--D,3915.908,59629.965,1,0001666464,Common Stock
D,03/01/2023 00:00:00,Cregg Daniel J,4,F-InKind,--D,4992,131351.114,2,0001655044,Common Stock
A,03/01/2023 00:00:00,Cregg Daniel J,4,A-Award,--D,9759.1,136343.114,1,0001655044,Common Stock
D,03/01/2023 00:00:00,Carr Eric,4,F-InKind,--D,2156,13587.093,2,0001949423,Common Stock
A,03/01/2023 00:00:00,Carr Eric,4,A-Award,--D,4819.545,15743.093,1,0001949423,Common Stock
D,03/01/2023 00:00:00,Rostiac Sheila J,4,F-InKind,--D,1032,27937.717,2,0001959705,Common Stock
A,03/01/2023 00:00:00,Rostiac Sheila J,4,A-Award,--D,3012.271,28969.717,1,0001959705,Common Stock
D,03/01/2023 00:00:00,Chernick Rose M,4,F-InKind,--D,405,32308.2872,2,0001768709,Common Stock
A,03/01/2023 00:00:00,Chernick Rose M,4,A-Award,--D,1291.228,32713.2872,1,0001768709,Common Stock
A,02/14/2023 00:00:00,Hanemann Kim C,4,A-Award,--D,6868,55714.057,1,0001666464,Common Stock
A,02/14/2023 00:00:00,Chernick Rose M,4,A-Award,--D,2126,31422.0592,1,0001768709,Common Stock
A,02/14/2023 00:00:00,Rostiac Sheila J,4,A-Award,--D,3434,25957.446,1,0001959705,Common Stock
A,02/14/2023 00:00:00,Linde Tamara Louise,4,A-Award,--D,7358,70778.718,1,0001611714,Common Stock
A,02/14/2023 00:00:00,LaRossa Ralph A,4,A-Award,--D,39242,118876.5853,1,0001377477,Common Stock
A,02/14/2023 00:00:00,Cregg Daniel J,4,A-Award,--D,9566,126584.014,1,0001655044,Common Stock
A,02/14/2023 00:00:00,Carr Eric,4,A-Award,--D,6132,6132,1,0001949423,Phantom Stock
A,02/14/2023 00:00:00,Thigpen Richard T,4,A-Award,--D,1349,1349,2,0001959646,Phantom Stock
A,02/14/2023 00:00:00,Thigpen Richard T,4,A-Award,--D,1349,34110.732,1,0001959646,Common Stock
D,01/03/2023 00:00:00,Hanemann Kim C,4,F-InKind,--D,1060,48846.057,1,0001666464,Common Stock
D,01/03/2023 00:00:00,Cregg Daniel J,4,F-InKind,--D,2697,117018.014,1,0001655044,Common Stock
D,01/03/2023 00:00:00,Chernick Rose M,4,F-InKind,--D,531,29296.0592,1,0001768709,Common Stock
D,01/03/2023 00:00:00,Thigpen Richard T,4,F-InKind,--D,677,28365.423,1,0001959646,Common Stock
D,01/03/2023 00:00:00,Rostiac Sheila J,4,F-InKind,--D,980,22523.446,1,0001959705,Common Stock
D,01/03/2023 00:00:00,Linde Tamara Louise,4,F-InKind,--D,2126,63420.718,2,0001611714,Common Stock
D,01/03/2023 00:00:00,Carr Eric,4,F-InKind,--D,1800,10923.548,1,0001949423,Common Stock
D,01/03/2023 00:00:00,LaRossa Ralph A,4,F-InKind,--D,4131,79634.5853,1,0001377477,Common Stock
A,12/20/2022 00:00:00,Thigpen Richard T,5,J-Other,--D,4396.309,33387.718,1,0001959646,common stock
D,12/15/2022 00:00:00,Linde Tamara Louise,4,G-Gift,--D,412.391,65360.765,1,0001611714,Common Stock
D,12/05/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,29776.0222,1,0001768709,Common Stock
D,11/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,29976.0222,1,0001768709,Common Stock
D,10/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,30121.4322,1,0001768709,Common Stock
D,09/07/2022 00:00:00,LaRossa Ralph A,4,S-Sale,--D,1054,82649.2543,1,0001377477,Common Stock
D,09/06/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,30321.4322,1,0001768709,Common Stock
A,09/01/2022 00:00:00,LaRossa Ralph A,4,A-Award,--D,22444,83703.2543,1,0001377477,Common Stock
D,09/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9889,431723.9083,1,0001257451,Common Stock
D,08/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,30521.4322,1,0001768709,Common Stock
D,08/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,441612.9083,1,0001257451,Common Stock
D,08/01/2022 00:00:00,LaRossa Ralph A,4,S-Sale,--D,1054,61259.2543,2,0001377477,Common Stock
D,07/29/2022 00:00:00,LaRossa Ralph A,4,S-Sale,--D,1054,62313.2543,1,0001377477,Common Stock
D,07/05/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,30672.3942,1,0001768709,Common Stock
D,07/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,447655.9803,1,0001257451,Common Stock
D,06/06/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,30872.3942,1,0001768709,Common Stock
D,06/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,457538.9803,1,0001257451,Common Stock
D,05/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,31029.1422,1,0001768709,Common Stock
A,05/02/2022 00:00:00,Stephenson Scott G,4,A-Award,--D,2615,7729.836,1,0001472708,Restricted Stock Units
A,05/02/2022 00:00:00,TOMASKY SUSAN,4,A-Award,--D,2615,37360.5249,1,0001186315,Restricted Stock Units
A,05/02/2022 00:00:00,SURMA JOHN P,4,A-Award,--D,2615,7729.836,1,0001229767,Restricted Stock Units
A,05/02/2022 00:00:00,SUGG LAURA A,4,A-Award,--D,2615,10273.5614,1,0001476334,Restricted Stock Units
A,05/02/2022 00:00:00,Smith Valerie Ann,4,A-Award,--D,2615,2615,1,0001919998,Restricted Stock Units
A,05/02/2022 00:00:00,Gentoso Jamie M,4,A-Award,--D,2615,2615,1,0001920424,Restricted Stock Units
A,05/02/2022 00:00:00,Ostrowsky Barry H,4,A-Award,--D,2615,13254.7759,1,0001732565,Restricted Stock Units
A,05/02/2022 00:00:00,ZOLLAR ALFRED W,4,A-Award,--D,2615,5447.383,1,0001196985,Common Stock
A,05/02/2022 00:00:00,LILLEY DAVID,4,A-Award,--D,2615,4805.274,1,0001205336,Common Stock
A,05/02/2022 00:00:00,Deese Willie A,4,A-Award,--D,2615,2615,1,0001328766,Common Stock
D,05/02/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,464269.6313,1,0001257451,Common Stock
D,04/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,31229.1422,1,0001768709,Common Stock
D,04/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,474152.6313,1,0001257451,Common Stock
A,03/24/2022 00:00:00,JACKSON SHIRLEY A,4,A-Award,--D,795.825,8837.121,1,0001168019,Phantom Stock
D,03/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,31429.1422,1,0001768709,Common Stock
D,03/01/2022 00:00:00,Linde Tamara Louise,4,F-InKind,--D,6638,65238.001,2,0001611714,Common Stock
A,03/01/2022 00:00:00,Linde Tamara Louise,4,A-Award,--D,12976.046,71876.001,1,0001611714,Common Stock
D,03/01/2022 00:00:00,IZZO RALPH,4,F-InKind,--D,37756,484035.6313,3,0001257451,Common Stock
D,03/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,521791.6313,2,0001257451,Common Stock
A,03/01/2022 00:00:00,IZZO RALPH,4,A-Award,--D,73814.222,531674.6313,1,0001257451,Common Stock
D,03/01/2022 00:00:00,Hanemann Kim C,4,F-InKind,--D,1142,49389.359,2,0001666464,Common Stock
A,03/01/2022 00:00:00,Hanemann Kim C,4,A-Award,--D,3244.454,50531.359,1,0001666464,Common Stock
D,03/01/2022 00:00:00,LaRossa Ralph A,4,F-InKind,--D,7149,62752.8983,3,0001377477,Common Stock
D,03/01/2022 00:00:00,LaRossa Ralph A,4,S-Sale,--D,4890,69901.8983,2,0001377477,Common Stock
A,03/01/2022 00:00:00,LaRossa Ralph A,4,A-Award,--D,13974.818,74791.8983,1,0001377477,Common Stock
D,03/01/2022 00:00:00,Cregg Daniel J,4,F-InKind,--D,7149,118774.799,2,0001655044,Common Stock
A,03/01/2022 00:00:00,Cregg Daniel J,4,A-Award,--D,13974.818,125923.799,1,0001655044,Common Stock
D,03/01/2022 00:00:00,Chernick Rose M,4,F-InKind,--D,728,31629.1422,2,0001768709,Common Stock
A,03/01/2022 00:00:00,Chernick Rose M,4,A-Award,--D,2139.337,32357.1422,1,0001768709,Common Stock
A,02/15/2022 00:00:00,IZZO RALPH,4,A-Award,--D,42372,457860.4093,1,0001257451,Common Stock
A,02/15/2022 00:00:00,Linde Tamara Louise,4,A-Award,--D,6519,58899.955,1,0001611714,Common Stock
A,02/15/2022 00:00:00,LaRossa Ralph A,4,A-Award,--D,11641,60817.0803,1,0001377477,Common Stock
A,02/15/2022 00:00:00,Hanemann Kim C,4,A-Award,--D,6054,47286.905,1,0001666464,Common Stock
A,02/15/2022 00:00:00,Cregg Daniel J,4,A-Award,--D,8614,111948.981,1,0001655044,Common Stock
A,02/15/2022 00:00:00,Chernick Rose M,4,A-Award,--D,1863,30217.8052,1,0001768709,Common Stock
D,02/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,28354.8052,1,0001768709,Common Stock
D,02/01/2022 00:00:00,LaRossa Ralph A,4,S-Sale,--D,4890,49176.0803,1,0001377477,Common Stock
D,02/01/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,415488.4093,1,0001257451,Common Stock
D,01/18/2022 00:00:00,Cregg Daniel J,4,M-Exempt,--D,3953.9,0,6,0001655044,Phantom Stock
D,01/18/2022 00:00:00,Cregg Daniel J,4,M-Exempt,--D,3326.29,0,5,0001655044,Phantom Stock
D,01/18/2022 00:00:00,Cregg Daniel J,4,F-InKind,--D,2149,103133.553,4,0001655044,Common Stock
D,01/18/2022 00:00:00,Cregg Daniel J,4,F-InKind,--D,2024,105282.553,3,0001655044,Common Stock
A,01/18/2022 00:00:00,Cregg Daniel J,4,M-Exempt,--D,3326.29,107306.553,2,0001655044,Common Stock
A,01/18/2022 00:00:00,Cregg Daniel J,4,M-Exempt,--D,3953.9,103980.263,1,0001655044,Common Stock
D,01/04/2022 00:00:00,Chernick Rose M,4,S-Sale,--D,200,28511.0442,2,0001768709,Common Stock
D,01/03/2022 00:00:00,Chernick Rose M,4,F-InKind,--D,557,28711.0442,1,0001768709,Common Stock
D,01/03/2022 00:00:00,Linde Tamara Louise,4,F-InKind,--D,2252,52215.619,1,0001611714,Common Stock
D,01/03/2022 00:00:00,Hanemann Kim C,4,F-InKind,--D,697,41148.487,1,0001666464,Common Stock
D,01/03/2022 00:00:00,IZZO RALPH,4,F-InKind,--D,18651,422339.0923,2,0001257451,Common Stock
D,01/03/2022 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,440990.0923,1,0001257451,Common Stock
D,01/03/2022 00:00:00,Cregg Daniel J,4,F-InKind,--D,2436,98232.553,1,0001655044,Common Stock
D,01/03/2022 00:00:00,LaRossa Ralph A,4,S-Sale,--D,4890,53805.8193,2,0001377477,Common Stock
D,01/03/2022 00:00:00,LaRossa Ralph A,4,F-InKind,--D,2446,58695.8193,1,0001377477,Common Stock
A,12/16/2021 00:00:00,JACKSON SHIRLEY A,4,A-Award,--D,819.235,7986.518,1,0001168019,Phantom Stock
D,12/01/2021 00:00:00,LaRossa Ralph A,4,S-Sale,--D,4890,61141.8193,1,0001377477,Common Stock
D,12/01/2021 00:00:00,IZZO RALPH,4,S-Sale,--D,9883,450873.0923,1,0001257451,Common Stock
