MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,04/17/2023 00:00:00,Longren David C.,4,A-Award,--D,1137,77625,1,0001418238,Common Stock
A,04/17/2023 00:00:00,Schooler Rosemary,4,A-Award,--D,1077,42148,1,0001763187,Common Stock
A,04/17/2023 00:00:00,MOORE GEORGE C,4,A-Award,--D,1256,76353,1,0001254124,Common Stock
A,04/17/2023 00:00:00,CHRISTOPOUL THOMAS,4,A-Award,--D,1227,96682,1,0001128481,Common Stock
A,04/17/2023 00:00:00,Troy Peggy,4,A-Award,--D,1197,44355,1,0001776483,Common Stock
A,03/15/2023 00:00:00,McTague Emma M,4,A-Award,--D,6197,6197,1,0001843074,Common Stock
D,02/16/2023 00:00:00,Chhabra Sudhanshu,4,S-Sale,--D,446,72831,1,0001680387,Common Stock
D,02/16/2023 00:00:00,Wehr Craig,4,S-Sale,--D,1442,82640,1,0001615587,Common Stock
D,02/16/2023 00:00:00,Troutman Michael,4,S-Sale,--D,808,32271,1,0001713078,Common Stock
D,02/16/2023 00:00:00,Jackson Rodney,4,S-Sale,--D,970,119778,1,0001623497,Common Stock
D,02/14/2023 00:00:00,CHRISTOPOUL THOMAS,4,M-Exempt,--D,23715,0,3,0001128481,Stock Option (right to buy)
D,02/14/2023 00:00:00,CHRISTOPOUL THOMAS,4,S-Sale,--D,23715,95455,2,0001128481,Common Stock
A,02/14/2023 00:00:00,CHRISTOPOUL THOMAS,4,M-Exempt,--D,23715,119170,1,0001128481,Common Stock
A,02/10/2023 00:00:00,CHRISTOPOUL THOMAS,4,A-Award,--D,5592,95455,1,0001128481,Common Stock
A,02/10/2023 00:00:00,LaValle Jeffrey J.,4,A-Award,--D,6022,27225,1,0001909135,Common Stock
A,02/10/2023 00:00:00,BARTLETT MARK S.,4,A-Award,--D,5592,118939,1,0001551523,Common Stock
A,02/10/2023 00:00:00,MOORE GEORGE C,4,A-Award,--D,5592,75097,1,0001254124,Common Stock
A,02/10/2023 00:00:00,Troutman Michael,4,A-Award,--D,5850,33079,1,0001713078,Common Stock
A,02/10/2023 00:00:00,PETERSON MARK W,4,A-Award,--D,24087,258305,1,0001535684,Common Stock
A,02/10/2023 00:00:00,Longren David C.,4,A-Award,--D,5592,76488,1,0001418238,Common Stock
A,02/10/2023 00:00:00,Butler Jacques Donavon,4,A-Award,--D,5592,24035,1,0001846171,Common Stock
A,02/10/2023 00:00:00,Schooler Rosemary,4,A-Award,--D,5592,41071,1,0001763187,Common Stock
A,02/10/2023 00:00:00,Troy Peggy,4,A-Award,--D,5592,43158,1,0001776483,Common Stock
A,02/10/2023 00:00:00,JAHNKE TIMOTHY J,4,A-Award,--D,5592,612536,1,0001135308,Common Stock
A,01/17/2023 00:00:00,CHRISTOPOUL THOMAS,4,A-Award,--D,1160,89863,1,0001128481,Common Stock
A,01/17/2023 00:00:00,Troy Peggy,4,A-Award,--D,1132,37566,1,0001776483,Common Stock
A,01/17/2023 00:00:00,Schooler Rosemary,4,A-Award,--D,1019,35479,1,0001763187,Common Stock
A,01/17/2023 00:00:00,MOORE GEORGE C,4,A-Award,--D,1188,69505,1,0001254124,Common Stock
D,12/14/2022 00:00:00,ADAMS TODD A.,4,G-Gift,-ED,66000,1601349,1,0001525211,Common Stock
A,10/17/2022 00:00:00,Troy Peggy,4,A-Award,--D,923,36434,1,0001776483,Common Stock
A,10/17/2022 00:00:00,MOORE GEORGE C,4,A-Award,--D,1077,68317,1,0001254124,Common Stock
A,10/17/2022 00:00:00,Schooler Rosemary,4,A-Award,--D,923,34460,1,0001763187,Common Stock
A,10/17/2022 00:00:00,CHRISTOPOUL THOMAS,4,A-Award,--D,1052,88703,1,0001128481,Common Stock
D,10/05/2022 00:00:00,Wehr Craig,4,F-InKind,--D,1113,84082,1,0001615587,Common Stock
D,10/05/2022 00:00:00,PETERSON MARK W,4,F-InKind,--D,1779,234218,1,0001535684,Common Stock
D,10/05/2022 00:00:00,Chhabra Sudhanshu,4,F-InKind,--D,182,73277,1,0001680387,Common Stock
D,10/05/2022 00:00:00,Troutman Michael,4,F-InKind,--D,386,27229,1,0001713078,Common Stock
D,10/05/2022 00:00:00,Jackson Rodney,4,F-InKind,--D,313,120748,1,0001623497,Common Stock
A,07/15/2022 00:00:00,Schooler Rosemary,4,A-Award,--D,779,33537,1,0001763187,Common Stock
A,07/15/2022 00:00:00,MOORE GEORGE C,4,A-Award,--D,909,67240,1,0001254124,Common Stock
A,07/15/2022 00:00:00,CHRISTOPOUL THOMAS,4,A-Award,--D,887,87651,1,0001128481,Common Stock
