MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/07/2023 00:00:00,Boglioli Elsy Lisa,4,A-Award,--D,1329,1520,1,0001971697,Common Stock
A,06/07/2023 00:00:00,Costamagna Claudio,4,A-Award,--D,1329,39919,1,0001550674,Common Stock
A,06/07/2023 00:00:00,FANANDAKIS NICHOLAS C,4,A-Award,--D,1329,13463,1,0001471770,Common Stock
A,06/07/2023 00:00:00,Seeger Laureen,4,A-Award,--D,265,29352,2,0001357325,Common Stock
A,06/07/2023 00:00:00,Seeger Laureen,4,A-Award,--D,1329,29087,1,0001357325,Common Stock
A,06/07/2023 00:00:00,Robinson Stephen C,4,A-Award,--D,1329,3138,1,0001902372,Common Stock
A,06/07/2023 00:00:00,Holthaus Gerard E,4,A-Award,--D,1329,69806,1,0001293399,Common Stock
A,06/07/2023 00:00:00,BARTLETT MARK S.,4,A-Award,--D,1329,35222,1,0001551523,Common Stock
A,06/07/2023 00:00:00,Bacon Brenda J,4,A-Award,--D,1329,18163,1,0001382998,Common Stock
D,06/01/2023 00:00:00,Costamagna Claudio,4,F-InKind,--D,228,38590,1,0001550674,Common Stock
D,05/05/2023 00:00:00,Paul Holly,4,M-Exempt,--D,2477,0,2,0001622800,Stock Option (right to buy)
A,05/05/2023 00:00:00,Paul Holly,4,M-Exempt,--D,2477,33036,1,0001622800,Common Stock
A,04/07/2023 00:00:00,Boglioli Elsy Lisa,4,A-Award,--D,191,191,1,0001971697,Restricted Stock Units
D,03/18/2023 00:00:00,KEATING BRENDAN J,4,F-InKind,--D,500,5500,1,0001242291,Common Stock
D,03/11/2023 00:00:00,Gunby Steven Henry,4,F-InKind,--D,2103,409982,17,0001597949,Common Stock
D,03/11/2023 00:00:00,SABHERWAL AJAY,4,F-InKind,--D,338,16511,3,0001123818,Common Stock
D,03/11/2023 00:00:00,Lu Curtis P,4,F-InKind,--D,315,29190,4,0001645432,Common Stock
D,03/11/2023 00:00:00,Paul Holly,4,F-InKind,--D,337,30559,3,0001622800,Common Stock
D,03/11/2023 00:00:00,Linton Paul Alderman,4,F-InKind,--D,336,45050,3,0001617579,Common Stock
D,03/10/2023 00:00:00,Gunby Steven Henry,4,F-InKind,--D,1921,412085,16,0001597949,Common Stock
D,03/10/2023 00:00:00,Gunby Steven Henry,4,S-Sale,--D,1300,414006,15,0001597949,Common Stock
D,03/10/2023 00:00:00,Gunby Steven Henry,4,S-Sale,--D,4900,415306,14,0001597949,Common Stock
D,03/10/2023 00:00:00,Gunby Steven Henry,4,S-Sale,--D,8202,420206,13,0001597949,Common Stock
D,03/10/2023 00:00:00,Gunby Steven Henry,4,S-Sale,--D,3907,428408,12,0001597949,Common Stock
