MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/02/2023 00:00:00,ANDERSON JAMES ROBERT,4,S-Sale,--D,8880,782432,1,0001644651,Common Stock
D,05/25/2023 00:00:00,Jensen Mark Edwin,4,G-Gift,--I,62565,63197,1,0001560798,Common Stock
D,05/24/2023 00:00:00,ANDERSON JAMES ROBERT,4,G-Gift,--D,5000,791312,1,0001644651,Common Stock
D,05/23/2023 00:00:00,Douglass Stephen,4,S-Sale,--D,2182,142981,1,0001752584,Common Stock
D,05/22/2023 00:00:00,NELSON MARK JON,4,S-Sale,--D,359,32737,1,0001554623,Common Stock
D,05/19/2023 00:00:00,Feanny Tracy Ann,4,S-Sale,--D,406,2029,3,0001891117,Common Stock
D,05/19/2023 00:00:00,NELSON MARK JON,4,M-Exempt,--D,713,35819,7,0001554623,Restricted Stock Unit (RSU)
D,05/19/2023 00:00:00,NELSON MARK JON,4,S-Sale,--D,446,33096,5,0001554623,Common Stock
D,05/19/2023 00:00:00,NELSON MARK JON,4,F-InKind,--D,354,33542,4,0001554623,Common Stock
A,05/19/2023 00:00:00,NELSON MARK JON,4,M-Exempt,--D,713,33896,3,0001554623,Common Stock
D,05/19/2023 00:00:00,Luther Sherri R,4,M-Exempt,--D,891,41376,7,0001764515,Restricted Stock Unit (RSU)
D,05/19/2023 00:00:00,Luther Sherri R,4,F-InKind,--D,442,140470,5,0001764515,Common Stock
A,05/19/2023 00:00:00,Luther Sherri R,4,M-Exempt,--D,891,140912,4,0001764515,Common Stock
D,05/19/2023 00:00:00,O'Rourke Glenn,4,M-Exempt,--D,713,35819,6,0001915824,Restricted Stock Unit (RSU)
D,05/19/2023 00:00:00,O'Rourke Glenn,4,F-InKind,--D,353,2597,4,0001915824,Common Stock
A,05/19/2023 00:00:00,O'Rourke Glenn,4,M-Exempt,--D,713,2950,3,0001915824,Common Stock
D,05/19/2023 00:00:00,Elashmawi Esam,4,M-Exempt,--D,784,36506,6,0001756011,Restricted Stock Unit (RSU)
D,05/19/2023 00:00:00,Elashmawi Esam,4,F-InKind,--D,389,188053,4,0001756011,Common Stock
A,05/19/2023 00:00:00,Elashmawi Esam,4,M-Exempt,--D,784,188442,3,0001756011,Common Stock
D,05/19/2023 00:00:00,Douglass Stephen,4,M-Exempt,--D,713,36195,6,0001752584,Restricted Stock Unit (RSU)
D,05/19/2023 00:00:00,Douglass Stephen,4,F-InKind,--D,376,145163,4,0001752584,Common Stock
A,05/19/2023 00:00:00,Douglass Stephen,4,M-Exempt,--D,713,145539,3,0001752584,Common Stock
D,05/19/2023 00:00:00,ANDERSON JAMES ROBERT,4,M-Exempt,--D,2708,129594,6,0001644651,Restricted Stock Unit (RSU)
D,05/19/2023 00:00:00,ANDERSON JAMES ROBERT,4,F-InKind,--D,1426,796312,4,0001644651,Common Stock
A,05/19/2023 00:00:00,ANDERSON JAMES ROBERT,4,M-Exempt,--D,2708,797738,3,0001644651,Common Stock
D,05/18/2023 00:00:00,Feanny Tracy Ann,4,M-Exempt,--D,214,18829,4,0001891117,Restricted Stock Unit (RSU)
D,05/18/2023 00:00:00,Feanny Tracy Ann,4,F-InKind,--D,53,2435,2,0001891117,Common Stock
A,05/18/2023 00:00:00,Feanny Tracy Ann,4,M-Exempt,--D,214,2488,1,0001891117,Common Stock
D,05/18/2023 00:00:00,NELSON MARK JON,4,M-Exempt,--D,885,36532,6,0001554623,Restricted Stock Unit (RSU)
D,05/18/2023 00:00:00,NELSON MARK JON,4,F-InKind,--D,439,33183,2,0001554623,Common Stock
A,05/18/2023 00:00:00,NELSON MARK JON,4,M-Exempt,--D,885,33622,1,0001554623,Common Stock
D,05/18/2023 00:00:00,Luther Sherri R,4,M-Exempt,--D,1107,42267,6,0001764515,Restricted Stock Unit (RSU)
D,05/18/2023 00:00:00,Luther Sherri R,4,S-Sale,--D,17224,140021,3,0001764515,Common Stock
D,05/18/2023 00:00:00,Luther Sherri R,4,F-InKind,--D,549,157245,2,0001764515,Common Stock
A,05/18/2023 00:00:00,Luther Sherri R,4,M-Exempt,--D,1107,157794,1,0001764515,Common Stock
D,05/18/2023 00:00:00,O'Rourke Glenn,4,M-Exempt,--D,885,36532,5,0001915824,Restricted Stock Unit (RSU)
