MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/13/2023 00:00:00,Mahe Isabel,4,A-Award,--D,407,718,1,0001787767,Common Stock
A,06/13/2023 00:00:00,White Emily,4,A-Award,--D,407,6996,1,0001534778,Common Stock
A,06/13/2023 00:00:00,Murphy Glenn,4,A-Award,--D,407,103797,1,0001408088,Common Stock
A,06/13/2023 00:00:00,McNeill Jon,4,A-Award,--D,407,7830,1,0001670512,Common Stock
A,06/13/2023 00:00:00,Loehnis Alison,4,A-Award,--D,407,1065,1,0001908410,Common Stock
A,06/13/2023 00:00:00,Henry Kathryn,4,A-Award,--D,407,4379,1,0001666434,Common Stock
A,06/13/2023 00:00:00,CASEY MARTIN MICHAEL,4,A-Award,--D,407,58388,1,0001181161,Common Stock
A,06/13/2023 00:00:00,MORFITT MARTHA A M,4,A-Award,--D,407,87145,1,0001190813,Common Stock
A,06/13/2023 00:00:00,MUSSAFER DAVID M,4,A-Award,--D,407,20677,1,0001197538,Common Stock
D,06/12/2023 00:00:00,FRANK MEGHAN,4,F-InKind,--D,106,8395,1,0001833934,Common Stock
D,06/08/2023 00:00:00,NEUBURGER NICOLE,4,F-InKind,--D,12,4701,1,0001800739,Common Stock
D,03/31/2023 00:00:00,Choe Michelle Sun,4,F-InKind,--D,291,12990,3,0001731728,Common Stock
D,03/31/2023 00:00:00,FRANK MEGHAN,4,F-InKind,--D,114,8501,3,0001833934,Common Stock
D,03/31/2023 00:00:00,NEUBURGER NICOLE,4,F-InKind,--D,114,4713,3,0001800739,Common Stock
D,03/31/2023 00:00:00,BURGOYNE CELESTE,4,M-Exempt,--D,8394,0,10,0001691847,Stock Option (right to buy)
D,03/31/2023 00:00:00,BURGOYNE CELESTE,4,M-Exempt,--D,8949,0,9,0001691847,Stock Option (right to buy)
D,03/31/2023 00:00:00,BURGOYNE CELESTE,4,S-Sale,--D,100,15302,7,0001691847,Common Stock
D,03/31/2023 00:00:00,BURGOYNE CELESTE,4,S-Sale,--D,17243,15402,6,0001691847,Common Stock
A,03/31/2023 00:00:00,BURGOYNE CELESTE,4,M-Exempt,--D,8394,32645,5,0001691847,Common Stock
A,03/31/2023 00:00:00,BURGOYNE CELESTE,4,M-Exempt,--D,8949,24251,4,0001691847,Common Stock
D,03/31/2023 00:00:00,BURGOYNE CELESTE,4,F-InKind,--D,288,15302,3,0001691847,Common Stock
D,03/31/2023 00:00:00,MAESTRINI ANDRE,4,F-InKind,--D,152,5292,3,0001839904,Common Stock
A,03/30/2023 00:00:00,Choe Michelle Sun,4,A-Award,--D,8655,8655,4,0001731728,Stock Option (right to buy)
D,03/30/2023 00:00:00,Choe Michelle Sun,4,F-InKind,--D,332,13281,2,0001731728,Common Stock
A,03/30/2023 00:00:00,Choe Michelle Sun,4,A-Award,--D,2094,13613,1,0001731728,Common Stock
A,03/30/2023 00:00:00,FRANK MEGHAN,4,A-Award,--D,4616,4616,4,0001833934,Stock Option (right to buy)
D,03/30/2023 00:00:00,FRANK MEGHAN,4,F-InKind,--D,139,8615,2,0001833934,Common Stock
A,03/30/2023 00:00:00,FRANK MEGHAN,4,A-Award,--D,1117,8754,1,0001833934,Common Stock
A,03/30/2023 00:00:00,NEUBURGER NICOLE,4,A-Award,--D,4616,4616,4,0001800739,Stock Option (right to buy)
D,03/30/2023 00:00:00,NEUBURGER NICOLE,4,F-InKind,--D,129,4827,2,0001800739,Common Stock
A,03/30/2023 00:00:00,NEUBURGER NICOLE,4,A-Award,--D,1117,4956,1,0001800739,Common Stock
A,03/30/2023 00:00:00,BURGOYNE CELESTE,4,A-Award,--D,9232,9232,8,0001691847,Stock Option (right to buy)
D,03/30/2023 00:00:00,BURGOYNE CELESTE,4,F-InKind,--D,328,15590,2,0001691847,Common Stock
A,03/30/2023 00:00:00,BURGOYNE CELESTE,4,A-Award,--D,2234,15918,1,0001691847,Common Stock
A,03/30/2023 00:00:00,MAESTRINI ANDRE,4,A-Award,--D,5770,5770,4,0001839904,Stock Option (right to buy)
D,03/30/2023 00:00:00,MAESTRINI ANDRE,4,F-InKind,--D,165,5444,2,0001839904,Common Stock
A,03/30/2023 00:00:00,MAESTRINI ANDRE,4,A-Award,--D,1396,5609,1,0001839904,Common Stock
A,03/30/2023 00:00:00,MCDONALD CALVIN,4,A-Award,--D,38465,38465,1,0001749971,Stock Option (right to buy)
D,03/27/2023 00:00:00,BURGOYNE CELESTE,4,M-Exempt,--D,7384,0,4,0001691847,Performance Share Units
