MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/04/2023 00:00:00,McDuffie Melkeya,4,A-Award,--D,977,977,1,0001916342,Common Stock
D,05/02/2023 00:00:00,Gupp William R.,4,F-InKind,--D,9861,106974,1,0001428106,Common Stock
D,03/02/2023 00:00:00,Golden Michael F,4,D-Return,--D,20000,11270,1,0001309339,Common Stock
D,03/01/2023 00:00:00,Gupp William R.,4/A,J-Other,--D,1279,116835,2,0001428106,Common Stock
D,03/01/2023 00:00:00,Gupp William R.,4/A,F-InKind,--D,405,118114,1,0001428106,Common Stock
D,03/01/2023 00:00:00,Schemm Dennis Charles,4/A,J-Other,--D,1453,29015,2,0001641860,Common Stock
D,03/01/2023 00:00:00,Schemm Dennis Charles,4/A,F-InKind,--D,459,30468,1,0001641860,Common Stock
D,03/01/2023 00:00:00,Zambanini Adam Dante,4,J-Other,--D,1681,180657,2,0001512909,Common Stock
D,03/01/2023 00:00:00,Zambanini Adam Dante,4,F-InKind,--D,531,182338,1,0001512909,Common Stock
D,03/01/2023 00:00:00,Schemm Dennis Charles,4,J-Other,--D,1453,29015,2,0001641860,Common Stock
D,03/01/2023 00:00:00,Schemm Dennis Charles,4,F-InKind,--D,459,30468,1,0001641860,Common Stock
D,03/01/2023 00:00:00,Gupp William R.,4,J-Other,--D,1279,116835,2,0001428106,Common Stock
D,03/01/2023 00:00:00,Gupp William R.,4,F-InKind,--D,405,118114,1,0001428106,Common Stock
D,03/01/2023 00:00:00,FAIRBANKS BRYAN HORIX,4,J-Other,--D,5081,124893,2,0001650692,Common Stock
D,03/01/2023 00:00:00,FAIRBANKS BRYAN HORIX,4,F-InKind,--D,1605,129974,1,0001650692,Common Stock
D,02/19/2023 00:00:00,Zambanini Adam Dante,4,F-InKind,--D,632,182869,2,0001512909,Common Stock
D,02/19/2023 00:00:00,Schemm Dennis Charles,4,F-InKind,--D,492,30927,2,0001641860,Common Stock
D,02/19/2023 00:00:00,FAIRBANKS BRYAN HORIX,4,F-InKind,--D,632,131579,2,0001650692,Common Stock
D,02/19/2023 00:00:00,Gupp William R.,4,F-InKind,--D,560,118519,2,0001428106,Common Stock
D,02/17/2023 00:00:00,Zambanini Adam Dante,4,F-InKind,--D,332,183501,1,0001512909,Common Stock
D,02/17/2023 00:00:00,Schemm Dennis Charles,4,F-InKind,--D,296,31419,1,0001641860,Common Stock
D,02/17/2023 00:00:00,FAIRBANKS BRYAN HORIX,4,F-InKind,--D,771,132211,1,0001650692,Common Stock
D,02/17/2023 00:00:00,Gupp William R.,4,F-InKind,--D,285,119079,1,0001428106,Common Stock
