MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/27/2023 00:00:00,Baglino Andrew D,4,M-Exempt,--D,3810,551775,5,0001790565,Non-Qualified Stock Option (right to buy)
D,06/27/2023 00:00:00,Baglino Andrew D,4,M-Exempt,--D,6690,0,4,0001790565,Non-Qualified Stock Option (right to buy)
D,06/27/2023 00:00:00,Baglino Andrew D,4,S-Sale,--D,10500,66834.25,3,0001790565,Common Stock
A,06/27/2023 00:00:00,Baglino Andrew D,4,M-Exempt,--D,3810,77334.25,2,0001790565,Common Stock
A,06/27/2023 00:00:00,Baglino Andrew D,4,M-Exempt,--D,6690,73524.25,1,0001790565,Common Stock
D,06/14/2023 00:00:00,Zhu Xiaotong,4,S-Sale,--D,2500,65437.5,1,0001972928,Common Stock
D,06/09/2023 00:00:00,Taneja Vaibhav,4,M-Exempt,--D,12000,820920,3,0001771340,Non-Qualified Stock Option (right to buy)
D,06/09/2023 00:00:00,Taneja Vaibhav,4,S-Sale,--D,12000,104504.25,2,0001771340,Common Stock
A,06/09/2023 00:00:00,Taneja Vaibhav,4,M-Exempt,--D,12000,116504.25,1,0001771340,Common Stock
D,06/06/2023 00:00:00,Zhu Xiaotong,4,S-Sale,--D,793.5,67937.5,2,0001972928,Common Stock
D,06/06/2023 00:00:00,Baglino Andrew D,4,S-Sale,--D,1298.5,66834.25,2,0001790565,Common Stock
D,06/06/2023 00:00:00,Kirkhorn Zachary,4,S-Sale,--D,7403.25,201290,5,0001771364,Common Stock
D,06/06/2023 00:00:00,Taneja Vaibhav,4,S-Sale,--D,3181.25,104504.25,3,0001771340,Common Stock
D,06/05/2023 00:00:00,Zhu Xiaotong,4,M-Exempt,--D,2633,13165,3,0001972928,Restricted Stock Unit
A,06/05/2023 00:00:00,Zhu Xiaotong,4,M-Exempt,--D,2633,68731,1,0001972928,Common Stock
D,06/05/2023 00:00:00,Baglino Andrew D,4,M-Exempt,--D,2586,5172,3,0001790565,Restricted Stock Unit
A,06/05/2023 00:00:00,Baglino Andrew D,4,M-Exempt,--D,2586,68132.75,1,0001790565,Common Stock
D,06/05/2023 00:00:00,Kirkhorn Zachary,4,M-Exempt,--D,13500,0,8,0001771364,Restricted Stock Unit
D,06/05/2023 00:00:00,Kirkhorn Zachary,4,M-Exempt,--D,2723,5445,7,0001771364,Restricted Stock Unit
D,06/05/2023 00:00:00,Kirkhorn Zachary,4,M-Exempt,--D,648,1296,6,0001771364,Restricted Stock Unit
A,06/05/2023 00:00:00,Kirkhorn Zachary,4,M-Exempt,--D,13500,208693.25,4,0001771364,Common Stock
A,06/05/2023 00:00:00,Kirkhorn Zachary,4,M-Exempt,--D,2723,195193.25,3,0001771364,Common Stock
A,06/05/2023 00:00:00,Kirkhorn Zachary,4,M-Exempt,--D,648,192470.25,2,0001771364,Common Stock
D,06/05/2023 00:00:00,Kirkhorn Zachary,4,S-Sale,--D,3750,191822.25,1,0001771364,Common Stock
D,06/05/2023 00:00:00,Taneja Vaibhav,4,M-Exempt,--D,6750,0,5,0001771340,Restricted Stock Unit
