MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,11/23/2024 00:00:00,Payson Norman,4,S-Sale,--I,200,580656,4,0000898544,Common Stock
A,06/23/2023 00:00:00,SEIDENBERG BETH C,4,J-Other,--D,10284,36210,2,0001184592,Common Stock
D,06/23/2023 00:00:00,SEIDENBERG BETH C,4,J-Other,--I,17162,0,1,0001184592,Common Stock
A,06/09/2023 00:00:00,SEIDENBERG BETH C,4,J-Other,--D,6656,25926,4,0001184592,Common Stock
D,06/09/2023 00:00:00,SEIDENBERG BETH C,4,J-Other,--I,247446,17162,3,0001184592,Common Stock
A,06/09/2023 00:00:00,SEIDENBERG BETH C,4,J-Other,--I,264608,264608,2,0001184592,Common Stock
D,06/09/2023 00:00:00,SEIDENBERG BETH C,4,J-Other,--I,1398900,5074615,1,0001184592,Common Stock
D,06/07/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,795556,6,0001576147,Stock Option (Right to Buy)
D,06/07/2023 00:00:00,Anevski Peter,4,S-Sale,--I,1467,16597,5,0001576147,Common Stock
D,06/07/2023 00:00:00,Anevski Peter,4,S-Sale,--I,2533,18064,4,0001576147,Common Stock
D,06/07/2023 00:00:00,Anevski Peter,4,S-Sale,--D,5869,215924,3,0001576147,Common Stock
D,06/07/2023 00:00:00,Anevski Peter,4,S-Sale,--D,10131,221793,2,0001576147,Common Stock
A,06/07/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,231924,1,0001576147,Common Stock
D,06/06/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,811556,14,0001576147,Stock Option (Right to Buy)
D,06/06/2023 00:00:00,Anevski Peter,4,S-Sale,--I,2121,20597,12,0001576147,Common Stock
D,06/06/2023 00:00:00,Anevski Peter,4,S-Sale,--I,1879,22718,11,0001576147,Common Stock
D,06/06/2023 00:00:00,Anevski Peter,4,S-Sale,--D,8486,215924,10,0001576147,Common Stock
D,06/06/2023 00:00:00,Anevski Peter,4,S-Sale,--D,7514,224410,9,0001576147,Common Stock
A,06/06/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,231924,8,0001576147,Common Stock
D,06/05/2023 00:00:00,Schlanger David J,4,M-Exempt,--D,41666,357228,4,0001576145,Stock Option (Right to Buy)
D,06/05/2023 00:00:00,Schlanger David J,4,S-Sale,--D,32136,73487,3,0001576145,Common Stock
D,06/05/2023 00:00:00,Schlanger David J,4,S-Sale,--D,9530,105623,2,0001576145,Common Stock
A,06/05/2023 00:00:00,Schlanger David J,4,M-Exempt,--D,41666,115153,1,0001576145,Common Stock
D,06/05/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,827556,13,0001576147,Stock Option (Right to Buy)
D,06/05/2023 00:00:00,Anevski Peter,4,S-Sale,--I,74,24597,7,0001576147,Common Stock
D,06/05/2023 00:00:00,Anevski Peter,4,S-Sale,--I,3019,24671,6,0001576147,Common Stock
D,06/05/2023 00:00:00,Anevski Peter,4,S-Sale,--I,907,27690,5,0001576147,Common Stock
D,06/05/2023 00:00:00,Anevski Peter,4,S-Sale,--D,296,215924,4,0001576147,Common Stock
D,06/05/2023 00:00:00,Anevski Peter,4,S-Sale,--D,12075,216220,3,0001576147,Common Stock
D,06/05/2023 00:00:00,Anevski Peter,4,S-Sale,--D,3629,228295,2,0001576147,Common Stock
A,06/05/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,231924,1,0001576147,Common Stock
D,06/02/2023 00:00:00,Sturmer Michael E,4,F-InKind,--D,224,210657,1,0001837043,Common Stock
D,06/02/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,843556,10,0001576147,Stock Option (Right to Buy)
D,06/02/2023 00:00:00,Anevski Peter,4,S-Sale,--I,4000,28597,8,0001576147,Common Stock
D,06/02/2023 00:00:00,Anevski Peter,4,S-Sale,--D,16000,215924,7,0001576147,Common Stock
A,06/02/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,231924,6,0001576147,Common Stock
D,06/02/2023 00:00:00,Schlanger David J,4,M-Exempt,--D,41667,398894,7,0001576145,Stock Option (Right to Buy)
D,06/02/2023 00:00:00,Schlanger David J,4,S-Sale,--D,41667,73487,5,0001576145,Common Stock
A,06/02/2023 00:00:00,Schlanger David J,4,M-Exempt,--D,41667,115154,4,0001576145,Common Stock
D,06/01/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,859556,9,0001576147,Stock Option (Right to Buy)
D,06/01/2023 00:00:00,Anevski Peter,4,S-Sale,--I,1301,32597,5,0001576147,Common Stock
D,06/01/2023 00:00:00,Anevski Peter,4,S-Sale,--I,2699,33898,4,0001576147,Common Stock
D,06/01/2023 00:00:00,Anevski Peter,4,S-Sale,--D,5205,215924,3,0001576147,Common Stock
D,06/01/2023 00:00:00,Anevski Peter,4,S-Sale,--D,10795,221129,2,0001576147,Common Stock
A,06/01/2023 00:00:00,Anevski Peter,4,M-Exempt,--D,16000,231924,1,0001576147,Common Stock
D,06/01/2023 00:00:00,Schlanger David J,4,M-Exempt,--D,41667,440561,6,0001576145,Stock Option (Right to Buy)
D,06/01/2023 00:00:00,Schlanger David J,4,S-Sale,--D,20919,73487,3,0001576145,Common Stock
D,06/01/2023 00:00:00,Schlanger David J,4,S-Sale,--D,20748,94406,2,0001576145,Common Stock
A,06/01/2023 00:00:00,Schlanger David J,4,M-Exempt,--D,41667,115154,1,0001576145,Common Stock
D,05/26/2023 00:00:00,Livingston Mark S.,4,F-InKind,--D,158,63791,1,0001824161,Common Stock
A,05/24/2023 00:00:00,SEIDENBERG BETH C,4,A-Award,--D,3261,3261,5,0001184592,Stock Option (Right to Buy)
A,05/24/2023 00:00:00,SEIDENBERG BETH C,4,A-Award,--D,19709,19709,4,0001184592,Stock Option (Right to Buy)
A,05/24/2023 00:00:00,SEIDENBERG BETH C,4,A-Award,--D,5116,19270,1,0001184592,Common Stock
A,05/24/2023 00:00:00,Scott Cheryl,4,A-Award,--D,16990,16990,2,0001656979,Stock Option (Right to Buy)
A,05/24/2023 00:00:00,Scott Cheryl,4,A-Award,--D,3654,10914,1,0001656979,Common Stock
A,05/24/2023 00:00:00,Payson Norman,4,A-Award,--D,17670,17670,4,0000898544,Stock Option (Right to Buy)
A,05/24/2023 00:00:00,Payson Norman,4,A-Award,--D,4385,7865,1,0000898544,Common Stock
A,05/24/2023 00:00:00,Park Jeffrey G,4,A-Award,--D,19029,19029,2,0001406618,Stock Option (Right to Buy)
A,05/24/2023 00:00:00,Park Jeffrey G,4,A-Award,--D,4385,16517,1,0001406618,Common Stock
A,05/24/2023 00:00:00,HOLSTEIN ROGER C,4,A-Award,--D,2007,2007,3,0001230619,Stock Option (Right to Buy)
A,05/24/2023 00:00:00,HOLSTEIN ROGER C,4,A-Award,--D,16990,16990,2,0001230619,Stock Option (Right to Buy)
