MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,SPEARS JOSEPH BRIAN,4,F-InKind,--D,95,11621,1,0001729964,Common Stock
D,06/15/2023 00:00:00,LIPPS RANDALL A,4,F-InKind,--D,5028,109173,1,0001227556,Common Stock
D,06/15/2023 00:00:00,Seidelmann Scott Peter,4,F-InKind,--D,3068,26720,1,0001736895,Common Stock
D,06/15/2023 00:00:00,Kuipers Peter J.,4,F-InKind,--D,2292,54900,1,0001651691,Common Stock
D,06/15/2023 00:00:00,Manley Corey J,4,F-InKind,--D,221,19162,1,0001928727,Common Stock
D,06/09/2023 00:00:00,MELLON CHRISTINE MARIE,4,S-Sale,--D,7951,14876,1,0001848442,Common Stock
A,06/08/2023 00:00:00,LIPPS RANDALL A,4,P-Purchase,--I,4000,318768,1,0001227556,Common Stock
A,06/01/2023 00:00:00,Etta Nchacha,4,A-Award,--D,15000,39000,2,0001976557,Common Stock
A,06/01/2023 00:00:00,Etta Nchacha,4,A-Award,--D,24000,24000,1,0001976557,Common Stock
A,06/01/2023 00:00:00,Manley Corey J,4,A-Award,--D,12000,19383,1,0001928727,Common Stock
A,06/01/2023 00:00:00,LIPPS RANDALL A,4,A-Award,--D,47000,114201,1,0001227556,Common Stock
A,05/23/2023 00:00:00,Garrett Mary,4,A-Award,--D,2522,4033,1,0001663588,Common Stock
A,05/23/2023 00:00:00,Bauer Joanne B,4,A-Award,--D,2974,31070,1,0001359343,Common Stock
A,05/23/2023 00:00:00,WHITE SARA J,4,A-Award,--D,2575,44786,1,0001227559,Common Stock
A,05/23/2023 00:00:00,Bousa Edward Peter,4,A-Award,--D,2559,5698,1,0001452605,Common Stock
A,05/23/2023 00:00:00,Seim Robin Gene,4,A-Award,--D,2710,34382,1,0001351911,Common Stock
A,05/23/2023 00:00:00,Scott Bruce E,4,A-Award,--D,2522,9768,1,0001776980,Common Stock
A,05/23/2023 00:00:00,PARRISH MARK W,4,A-Award,--D,2710,64169,1,0001236452,Common Stock
A,05/23/2023 00:00:00,Moore Vance B.,4,A-Award,--D,2559,71310,1,0001550553,Common Stock
D,05/15/2023 00:00:00,SPEARS JOSEPH BRIAN,4,F-InKind,--D,52,11716,1,0001729964,Common Stock
