MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/28/2044 00:00:00,HURWITZ DANIEL B,4,M-Exempt,--D,32100,31902,6,0001191860,Stock Options
D,06/16/2023 00:00:00,Fennerty Conor,4,S-Sale,--D,12000,97363.5319,1,0001794039,Common Shares
A,05/15/2023 00:00:00,Sweeney Dawn M.,4,A-Award,--D,2203,23031.6097,1,0001755460,Common Shares
A,05/15/2023 00:00:00,SHOLEM BARRY A,4,A-Award,--D,2203,7770,1,0001191854,Common Shares
A,05/15/2023 00:00:00,DeFlorio Jane E.,4,A-Award,--D,2203,48998.647,1,0001628226,Common Shares
A,05/15/2023 00:00:00,AHERN TERRANCE R,4,A-Award,--D,2203,101262.9335,1,0001191824,Common Shares
A,05/15/2023 00:00:00,Otto Alexander,4,A-Award,--D,2203,19606595,1,0001462468,Common Shares
D,05/11/2023 00:00:00,Cattonar John M,4,F-InKind,--D,2630,45249.3377,1,0001861496,Common Shares
D,03/05/2023 00:00:00,Lukes David R,4,F-InKind,--D,265726,1426518.8179,2,0001434627,Common Shares
A,03/05/2023 00:00:00,Lukes David R,4,A-Award,--D,520520,1692244.8179,1,0001434627,Common Shares
D,03/05/2023 00:00:00,Fennerty Conor,4,F-InKind,--D,19930,109184.1694,2,0001794039,Common Shares
A,03/05/2023 00:00:00,Fennerty Conor,4,A-Award,--D,39039,129114.1694,1,0001794039,Common Shares
D,02/22/2023 00:00:00,Vesy Christa A,4,F-InKind,--D,3222,88422.885,2,0001381538,Common Shares
A,02/22/2023 00:00:00,Vesy Christa A,4,A-Award,--D,3648,91644.885,1,0001381538,Common Shares
D,02/22/2023 00:00:00,Lukes David R,4,F-InKind,--D,47664,1171724.8179,2,0001434627,Common Shares
A,02/22/2023 00:00:00,Lukes David R,4,A-Award,--D,72915,1219388.8179,1,0001434627,Common Shares
D,02/22/2023 00:00:00,Fennerty Conor,4,F-InKind,--D,11012,90075.1694,2,0001794039,Common Shares
A,02/22/2023 00:00:00,Fennerty Conor,4,A-Award,--D,18231,101087.1694,1,0001794039,Common Shares
D,02/22/2023 00:00:00,Cattonar John M,4,F-InKind,--D,2459,47721.9747,2,0001861496,Common Shares
