MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/23/2023 00:00:00,LONDON SARAH,4,F-InKind,--D,1994,559041,1,0001845762,Common Stock
D,06/23/2023 00:00:00,KOSTER CHRISTOPHER,4,F-InKind,--D,1994,175523.15,1,0001802501,Common Stock
A,06/23/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,38.865,347.209,3,0001018658,Phantom Stock
A,06/09/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,32.762,308.344,3,0001018658,Phantom Stock
A,05/26/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,27.286,275.582,3,0001018658,Phantom Stock
A,05/12/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,25.691,248.296,3,0001018658,Phantom Stock
A,05/10/2023 00:00:00,Samuels Theodore R. II,4,A-Award,--D,2947,8299.703,1,0001688276,Common Stock
A,05/10/2023 00:00:00,Robinson Lori Jean,4,A-Award,--D,2947,11455,1,0001788644,Common Stock
A,05/10/2023 00:00:00,FORD MONTE E,4,A-Award,--D,2947,4339.771,1,0001085361,Common Stock
A,05/10/2023 00:00:00,EPPINGER FREDERICK H,4,A-Award,--D,5157,344516.382,1,0001261155,Common Stock
A,05/10/2023 00:00:00,DeVeydt Wayne S,4,A-Award,--D,2947,8299.703,1,0001321392,Common Stock
A,05/10/2023 00:00:00,Dallas H James,4,A-Award,--D,2947,37387.185,1,0001324953,Common Stock
A,05/10/2023 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,2947,20608.453,1,0001110750,Common Stock
A,05/10/2023 00:00:00,Burdick Kenneth A,4,A-Award,--D,2947,370729.311,1,0001498992,Common Stock
A,05/10/2023 00:00:00,BLUME JESSICA L.,4,A-Award,--D,2947,21870,1,0001671250,Common Stock
D,05/07/2023 00:00:00,Asher Andrew Lynn,4,F-InKind,--D,6559,405924.48,1,0001617763,Common Stock
A,04/28/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,25.267,222.605,3,0001018658,Phantom Stock
D,04/27/2023 00:00:00,Robinson Lori Jean,4,S-Sale,--D,1400,8508,1,0001788644,Common Stock
D,04/26/2023 00:00:00,Asher Andrew Lynn,4,F-InKind,--D,4638,412483.48,1,0001617763,Common Stock
A,04/14/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,24.953,197.338,3,0001018658,Phantom Stock
D,04/01/2023 00:00:00,CASSO KATIE,4,F-InKind,--D,925,51644,1,0001853379,Common Stock
A,03/31/2023 00:00:00,TRUBECK WILLIAM L,4,A-Award,--D,545.852,97147.373,1,0001103609,Common Stock
A,03/31/2023 00:00:00,Dallas H James,4,A-Award,--D,528.243,34440.185,1,0001324953,Common Stock
A,03/31/2023 00:00:00,Samuels Theodore R. II,4,A-Award,--D,440.203,5352.703,2,0001688276,Common Stock
A,03/31/2023 00:00:00,Burdick Kenneth A,4,A-Award,--D,493.027,367782.311,1,0001498992,Common Stock
A,03/31/2023 00:00:00,DeVeydt Wayne S,4,A-Award,--D,440.203,5352.703,1,0001321392,Common Stock
A,03/31/2023 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,510.635,17661.453,1,0001110750,Common Stock
A,03/31/2023 00:00:00,EPPINGER FREDERICK H,4,A-Award,--D,440.203,339359.382,1,0001261155,Common Stock
A,03/31/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,26.988,172.385,3,0001018658,Phantom Stock
D,03/22/2023 00:00:00,Samuels Theodore R. II,4,W-Will,-EI,300,0,1,0001688276,Common Stock
A,03/17/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,27.39,145.397,4,0001018658,Phantom Stock
A,03/17/2023 00:00:00,LONDON SARAH,4,P-Purchase,--D,30000,313953,1,0001845762,Common Stock
A,03/15/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,67099,202853,2,0001018658,Common Stock
D,03/15/2023 00:00:00,MURRAY JAMES E,4,F-InKind,--D,466,135754,1,0001018658,Common Stock
A,03/15/2023 00:00:00,FASOLA KENNETH J,4,A-Award,--D,95123,268739,2,0001030150,Common Stock
D,03/15/2023 00:00:00,FASOLA KENNETH J,4,F-InKind,--D,1865,173616,1,0001030150,Common Stock
A,03/15/2023 00:00:00,Asher Andrew Lynn,4,A-Award,--D,104593,417121.48,1,0001617763,Common Stock
A,03/15/2023 00:00:00,KOSTER CHRISTOPHER,4,A-Award,--D,41444,177517.15,1,0001802501,Common Stock
A,03/15/2023 00:00:00,CASSO KATIE,4,A-Award,--D,14209,52569,2,0001853379,Common Stock
D,03/15/2023 00:00:00,CASSO KATIE,4,F-InKind,--D,809,38360,1,0001853379,Common Stock
A,03/15/2023 00:00:00,LONDON SARAH,4,A-Award,--D,217082,561035,1,0001845762,Common Stock
A,03/10/2023 00:00:00,FASOLA KENNETH J,4,A-Award,--D,3311.497,3605.628,2,0001030150,Phantom Stock
A,03/03/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,25.234,118.007,3,0001018658,Phantom Stock
D,03/02/2023 00:00:00,Asher Andrew Lynn,4,F-InKind,--D,2227,312528.48,1,0001617763,Common Stock
D,02/28/2023 00:00:00,LONDON SARAH,4,F-InKind,--D,2523,313953,1,0001845762,Common Stock
A,02/17/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,23.706,92.773,3,0001018658,Phantom Stock
A,02/10/2023 00:00:00,Asher Andrew Lynn,4,P-Purchase,--D,3800,314755.48,2,0001617763,Common Stock
A,02/09/2023 00:00:00,Asher Andrew Lynn,4,P-Purchase,--D,3000,310955.48,1,0001617763,Common Stock
A,02/08/2023 00:00:00,MURRAY JAMES E,4,P-Purchase,--D,6750,136220,1,0001018658,Common Stock
A,02/08/2023 00:00:00,Samuels Theodore R. II,4,P-Purchase,--D,7000,11912.5,1,0001688276,Common Stock
D,02/07/2023 00:00:00,Asher Andrew Lynn,4,F-InKind,--D,10287,307955.48,2,0001617763,Common Stock
A,02/07/2023 00:00:00,Asher Andrew Lynn,4,A-Award,--D,611,318242.48,1,0001617763,Common Stock
D,02/07/2023 00:00:00,KOSTER CHRISTOPHER,4,F-InKind,--D,6175,136073.15,2,0001802501,Common Stock
A,02/07/2023 00:00:00,KOSTER CHRISTOPHER,4,A-Award,--D,324,142248.15,1,0001802501,Common Stock
D,02/07/2023 00:00:00,Burdick Kenneth A,4,F-InKind,--D,29922,367289.284,2,0001498992,Common Stock
A,02/07/2023 00:00:00,Burdick Kenneth A,4,A-Award,--D,1901,397211.284,1,0001498992,Common Stock
A,02/03/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,23.85,69.067,3,0001018658,Phantom Stock
A,01/20/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,22.815,45.217,3,0001018658,Phantom Stock
D,01/19/2023 00:00:00,FASOLA KENNETH J,4,F-InKind,--D,7055,175481,1,0001030150,Common Stock
A,01/06/2023 00:00:00,MURRAY JAMES E,4,A-Award,--D,22.402,22.402,3,0001018658,Phantom Stock
A,12/31/2022 00:00:00,FORD MONTE E,4,A-Award,--D,203.771,1392.771,1,0001085361,Common Stock
A,12/31/2022 00:00:00,DeVeydt Wayne S,4,A-Award,--D,382.591,4912.5,1,0001321392,Common Stock
A,12/31/2022 00:00:00,Burdick Kenneth A,4,A-Award,--D,428.501,395310.284,1,0001498992,Common Stock
A,12/31/2022 00:00:00,Dallas H James,4,A-Award,--D,459.109,33911.942,1,0001324953,Common Stock
A,12/31/2022 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,443.805,17150.818,1,0001110750,Common Stock
A,12/31/2022 00:00:00,Samuels Theodore R. II,4,A-Award,--D,382.591,4912.5,1,0001688276,Common Stock
A,12/31/2022 00:00:00,TRUBECK WILLIAM L,4,A-Award,--D,474.412,96601.521,1,0001103609,Common Stock
A,12/31/2022 00:00:00,EPPINGER FREDERICK H,4,A-Award,--D,382.591,338919.179,1,0001261155,Common Stock
A,12/23/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,24.319,294.131,2,0001030150,Phantom Stock
D,12/21/2022 00:00:00,GEPHARDT Richard A,5,G-Gift,--D,1655,20905.43,1,0001324629,Common Stock
D,12/15/2022 00:00:00,Asher Andrew Lynn,4,F-InKind,--D,4548,317631.48,1,0001617763,Common Stock
D,12/15/2022 00:00:00,KOSTER CHRISTOPHER,4,F-InKind,--D,4928,141892.062,1,0001802501,Common Stock
D,12/15/2022 00:00:00,LONDON SARAH,4,F-InKind,--D,5160,316476,1,0001845762,Common Stock
D,12/10/2022 00:00:00,LAYTON BRENT D,4,F-InKind,--D,2985,562852.609,1,0001731041,Common Stock
D,12/10/2022 00:00:00,KOSTER CHRISTOPHER,4,F-InKind,--D,1340,146820.062,1,0001802501,Common Stock
D,12/10/2022 00:00:00,CASSO KATIE,4,F-InKind,--D,755,39169,1,0001853379,Common Stock
A,12/09/2022 00:00:00,FORD MONTE E,4,A-Award,--D,10000,10000,2,0001085361,Common Stock Option (right to buy)
A,12/09/2022 00:00:00,FORD MONTE E,4,A-Award,--D,1189,1189,1,0001085361,Common Stock
A,12/09/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,44.096,269.812,2,0001030150,Phantom Stock
A,11/25/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,23.915,225.716,2,0001030150,Phantom Stock
A,11/10/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,23.843,201.801,2,0001030150,Phantom Stock
A,10/28/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,23.79,177.958,2,0001030150,Phantom Stock
A,10/14/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,26.575,154.168,2,0001030150,Phantom Stock
D,09/30/2022 00:00:00,FASOLA KENNETH J,4,A-Award,--D,26.162,127.593,2,0001030150,Phantom Stock
A,09/30/2022 00:00:00,Samuels Theodore R. II,4,A-Award,--D,349.67,4529.909,1,0001688276,Common Stock
A,09/30/2022 00:00:00,Burdick Kenneth A,4,A-Award,--D,366.544,394881.783,1,0001498992,Common Stock
A,09/30/2022 00:00:00,Dallas H James,4,A-Award,--D,419.604,33452.833,1,0001324953,Common Stock
A,09/30/2022 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,405.617,16707.013,1,0001110750,Common Stock
A,09/30/2022 00:00:00,DeVeydt Wayne S,4,A-Award,--D,349.67,4529.909,1,0001321392,Common Stock
A,09/30/2022 00:00:00,TRUBECK WILLIAM L,4,A-Award,--D,433.591,96127.109,1,0001103609,Common Stock
A,09/30/2022 00:00:00,EPPINGER FREDERICK H,4,A-Award,--D,374.757,338536.588,1,0001261155,Common Stock
A,09/16/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,29.181,456.254,2,0001876662,Phantom Stock
A,09/16/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,18.448,2332.399,2,0001669691,Phantom Stock
D,09/14/2022 00:00:00,LONDON SARAH,4,F-InKind,--D,3835,321636,1,0001845762,Common Stock
A,09/02/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,27.506,427.073,2,0001876662,Phantom Stock
A,09/02/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,17.388,2313.951,2,0001669691,Phantom Stock
A,08/19/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,26.323,399.567,2,0001876662,Phantom Stock
A,08/19/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,16.64,2296.563,2,0001669691,Phantom Stock
D,08/16/2022 00:00:00,BAGLEY SHANNON,4,F-InKind,--D,1489,116704.575,1,0001915533,Common Stock
A,08/05/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,17.065,2279.923,2,0001669691,Phantom Stock
A,08/05/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,26.994,373.244,2,0001876662,Phantom Stock
D,07/29/2022 00:00:00,BAGLEY SHANNON,4,S-Sale,--D,9000,118193.575,1,0001915533,Common Stock
D,07/28/2022 00:00:00,Robinson Lori Jean,4,S-Sale,--D,1200,9908,1,0001788644,Common Stock
A,07/22/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,27.728,346.25,2,0001876662,Phantom Stock
A,07/22/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,17.529,2262.858,2,0001669691,Phantom Stock
D,07/16/2022 00:00:00,TONEY COLIN A,4,F-InKind,--D,2031,52123,1,0001876662,Common Stock
A,07/08/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,29.435,318.522,2,0001876662,Phantom Stock
A,07/08/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,18.608,2245.329,2,0001669691,Phantom Stock
D,07/08/2022 00:00:00,GEPHARDT Richard A,4,S-Sale,--D,4480,22560.43,1,0001324629,Common Stock
A,06/30/2022 00:00:00,Dallas H James,4,A-Award,--D,451.481,33033.229,1,0001324953,Common Stock
A,06/30/2022 00:00:00,Samuels Theodore R. II,4,A-Award,--D,376.234,4180.239,1,0001688276,Common Stock
A,06/30/2022 00:00:00,TRUBECK WILLIAM L,4,A-Award,--D,466.53,95693.518,1,0001103609,Common Stock
A,06/30/2022 00:00:00,DeVeydt Wayne S,4,A-Award,--D,376.234,4180.239,1,0001321392,Common Stock
A,06/30/2022 00:00:00,EPPINGER FREDERICK H,4,A-Award,--D,421.382,338161.831,1,0001261155,Common Stock
A,06/30/2022 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,436.431,16301.396,1,0001110750,Common Stock
A,06/30/2022 00:00:00,Burdick Kenneth A,4,A-Award,--D,376.234,394515.239,1,0001498992,Common Stock
D,06/30/2022 00:00:00,BAGLEY SHANNON,4,F-InKind,--D,1191,127162.473,1,0001915533,Common Stock
A,06/24/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,18.968,2226.721,2,0001669691,Phantom Stock
A,06/24/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,30.005,289.087,2,0001876662,Phantom Stock
D,06/23/2022 00:00:00,KOSTER CHRISTOPHER,4,F-InKind,--D,2010,148095.139,1,0001802501,Common Stock
D,06/23/2022 00:00:00,LONDON SARAH,4,F-InKind,--D,2055,325471,1,0001845762,Common Stock
D,06/23/2022 00:00:00,LAYTON BRENT D,4,F-InKind,--D,2010,565772.686,1,0001731041,Common Stock
D,06/23/2022 00:00:00,GEPHARDT Richard A,4,S-Sale,--D,10220,27040.43,2,0001324629,Common Stock
D,06/21/2022 00:00:00,GEPHARDT Richard A,4,S-Sale,--D,3300,37260.43,1,0001324629,Common Stock
A,06/10/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,31.362,259.082,2,0001876662,Phantom Stock
A,06/10/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,19.827,2207.753,2,0001669691,Phantom Stock
A,05/27/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,19.374,2187.926,2,0001669691,Phantom Stock
A,05/27/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,24.827,227.72,2,0001876662,Phantom Stock
A,05/13/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,20.597,202.893,2,0001876662,Phantom Stock
A,05/13/2022 00:00:00,BROOKS MARK J,4,A-Award,--D,19.532,2168.552,2,0001669691,Phantom Stock
D,05/07/2022 00:00:00,Asher Andrew Lynn,4,F-InKind,--D,6559,322179.48,1,0001617763,Common Stock
A,04/29/2022 00:00:00,TONEY COLIN A,4,A-Award,--D,20.506,182.296,2,0001876662,Phantom Stock
D,04/29/2022 00:00:00,BAGLEY SHANNON,4,S-Sale,--D,8000,128353.473,1,0001915533,Common Stock
