MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Kihara James,4,S-Sale,--D,2000,9144,1,0001816160,Common Stock
D,06/12/2023 00:00:00,Brege Laura,4,S-Sale,--D,4500,13502,1,0001365619,Common Stock
D,06/08/2023 00:00:00,Schneyer Mark C.,4,M-Exempt,--D,1893,1893,3,0001899977,Restricted Stock Units
D,06/08/2023 00:00:00,Schneyer Mark C.,4,S-Sale,--D,974,22824,2,0001899977,Common Stock
A,06/08/2023 00:00:00,Schneyer Mark C.,4,M-Exempt,--D,1893,23798,1,0001899977,Common Stock
A,06/01/2023 00:00:00,SOLAND DANIEL B,4,A-Award,--D,6652,6652,8,0001318485,Restricted Stock Units
A,06/01/2023 00:00:00,SOLAND DANIEL B,4,A-Award,--D,11045,11045,7,0001318485,Director Stock Options (Right to Buy)
D,06/01/2023 00:00:00,SOLAND DANIEL B,4,M-Exempt,--D,8552,0,6,0001318485,Restricted Stock Units
A,06/01/2023 00:00:00,SOLAND DANIEL B,4,M-Exempt,--D,8552,28002,3,0001318485,Common Stock
A,06/01/2023 00:00:00,Ndu Adora,4,A-Award,--D,6652,6652,2,0001865210,Restricted Stock Units
A,06/01/2023 00:00:00,Ndu Adora,4,A-Award,--D,11045,11045,1,0001865210,Director Stock Options (Right to Buy)
A,06/01/2023 00:00:00,Brege Laura,4,A-Award,--D,6652,6652,8,0001365619,Restricted Stock Units
A,06/01/2023 00:00:00,Brege Laura,4,A-Award,--D,11045,11045,7,0001365619,Director Stock Options (Right to Buy)
D,06/01/2023 00:00:00,Brege Laura,4,M-Exempt,--D,8552,0,6,0001365619,Restricted Stock Units
A,06/01/2023 00:00:00,Brege Laura,4,M-Exempt,--D,8552,18002,3,0001365619,Common Stock
A,06/01/2023 00:00:00,HARRIGAN EDMUND,4,A-Award,--D,6652,6652,8,0001177917,Restricted Stock Units
A,06/01/2023 00:00:00,HARRIGAN EDMUND,4,A-Award,--D,11045,11045,7,0001177917,Director Stock Options (Right to Buy)
D,06/01/2023 00:00:00,HARRIGAN EDMUND,4,M-Exempt,--D,8552,0,6,0001177917,Restricted Stock Units
A,06/01/2023 00:00:00,HARRIGAN EDMUND,4,M-Exempt,--D,8552,19002,3,0001177917,Common Stock
A,06/01/2023 00:00:00,Daly James M,4,A-Award,--D,6652,6652,8,0001560782,Restricted Stock Units
A,06/01/2023 00:00:00,Daly James M,4,A-Award,--D,11045,11045,7,0001560782,Director Stock Options (Right to Buy)
D,06/01/2023 00:00:00,Daly James M,4,M-Exempt,--D,8552,0,6,0001560782,Restricted Stock Units
A,06/01/2023 00:00:00,Daly James M,4,M-Exempt,--D,8552,18002,3,0001560782,Common Stock
A,06/01/2023 00:00:00,GAROFALO ELIZABETH A.,4,A-Award,--D,6652,6652,8,0001826361,Restricted Stock Units
