MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/13/2023 00:00:00,Buck Robert M,4,M-Exempt,--D,3209,0,2,0001644960,Employee Stock Option (right to buy)
D,06/13/2023 00:00:00,Buck Robert M,4,S-Sale,--D,4473,78330,1,0001644960,Common Stock
D,06/06/2023 00:00:00,Franklin Robert Jeffrey,4,S-Sale,--D,1250,15841,1,0001913631,Common Stock
D,06/05/2023 00:00:00,Raia Steven P,4,S-Sale,--D,2700,11970,1,0001770876,Common Stock
D,06/02/2023 00:00:00,Franklin Robert Jeffrey,4,S-Sale,--D,1000,17091,1,0001913631,Common Stock
D,05/11/2023 00:00:00,Franklin Robert Jeffrey,4,S-Sale,--D,1000,18091,1,0001913631,Common Stock
D,05/10/2023 00:00:00,Franklin Robert Jeffrey,4,S-Sale,--D,1000,19091,1,0001913631,Common Stock
D,05/08/2023 00:00:00,Donikowski Tina,4,S-Sale,--D,1480,4400,1,0001700872,Common Stock
D,05/08/2023 00:00:00,Raia Steven P,4,M-Exempt,--D,1553,0,2,0001770876,Employee Stock Option (right to buy)
D,05/08/2023 00:00:00,Raia Steven P,4,S-Sale,--D,6223,14670,1,0001770876,Common Stock
A,05/01/2023 00:00:00,Drake Deirdre,4,A-Award,--D,640,905,1,0001604809,Common Stock
A,05/01/2023 00:00:00,TAYLOR NANCY M,4,A-Award,--D,640,5880,1,0001182444,Common Stock
A,05/01/2023 00:00:00,Petrarca Mark A,4,A-Award,--D,640,13870,1,0001310176,Common Stock
A,05/01/2023 00:00:00,Donikowski Tina,4,A-Award,--D,640,5880,1,0001700872,Common Stock
A,05/01/2023 00:00:00,CANTIE JOSEPH S,4,A-Award,--D,640,22620,1,0001275621,Common Stock
A,05/01/2023 00:00:00,BAUTISTA ERNESTO III,4,A-Award,--D,640,1690,1,0001223127,Common Stock
A,05/01/2023 00:00:00,Covington Alec C,4,A-Award,--D,640,13870,1,0001361492,Common Stock
A,02/22/2023 00:00:00,Buck Robert M,4,A-Award,--D,5833,82803,1,0001644960,Common Stock
A,02/22/2023 00:00:00,Raia Steven P,4,A-Award,--D,3424,37699,1,0001770876,Common Stock
A,02/22/2023 00:00:00,Kuhns Robert M,4,A-Award,--D,1155,13385,1,0001748108,Common Stock
