MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/11/2023 00:00:00,Wendling Brian J,4,M-Exempt,--D,6419,0,3,0001663090,Stock Option - LBRDK (Right to Buy)
D,05/11/2023 00:00:00,Wendling Brian J,4,S-Sale,--D,6419,12274,2,0001663090,Series C Common Stock
A,05/11/2023 00:00:00,Wendling Brian J,4,M-Exempt,--D,6419,18693,1,0001663090,Series C Common Stock
D,03/29/2023 00:00:00,MALONE JOHN C,4,J-Other,1-D,400000,0,4,0000937797,Put option (right to sell)
D,03/29/2023 00:00:00,MALONE JOHN C,4,E-ExpireShort,1-D,400000,0,3,0000937797,Call option(obligation to sell)
A,03/29/2023 00:00:00,MALONE JOHN C,4,P-Purchase,1-D,400000,400000,2,0000937797,Put option (right to sell)
D,03/29/2023 00:00:00,MALONE JOHN C,4,S-Sale,1-D,400000,400000,1,0000937797,Call option(obligation to sell)
D,03/15/2023 00:00:00,ROSENTHALER ALBERT E,4,F-InKind,--D,1456,72190,1,0001195195,Series C Common Stock
D,03/15/2023 00:00:00,Wendling Brian J,4,F-InKind,--D,792,12274,1,0001663090,Series C Common Stock
D,03/15/2023 00:00:00,Wilm Renee L,4,F-InKind,--D,1456,6273,1,0001789667,Series C Common Stock
A,03/09/2023 00:00:00,Wilm Renee L,4,A-Award,--D,3067,7729,1,0001789667,Series C Common Stock
A,03/09/2023 00:00:00,Wendling Brian J,4,A-Award,--D,1698,13066,1,0001663090,Series C Common Stock
A,03/09/2023 00:00:00,ROSENTHALER ALBERT E,4,A-Award,--D,3067,73646,1,0001195195,Series C Common Stock
A,03/09/2023 00:00:00,MAFFEI GREGORY B,4,A-Award,--D,129149,129149,1,0001099636,Stock Option - LBRDK (Right to Buy)
D,02/02/2023 00:00:00,Wendling Brian J,4,M-Exempt,--D,3210,6419,3,0001663090,Stock Option - LBRDK (Right to Buy)
D,02/02/2023 00:00:00,Wendling Brian J,4,S-Sale,--D,3210,11368,2,0001663090,Series C Common Stock
A,02/02/2023 00:00:00,Wendling Brian J,4,M-Exempt,--D,3210,14578,1,0001663090,Series C Common Stock
A,01/23/2023 00:00:00,MALONE JOHN C,4,A-Award,--D,54247,5129893,2,0000937797,Series C Common Stock
D,01/23/2023 00:00:00,MALONE JOHN C,4,D-Return,--D,54247,1675224,1,0000937797,Series B Common Stock
A,12/12/2022 00:00:00,Hamilton Sue Ann,4,A-Award,--D,2878,2878,1,0001325360,Stock Option - LBRDK (Right to Buy)
A,12/12/2022 00:00:00,WARGO J DAVID,4,A-Award,--D,5757,5757,1,0001082013,Stock Option - LBRDK (Right to Buy)
A,12/12/2022 00:00:00,WELSH JOHN E III,4,A-Award,--D,5757,5757,1,0001180040,Stock Option - LBRDK (Right to Buy)
A,12/12/2022 00:00:00,Green Richard R,4,A-Award,--D,976,976,1,0001452212,Restricted Stock Units-LBRDK
A,12/12/2022 00:00:00,Frist Julie D.,4,A-Award,--D,5757,5757,1,0001685035,Stock Option - LBRDK (Right to Buy)
A,12/12/2022 00:00:00,ENGLES GREGG L,4,A-Award,--D,4317,4317,2,0001033927,Stock Option - LBRDK (Right to Buy)
A,12/12/2022 00:00:00,ENGLES GREGG L,4,A-Award,--D,488,488,1,0001033927,Restricted Stock Units-LBRDK
D,12/07/2022 00:00:00,Green Richard R,4,M-Exempt,--D,493,0,3,0001452212,Restricted Stock Units-LBRDK
A,12/07/2022 00:00:00,Green Richard R,4,M-Exempt,--D,493,5156,1,0001452212,Series C Common Stock
D,12/01/2022 00:00:00,WARGO J DAVID,4,M-Exempt,--D,7421,0,3,0001082013,Stock Option - LBRDK (Right to Buy)
A,12/01/2022 00:00:00,WARGO J DAVID,4,M-Exempt,--D,7421,116190,1,0001082013,Series C Common Stock
D,11/23/2022 00:00:00,WELSH JOHN E III,4,M-Exempt,--D,3711,0,2,0001180040,Stock Option - LBRDK (Right to Buy)
A,11/23/2022 00:00:00,WELSH JOHN E III,4,M-Exempt,--D,3711,3917,1,0001180040,Series C Common Stock
D,11/23/2022 00:00:00,Green Richard R,4,M-Exempt,--D,7421,0,5,0001452212,Stock Option - LBRDK (Right to Buy)
D,11/23/2022 00:00:00,Green Richard R,4,F-InKind,--D,4151,4663,3,0001452212,Series C Common Stock
D,11/23/2022 00:00:00,Green Richard R,4,S-Sale,--D,3270,8814,2,0001452212,Series C Common Stock
A,11/23/2022 00:00:00,Green Richard R,4,M-Exempt,--D,7421,12084,1,0001452212,Series C Common Stock
A,07/19/2022 00:00:00,MALONE JOHN C,4,A-Award,--D,211255,5075646,2,0000937797,Series C Common Stock
D,07/19/2022 00:00:00,MALONE JOHN C,4,D-Return,--D,211255,1729471,1,0000937797,Series B Common Stock
D,06/14/2022 00:00:00,MALONE JOHN C,4,S-Sale,--D,10,0,3,0000937797,Series A Cumulative Redeemable Preferred Stock
A,06/13/2022 00:00:00,MALONE JOHN C,4,A-Award,--D,215647,4864391,2,0000937797,Series C Common Stock
D,06/13/2022 00:00:00,MALONE JOHN C,4,D-Return,--D,215647,1940726,1,0000937797,Series B Common Stock
A,05/10/2022 00:00:00,WARGO J DAVID,4,P-Purchase,--I,100,1001,2,0001082013,Series A Common Stock
A,05/10/2022 00:00:00,WARGO J DAVID,4,P-Purchase,--D,300,32214,1,0001082013,Series A Common Stock
A,04/06/2022 00:00:00,Frist Julie D.,4,P-Purchase,--I,405,450,7,0001685035,Series C Common Stock
A,04/06/2022 00:00:00,Frist Julie D.,4,P-Purchase,--I,85,85,6,0001685035,Series A Common Stock
D,03/15/2022 00:00:00,Wendling Brian J,4,F-InKind,--D,908,11368,2,0001663090,Series C Common Stock
D,03/15/2022 00:00:00,Wilm Renee L,4,F-InKind,--D,1598,4662,2,0001789667,Series C Common Stock
D,03/15/2022 00:00:00,ROSENTHALER ALBERT E,4,F-InKind,--D,1598,70579,2,0001195195,Series C Common Stock
A,03/11/2022 00:00:00,MAFFEI GREGORY B,4,A-Award,--D,136100,136100,1,0001099636,Stock Option - LBRDK (Right to Buy)
A,03/11/2022 00:00:00,Wendling Brian J,4,A-Award,--D,1947,12276,1,0001663090,Series C Common Stock
A,03/11/2022 00:00:00,Wilm Renee L,4,A-Award,--D,3518,6260,1,0001789667,Series C Common Stock
A,03/11/2022 00:00:00,ROSENTHALER ALBERT E,4,A-Award,--D,3518,72177,1,0001195195,Series C Common Stock
