MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Schilling Christopher T.,4,F-InKind,--D,603,20287.659,2,0001875451,Common Stock
A,05/31/2023 00:00:00,Harrington Lauren A,4,A-Award,--D,68.639,63774.305,1,0001769488,Common Stock
A,05/31/2023 00:00:00,KEVERIAN KENNETH M,4,A-Award,--D,24.699,8889.291,1,0001604043,Common Stock
A,05/31/2023 00:00:00,ZILLMER JOHN J,4,A-Award,--D,422.368,484667.669,1,0001188262,Common Stock
A,05/31/2023 00:00:00,Bruno Marc A,4,A-Award,--D,80.235,176866.015,1,0001738789,Common Stock
A,05/31/2023 00:00:00,WINKLEBLACK ARTHUR B,4,A-Award,--D,11.605,17802.752,1,0001199100,Common Stock
A,05/31/2023 00:00:00,Heller Bridgette P,4,A-Award,--D,37.63,13543.39,1,0001485616,Common Stock
A,05/31/2023 00:00:00,Charpentier Abigail,4,A-Award,--D,44.028,28532.295,1,0001959251,Common Stock
A,05/31/2023 00:00:00,Wills Kevin,4,A-Award,--D,11.124,4003.764,1,0001327345,Common Stock
A,05/31/2023 00:00:00,CAMERON SUSAN M.,4,A-Award,--D,61.847,22259.508,1,0001297075,Common Stock
A,05/31/2023 00:00:00,King Karen Marie,4,A-Award,--D,24.102,23033.531,1,0001791144,Common Stock
A,05/31/2023 00:00:00,SADOVE STEPHEN I,4,A-Award,--D,123.609,57999.609,1,0001186892,Common Stock
A,05/31/2023 00:00:00,LOPEZ PATRICIA E,4,A-Award,--D,24.699,8889.291,1,0001748088,Common Stock
A,05/31/2023 00:00:00,Creed Greg,4,A-Award,--D,76.568,27557.742,1,0001346254,Common Stock
A,05/31/2023 00:00:00,Schilling Christopher T.,4,A-Award,--D,36.393,20890.659,1,0001875451,Common Stock
A,05/31/2023 00:00:00,Ondrof Thomas Gerard,4,A-Award,--D,88.734,74058.574,1,0001685591,Common Stock
A,04/07/2023 00:00:00,Creed Greg,4,A-Award,--D,896,27481.174,1,0001346254,Common Stock
A,03/08/2023 00:00:00,Schilling Christopher T.,4,A-Award,--D,38.092,20854.266,1,0001875451,Common Stock
D,03/08/2023 00:00:00,Harrington Lauren A,4,F-InKind,--D,2,63703.666,2,0001769488,Common Stock
A,03/08/2023 00:00:00,Harrington Lauren A,4,A-Award,--D,74.35,63705.666,1,0001769488,Common Stock
A,03/08/2023 00:00:00,Wills Kevin,4,A-Award,--D,11.64,3992.64,1,0001327345,Common Stock
A,03/08/2023 00:00:00,Charpentier Abigail,4,A-Award,--D,46.082,28488.267,1,0001959251,Common Stock
A,03/08/2023 00:00:00,SADOVE STEPHEN I,4,A-Award,--D,129.378,57876,1,0001186892,Common Stock
A,03/08/2023 00:00:00,WINKLEBLACK ARTHUR B,4,A-Award,--D,12.147,17791.147,1,0001199100,Common Stock
A,03/08/2023 00:00:00,CAMERON SUSAN M.,4,A-Award,--D,64.734,22197.661,1,0001297075,Common Stock
A,03/08/2023 00:00:00,Ondrof Thomas Gerard,4,A-Award,--D,92.874,73969.84,1,0001685591,Common Stock
A,03/08/2023 00:00:00,LOPEZ PATRICIA E,4,A-Award,--D,25.852,8864.592,1,0001748088,Common Stock
A,03/08/2023 00:00:00,KEVERIAN KENNETH M,4,A-Award,--D,25.852,8864.592,1,0001604043,Common Stock
A,03/08/2023 00:00:00,ZILLMER JOHN J,4,A-Award,--D,442.075,484245.301,1,0001188262,Common Stock
A,03/08/2023 00:00:00,Bruno Marc A,4,A-Award,--D,83.979,176785.78,1,0001738789,Common Stock
A,03/08/2023 00:00:00,Heller Bridgette P,4,A-Award,--D,39.387,13505.76,1,0001485616,Common Stock
A,03/08/2023 00:00:00,King Karen Marie,4,A-Award,--D,25.227,23009.429,1,0001791144,Common Stock
A,03/08/2023 00:00:00,Creed Greg,4,A-Award,--D,77.53,26585.174,1,0001346254,Common Stock
D,03/06/2023 00:00:00,Harrington Lauren A,4,F-InKind,--D,423,63682.897,1,0001769488,Common Stock
A,02/03/2023 00:00:00,Creed Greg,4,A-Award,--D,4153,26507.644,1,0001346254,Common Stock
A,02/03/2023 00:00:00,Heller Bridgette P,4,A-Award,--D,4153,13466.373,1,0001485616,Common Stock
A,02/03/2023 00:00:00,WINKLEBLACK ARTHUR B,4,A-Award,--D,4153,17779,1,0001199100,Common Stock
A,02/03/2023 00:00:00,SADOVE STEPHEN I,4,A-Award,--D,6428,57746.622,1,0001186892,Common Stock
A,02/03/2023 00:00:00,KEVERIAN KENNETH M,4,A-Award,--D,4153,8838.74,1,0001604043,Common Stock
