MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/26/2023 00:00:00,Mergner Arthur W,4,M-Exempt,--D,4087,0,4,0001603410,Employee Stock Option (Right to Buy)
D,05/26/2023 00:00:00,Mergner Arthur W,4,S-Sale,--D,600,27616.39,3,0001603410,Common Stock
D,05/26/2023 00:00:00,Mergner Arthur W,4,S-Sale,--D,3387,28216.39,2,0001603410,Common Stock
A,05/26/2023 00:00:00,Mergner Arthur W,4,M-Exempt,--D,4087,31603.39,1,0001603410,Common Stock
D,05/23/2023 00:00:00,Mergner Arthur W,4,M-Exempt,--D,6262,0,6,0001603410,Stock Appreciation Right
D,05/23/2023 00:00:00,Mergner Arthur W,4,S-Sale,--D,1996,27516.39,5,0001603410,Common Stock
D,05/23/2023 00:00:00,Mergner Arthur W,4,F-InKind,--D,1464,29512.39,4,0001603410,Common Stock
D,05/23/2023 00:00:00,Mergner Arthur W,4,D-Return,--D,2802,30976.39,3,0001603410,Common Stock
A,05/23/2023 00:00:00,Mergner Arthur W,4,M-Exempt,--D,6262,33778.39,2,0001603410,Common Stock
D,05/22/2023 00:00:00,WEHMER EDWARD J,4,G-Gift,-ED,1000,4792,1,0001244290,Common Stock
D,05/11/2023 00:00:00,WEHMER EDWARD J,4,G-Gift,-ED,1500,5792,1,0001244290,Common Stock
D,05/04/2023 00:00:00,Behrens Scott R.,4,S-Sale,--D,100,12756.281,4,0001616912,Common Stock
D,05/04/2023 00:00:00,Behrens Scott R.,4,S-Sale,--D,1384,12856.281,3,0001616912,Common Stock
D,05/04/2023 00:00:00,Behrens Scott R.,4,S-Sale,--D,516,14240.281,2,0001616912,Common Stock
A,04/25/2023 00:00:00,STEPAN F QUINN JR,4,A-Award,--D,1325,247538.293,1,0001229289,Common Stock
A,04/25/2023 00:00:00,WEHMER EDWARD J,4,A-Award,--D,1325,14102,2,0001244290,Stock Awards
A,04/25/2023 00:00:00,REED JAN STERN,4,A-Award,--D,1325,10015,1,0001124181,Common Stock
A,04/25/2023 00:00:00,LAWTON GREGORY E,4,A-Award,--D,1325,17039,1,0001180942,Common Stock
A,04/25/2023 00:00:00,Delgado Joaquin,4,A-Award,--D,1325,12175,1,0001465913,Common Stock
A,04/25/2023 00:00:00,Dearth Randall S.,4,A-Award,--D,1325,10800,1,0001418244,Common Stock
A,04/25/2023 00:00:00,Burgess Lorinda,4,A-Award,--D,1325,3334,1,0001843912,Common Stock
D,03/14/2023 00:00:00,STEPAN F QUINN JR,4,G-Gift,-EI,12936,6103,5,0001229289,Common Stock
A,03/14/2023 00:00:00,STEPAN F QUINN JR,4,G-Gift,-EI,1428,19996,4,0001229289,Common Stock
D,03/14/2023 00:00:00,STEPAN F QUINN JR,4,G-Gift,-EI,1428,19039,3,0001229289,Common Stock
A,03/14/2023 00:00:00,STEPAN F QUINN JR,4,G-Gift,-EI,156,828,2,0001229289,Common Stock
D,03/14/2023 00:00:00,STEPAN F QUINN JR,4,G-Gift,-EI,156,20467,1,0001229289,Common Stock
A,03/14/2023 00:00:00,Stepan Richard Finn,4,G-Gift,-EI,580,31183,5,0001839533,Common Stock
A,03/14/2023 00:00:00,Stepan Richard Finn,4,G-Gift,-EI,580,31183,4,0001839533,Common Stock
A,03/14/2023 00:00:00,Stepan Richard Finn,4,G-Gift,-EI,580,31183,3,0001839533,Common Stock
A,03/14/2023 00:00:00,Stepan Richard Finn,4,G-Gift,-EI,156,22835,2,0001839533,Common Stock
A,03/14/2023 00:00:00,Stepan Richard Finn,4,G-Gift,-ED,156,188482,1,0001839533,Common Stock
D,03/06/2023 00:00:00,Stepan Richard Finn,4,S-Sale,--D,479,188326,2,0001839533,Common Stock
D,03/03/2023 00:00:00,Moriarty Sean Thomas,4,F-InKind,--D,843,10480.533,1,0001716333,Common Stock
D,03/03/2023 00:00:00,Keiper Jason Scott,4,F-InKind,--D,580,5629.8406,1,0001780101,Common Stock
D,03/03/2023 00:00:00,Kabbes David,4,F-InKind,--I,936,7260.4603,1,0001632859,Common Stock
D,03/03/2023 00:00:00,Behrens Scott R.,4,F-InKind,--D,1291,14715.485,1,0001616912,Common Stock
D,03/03/2023 00:00:00,Stepan Richard Finn,4,F-InKind,--D,222,188805,1,0001839533,Common Stock
D,02/28/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,155,1285,7,0001229289,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,STEPAN F QUINN JR,4,S-Sale,--D,80,228164.507,5,0001229289,Common Stock
D,02/28/2023 00:00:00,STEPAN F QUINN JR,4,S-Sale,--D,75,228244.507,4,0001229289,Common Stock
A,02/28/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,155,228319.507,3,0001229289,Common Stock
D,02/27/2023 00:00:00,Mergner Arthur W,4,M-Exempt,--D,3851,0,3,0001603410,Employee Stock Option (Right to Buy)
D,02/27/2023 00:00:00,Mergner Arthur W,4,S-Sale,--D,3851,27426.683,2,0001603410,Common Stock
A,02/27/2023 00:00:00,Mergner Arthur W,4,M-Exempt,--D,3851,31277.683,1,0001603410,Common Stock
D,02/27/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,12067,1440,6,0001229289,Employee Stock Option (Right to Buy)
D,02/27/2023 00:00:00,STEPAN F QUINN JR,4,S-Sale,--D,12067,228164.507,2,0001229289,Common Stock
A,02/27/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,12067,240231.507,1,0001229289,Common Stock
D,02/23/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,1237,13507,3,0001229289,Employee Stock Option (Right to Buy)
D,02/23/2023 00:00:00,STEPAN F QUINN JR,4,S-Sale,--D,1237,228164.507,2,0001229289,Common Stock
A,02/23/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,1237,229401.507,1,0001229289,Common Stock
D,02/22/2023 00:00:00,STEPAN F QUINN JR,4,M-Exempt,--D,4132,14744,4,0001229289,Employee Stock Option (Right to Buy)
