MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,Abel Gregory E.,4,M-Exempt,--D,22166,0,3,0001646348,Stock Options (right to buy)
D,06/29/2023 00:00:00,Abel Gregory E.,4,D-Return,--D,14280,69950,2,0001646348,Common Stock
A,06/29/2023 00:00:00,Abel Gregory E.,4,M-Exempt,--D,22166,84230,1,0001646348,Common Stock
D,06/01/2023 00:00:00,Abrams-Rivera Carlos,4,F-InKind,--D,8203,550549,1,0001772516,Common Stock
D,06/01/2023 00:00:00,Garlati Vince,4,F-InKind,--D,4381,102023,1,0001742932,Common Stock
D,06/01/2023 00:00:00,Xu Yang,4,F-InKind,--D,10802,203025,1,0001868284,Common Stock
D,06/01/2023 00:00:00,Werneck Melissa,4,F-InKind,--D,12106,278567,1,0001907996,Common Stock
D,06/01/2023 00:00:00,Torres Flavio,4,F-InKind,--D,13287,210028,1,0001797867,Common Stock
D,06/01/2023 00:00:00,OLIVEIRA RAFAEL,4,F-InKind,--D,16262,609654.869,1,0001688791,Common Stock
D,06/01/2023 00:00:00,Maciel Andre,4,F-InKind,--D,11655,295010,1,0001913893,Common Stock
D,06/01/2023 00:00:00,Lima Marcos Eloi,4,F-InKind,--D,12958,187589,1,0001821142,Common Stock
D,06/01/2023 00:00:00,La Lande Rashida,4,F-InKind,--D,13090,220994,1,0001728090,Common Stock
D,05/05/2023 00:00:00,La Lande Rashida,4,S-Sale,--D,25000,234084,1,0001728090,Common Stock
A,05/04/2023 00:00:00,POPE JOHN C,4,A-Award,--D,3061,51553,1,0001192499,Common Stock
A,05/04/2023 00:00:00,PARK JAMES,4,A-Award,--D,3061,6084,1,0001645531,Common Stock
A,05/04/2023 00:00:00,Mulder Susan R,4,A-Award,--D,3061,14187,1,0001624390,Common Stock
A,05/04/2023 00:00:00,Sceti Elio Leoni,4,A-Award,--D,5755,22042,1,0001811082,Common Stock
A,05/04/2023 00:00:00,Knapp Alicia R,4,A-Award,--D,3061,6084,1,0001926822,Common Stock
A,05/04/2023 00:00:00,Kenesey Timothy,4,A-Award,--D,6076,24888,1,0001800747,Common Stock
A,05/04/2023 00:00:00,Gherson Diane J,4,A-Award,--D,3061,3061,1,0001578371,Common Stock
A,05/04/2023 00:00:00,Fouche Lori Dickerson,4,A-Award,--D,3061,10979,1,0001860810,Common Stock
A,05/04/2023 00:00:00,CAHILL JOHN T,4,A-Award,--D,3061,144304,1,0001197000,Common Stock
A,05/04/2023 00:00:00,Alfonso Humberto P,4,A-Award,--D,3061,3061,1,0001406985,Common Stock
A,05/04/2023 00:00:00,Abel Gregory E.,4,A-Award,--D,5755,61373,1,0001646348,Common Stock
D,03/02/2023 00:00:00,Xu Yang,4,F-InKind,--D,4769,212648,4,0001868284,Common Stock
D,03/02/2023 00:00:00,Patricio Miguel,4,F-InKind,--D,7039,1844651,4,0001785781,Common Stock
